eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716585987121,1,1716559290000,1716585987121,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716586030986,1,1716559290000,1716586030986,OT_BLUE_HEAD_HIT,33,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,33,1,1
1716586033398,1,1716559290000,1716586033399,OT_BLUE_BODY_HIT,8,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,1,1
1716586036594,1,1716559290000,1716586036594,OT_RED_HEAD_HIT,31,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,31,1,1
1716586038193,1,1716559290000,1716586038193,OT_RED_BODY_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1716586094371,1,1716559290000,1716586094371,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716586097528,1,1716559286843,1716586097528,BLUE_BODY_HIT,7,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,1,1
1716586098773,1,1716559285597,1716586098773,BLUE_BODY_HIT,23,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,23,1,1
1716586098773,1,1716559285595,1716586098777,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716586103438,1,1716559280943,1716586103438,TIMEOUT,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1716586105498,1,1716559280941,1716586105498,RESUME,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1716586108758,1,1716559277682,1716586108758,BLUE_BODY_HIT,32,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,32,1,1
1716586108758,1,1716559277679,1716586108761,BLUE_BODY_POINT,SENSOR,2,0,4-0,4,0,4,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716586110284,1,1716559276156,1716586110284,RED_BODY_HIT,10,0,0,4-0,4,0,4,0,0,0,0,0,0,0,0,0,false,10,1,1
1716586112863,1,1716559273587,1716586112863,TIMEOUT,,0,0,4-0,4,0,4,0,0,0,0,0,0,0,0,0,false,,1,1
1716586115232,1,1716559273585,1716586115232,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,4-1,4,1,4,0,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716586116289,1,1716559273585,1716586116289,RESUME,,0,0,4-1,4,1,4,0,1,0,0,0,0,0,0,0,false,,1,1
1716586117186,1,1716559272689,1716586117186,BLUE_BODY_HIT,7,0,0,4-1,4,1,4,0,1,0,0,0,0,0,0,0,false,7,1,1
1716586121039,1,1716559268835,1716586121039,BLUE_BODY_HIT,25,0,0,4-1,4,1,4,0,1,0,0,0,0,0,0,0,false,25,1,1
1716586121039,1,1716559268834,1716586121042,BLUE_BODY_POINT,SENSOR,2,0,6-1,6,1,6,0,1,0,0,0,0,0,0,0,false,SENSOR,1,1
