systemTime,matchLogItemType,eventTime,roundNumber,roundTime,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue.1,blueVideoQuota,redVideoQuota
1716727992867,TIMEOUT,1716727992867.0,2.0,1716699600000.0,,0.0,0.0,4-9,4.0,9.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716728002495,END_ROUND,1716728002495.0,2.0,1716699600000.0,,0.0,0.0,4-9,4.0,9.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716728002532,MATCH_FINAL_NEEDS_CONFIRM_DECISION,1716728002532.0,2.0,1716699600000.0,,0.0,0.0,4-9,4.0,9.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,0.0
1716728003753,MATCH_FINISHED,1716728003753.0,2.0,1716699600000.0,RED - PTF,0.0,0.0,4-9,4.0,9.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,RED - PTF,1.0,0.0
1716725115382,MEETING,1716725115382.0,1.0,1716699720000.0,1,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716725135301,OT_BLUE_BODY_HIT,1716725135301.0,1.0,1716699720000.0,54,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,1.0,1.0
1716725137214,OT_BLUE_HEAD_HIT,1716725137214.0,1.0,1716699720000.0,16,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,1.0,1.0
1716725138968,OT_RED_BODY_HIT,1716725138968.0,1.0,1716699720000.0,32,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,1.0,1.0
1716725140247,OT_RED_HEAD_HIT,1716725140247.0,1.0,1716699720000.0,13,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13,1.0,1.0
1716725157532,START_ROUND,1716725157532.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725172828,RED_BODY_HIT,1716725172828.0,1.0,1716699704703.0,25,0.0,0.0,0-2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,1.0,1.0
1716725172832,RED_BODY_POINT,1716725172828.0,1.0,1716699704701.0,SENSOR,0.0,2.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725174798,TIMEOUT,1716725174798.0,1.0,1716699702744.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725181812,RED_ADD_GAME_JEON,1716725181811.0,1.0,1716699702742.0,MAIN_CONTROL,0.0,0.0,1-2,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725182637,RESUME,1716725182637.0,1.0,1716699702742.0,,0.0,0.0,1-2,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725198658,BLUE_BODY_HIT,1716725198658.0,1.0,1716699686722.0,8,0.0,0.0,1-2,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,1.0,1.0
1716725216166,TIMEOUT,1716725216166.0,1.0,1716699669223.0,,0.0,0.0,1-2,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725220141,RESUME,1716725220141.0,1.0,1716699669221.0,,0.0,0.0,1-2,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725238367,BLUE_BODY_HIT,1716725238367.0,1.0,1716699650995.0,11,0.0,0.0,1-2,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,1.0,1.0
1716725240629,RED_BODY_HIT,1716725240629.0,1.0,1716699648733.0,23,0.0,0.0,1-4,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,1.0,1.0
1716725240633,RED_BODY_POINT,1716725240629.0,1.0,1716699648731.0,SENSOR,0.0,2.0,1-4,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725241694,BLUE_BODY_HIT,1716725241694.0,1.0,1716699647669.0,7,0.0,0.0,1-4,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1.0,1.0
1716725243102,TIMEOUT,1716725243102.0,1.0,1716699646271.0,,0.0,0.0,1-4,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725248744,BLUE_ADD_GAME_JEON,1716725248743.0,1.0,1716699646269.0,MAIN_CONTROL,0.0,0.0,1-5,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725249791,RESUME,1716725249791.0,1.0,1716699646269.0,,0.0,0.0,1-5,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725262106,RED_BODY_HIT,1716725262106.0,1.0,1716699633955.0,19,0.0,0.0,1-5,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,1.0,1.0
1716725274090,TIMEOUT,1716725274090.0,1.0,1716699621980.0,,0.0,0.0,1-5,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725276301,RESUME,1716725276301.0,1.0,1716699621980.0,,0.0,0.0,1-5,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725277992,BLUE_BODY_HIT,1716725277992.0,1.0,1716699620289.0,20000,0.0,0.0,3-5,3.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20000,1.0,1.0
1716725277995,BLUE_BODY_POINT,1716725277992.0,1.0,1716699620287.0,SENSOR,2.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725281935,TIMEOUT,1716725281935.0,1.0,1716699616357.0,,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725283978,RESUME,1716725283978.0,1.0,1716699616356.0,,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725287074,BLUE_BODY_HIT,1716725287074.0,1.0,1716699613260.0,17,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,1.0,1.0
1716725289509,RED_BODY_HIT,1716725289509.0,1.0,1716699610824.0,18,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18,1.0,1.0
1716725293364,TIMEOUT,1716725293364.0,1.0,1716699606979.0,,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725296308,RESUME,1716725296308.0,1.0,1716699606979.0,,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725298732,BLUE_BODY_HIT,1716725298732.0,1.0,1716699604555.0,7,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1.0,1.0
1716725301744,TIMEOUT,1716725301744.0,1.0,1716699601553.0,,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725306363,RESUME,1716725306363.0,1.0,1716699601553.0,,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725310835,SCOREBOARD,1716725310835.0,1.0,1716699600000.0,,0.0,0.0,3-5,3.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725313279,RED_ADD_GAME_JEON,1716725313276.0,1.0,1716699600000.0,SCOREBOARD_EDITOR,0.0,0.0,4-5,4.0,5.0,2.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716725314596,END_ROUND,1716725314596.0,1.0,1716699600000.0,,0.0,0.0,4-5,4.0,5.0,2.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725321579,SCOREBOARD,1716725321579.0,1.0,1716699600000.0,,0.0,0.0,4-5,4.0,5.0,2.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725321580,BLUE_VIDEO_REQUEST,1716725321580.0,1.0,1716699600000.0,,0.0,0.0,4-5,4.0,5.0,2.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725375502,BLUE_HEAD_POINT,1716725375502.0,2.0,0.0,SCOREBOARD_EDITOR,3.0,0.0,3-0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716725375505,BLUE_VIDEO_QUOTA_ACCEPTED,1716725375505.0,2.0,0.0,,0.0,0.0,3-0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725381552,SCOREBOARD,1716725381552.0,2.0,0.0,,0.0,0.0,3-0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725436134,BLUE_ADD_GAME_JEON,1716725436134.0,2.0,0.0,SCOREBOARD_EDITOR,0.0,0.0,4-1,4.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716725436136,RED_ADD_GAME_JEON,1716725436135.0,2.0,0.0,SCOREBOARD_EDITOR,0.0,0.0,4-1,4.0,1.0,3.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716725436137,RED_ADD_GAME_JEON,1716725436137.0,2.0,0.0,SCOREBOARD_EDITOR,0.0,0.0,7-1,7.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716725436138,BLUE_BODY_POINT,1716725436138.0,2.0,0.0,SCOREBOARD_EDITOR,2.0,0.0,7-1,7.0,1.0,5.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716725436139,RED_BODY_POINT,1716725436139.0,2.0,0.0,SCOREBOARD_EDITOR,0.0,2.0,7-3,7.0,3.0,5.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716725436140,RED_BODY_POINT,1716725436140.0,2.0,0.0,SCOREBOARD_EDITOR,0.0,2.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716725443158,SCOREBOARD,1716725443158.0,2.0,0.0,,0.0,0.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725464070,SCOREBOARD,1716725464070.0,2.0,0.0,,0.0,0.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725482093,START_ROUND,1716725482093.0,2.0,1716699720000.0,,0.0,0.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725482311,TIMEOUT,1716725482311.0,2.0,1716699719793.0,,0.0,0.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725484245,SCOREBOARD,1716725484245.0,2.0,1716699719791.0,,0.0,0.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725497521,RESUME,1716725497521.0,1.0,1716699601790.0,,0.0,0.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725505709,END_ROUND,1716725505709.0,1.0,1716699600000.0,,0.0,0.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725511709,NEXT_ROUND,1716725511709.0,1.0,1716699600000.0,,0.0,0.0,7-5,7.0,5.0,5.0,4.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725528104,START_ROUND,1716725528104.0,2.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725544357,TIMEOUT,1716725544357.0,2.0,1716699703757.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725546835,BLUE_ADD_GAME_JEON,1716725546835.0,2.0,1716699703757.0,MAIN_CONTROL,0.0,0.0,0-1,0.0,1.0,0.0,0.0,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725548435,RED_ADD_GAME_JEON,1716725548435.0,2.0,1716699703757.0,MAIN_CONTROL,0.0,0.0,1-1,1.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725550463,RESUME,1716725550463.0,2.0,1716699703757.0,,0.0,0.0,1-1,1.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725553796,RED_BODY_HIT,1716725553796.0,2.0,1716699700425.0,45,0.0,0.0,1-3,1.0,3.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,45,1.0,1.0
1716725553798,RED_BODY_POINT,1716725553796.0,2.0,1716699700423.0,SENSOR,0.0,2.0,1-3,1.0,3.0,0.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725559693,RED_BODY_HIT,1716725559693.0,2.0,1716699694528.0,30,0.0,0.0,1-5,1.0,5.0,0.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,30,1.0,1.0
1716725559695,RED_BODY_POINT,1716725559693.0,2.0,1716699694526.0,SENSOR,0.0,2.0,1-5,1.0,5.0,0.0,4.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725560628,RED_BODY_HIT,1716725560628.0,2.0,1716699693592.0,46,0.0,0.0,1-7,1.0,7.0,0.0,4.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,46,1.0,1.0
1716725560630,RED_BODY_POINT,1716725560628.0,2.0,1716699693592.0,SENSOR,0.0,2.0,1-7,1.0,7.0,0.0,6.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725562030,RED_JUDGE_PUNCH,1716725562030.0,2.0,1716699692191.0,2,0.0,0.0,1-7,1.0,7.0,0.0,6.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2,1.0,1.0
1716725562679,TIMEOUT,1716725562679.0,2.0,1716699691551.0,,0.0,0.0,1-7,1.0,7.0,0.0,6.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725562746,RED_JUDGE_PUNCH,1716725562746.0,2.0,1716699691551.0,1,0.0,0.0,1-7,1.0,7.0,0.0,6.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716725562747,RED_PUNCH_POINT,1716725562746.0,2.0,1716699691551.0,JUDGE,0.0,1.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,JUDGE,1.0,1.0
1716725602084,KYE_SHI,1716725602084.0,2.0,1716699691551.0,,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725604823,DOCTOR,1716725604823.0,2.0,1716699691551.0,,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725629896,DOCTOR_QUIT,1716725629896.0,2.0,1716699691551.0,,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725630466,TIMEOUT,1716725630466.0,2.0,1716699691551.0,,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725632975,RESUME,1716725632975.0,2.0,1716699691551.0,,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725643612,RED_BODY_HIT,1716725643612.0,2.0,1716699680914.0,15,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,15,1.0,1.0
1716725643976,BLUE_BODY_HIT,1716725643976.0,2.0,1716699680550.0,12,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,12,1.0,1.0
1716725647031,BLUE_BODY_HIT,1716725647030.0,2.0,1716699677495.0,12,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,12,1.0,1.0
1716725647038,RED_BODY_HIT,1716725647038.0,2.0,1716699677488.0,32,0.0,0.0,1-8,1.0,8.0,0.0,7.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,32,1.0,1.0
1716725647039,RED_BODY_POINT,1716725647038.0,2.0,1716699677488.0,SENSOR,0.0,2.0,1-10,1.0,10.0,0.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725652115,BLUE_BODY_HIT,1716725652115.0,2.0,1716699672411.0,33,0.0,0.0,3-10,3.0,10.0,0.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,33,1.0,1.0
1716725652117,BLUE_BODY_POINT,1716725652115.0,2.0,1716699672409.0,SENSOR,2.0,0.0,3-10,3.0,10.0,2.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725660177,BLUE_BODY_HIT,1716725660176.0,2.0,1716699664349.0,31,0.0,0.0,5-10,5.0,10.0,2.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,31,1.0,1.0
1716725660179,BLUE_BODY_POINT,1716725660176.0,2.0,1716699664349.0,SENSOR,2.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725686093,RED_BODY_HIT,1716725686093.0,2.0,1716699638433.0,13,0.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,13,1.0,1.0
1716725701320,TIMEOUT,1716725701320.0,2.0,1716699623216.0,,0.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725703161,RESUME,1716725703161.0,2.0,1716699623214.0,,0.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725713328,TIMEOUT,1716725713328.0,2.0,1716699613058.0,,0.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725726914,RESUME,1716725726914.0,2.0,1716699613056.0,,0.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725731672,TIMEOUT,1716725731672.0,2.0,1716699608309.0,,0.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725733681,RESUME,1716725733681.0,2.0,1716699608307.0,,0.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725736371,TIMEOUT,1716725736371.0,2.0,1716699605626.0,,0.0,0.0,5-10,5.0,10.0,4.0,9.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725739821,RED_ADD_GAME_JEON,1716725739820.0,2.0,1716699605626.0,MAIN_CONTROL,0.0,0.0,6-10,6.0,10.0,4.0,9.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725740911,RESUME,1716725740911.0,2.0,1716699605626.0,,0.0,0.0,6-10,6.0,10.0,4.0,9.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725742167,TIMEOUT,1716725742167.0,2.0,1716699604380.0,,0.0,0.0,6-10,6.0,10.0,4.0,9.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725749206,RED_ADD_GAME_JEON,1716725749205.0,2.0,1716699604380.0,MAIN_CONTROL,0.0,0.0,7-10,7.0,10.0,4.0,9.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725753045,BLUE_ADD_GAME_JEON,1716725753044.0,2.0,1716699604380.0,MAIN_CONTROL,0.0,0.0,7-11,7.0,11.0,4.0,9.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725755789,RESUME,1716725755789.0,2.0,1716699604380.0,,0.0,0.0,7-11,7.0,11.0,4.0,9.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725759967,TIMEOUT,1716725759967.0,2.0,1716699600213.0,,0.0,0.0,7-11,7.0,11.0,4.0,9.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725766134,RED_ADD_GAME_JEON,1716725766132.0,2.0,1716699600211.0,MAIN_CONTROL,0.0,0.0,8-11,8.0,11.0,4.0,9.0,2.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725774192,BLUE_ADD_GAME_JEON,1716725774192.0,2.0,1716699600211.0,MAIN_CONTROL,0.0,0.0,8-12,8.0,12.0,4.0,9.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716725775916,RESUME,1716725775916.0,2.0,1716699600211.0,,0.0,0.0,8-12,8.0,12.0,4.0,9.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725780232,END_ROUND,1716725780232.0,2.0,1716699600000.0,,0.0,0.0,8-12,8.0,12.0,4.0,9.0,3.0,4.0,6.0,9.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725853648,KYE_SHI,1716725853648.0,3.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725875817,START_ROUND,1716725875817.0,3.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725901055,BLUE_BODY_HIT,1716725901055.0,3.0,1716699694763.0,8,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,8,1.0,1.0
1716725914796,RED_BODY_HIT,1716725914795.0,3.0,1716699681023.0,32,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,32,1.0,1.0
1716725914798,RED_BODY_POINT,1716725914795.0,3.0,1716699681020.0,SENSOR,0.0,2.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725925137,TIMEOUT,1716725925137.0,3.0,1716699670690.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725928702,RESUME,1716725928702.0,3.0,1716699670688.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725938959,TIMEOUT,1716725938959.0,3.0,1716699660441.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725941341,RESUME,1716725941341.0,3.0,1716699660441.0,,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725947416,RED_BODY_HIT,1716725947416.0,3.0,1716699654367.0,60,0.0,0.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,60,1.0,1.0
1716725947418,RED_BODY_POINT,1716725947416.0,3.0,1716699654365.0,SENSOR,0.0,2.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716725964454,TIMEOUT,1716725964454.0,3.0,1716699637338.0,,0.0,0.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716725967360,BLUE_ADD_GAME_JEON,1716725967359.0,3.0,1716699637338.0,MAIN_CONTROL,0.0,0.0,0-5,0.0,5.0,0.0,4.0,1.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
