eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707900746537,1,1707886890000,1707900746537,OT_BLUE_BODY_HIT,34,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,34,1,1
1707900747525,1,1707886890000,1707900747525,OT_BLUE_HEAD_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1707900748651,1,1707886890000,1707900748651,OT_RED_BODY_HIT,20,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,1,1
1707900749640,1,1707886890000,1707900749640,OT_RED_HEAD_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1707900762846,1,1707886890000,1707900762846,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707900773451,1,1707886879395,1707900773451,BLUE_BODY_HIT,47,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,47,1,1
1707900773451,1,1707886879393,1707900773455,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707900774488,1,1707886878358,1707900774489,RED_BODY_HIT,7,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,7,1,1
1707900781946,1,1707886870900,1707900781946,BLUE_BODY_HIT,4,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,4,1,1
1707900782686,1,1707886870160,1707900782686,RED_BODY_HIT,42,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,42,1,1
1707900782686,1,1707886870156,1707900782691,RED_BODY_POINT,SENSOR,0,2,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707900784403,1,1707886868442,1707900784403,RED_BODY_HIT,32,0,0,2-4,2,4,2,2,0,0,0,0,0,0,0,0,false,32,1,1
1707900784403,1,1707886868439,1707900784407,RED_BODY_POINT,SENSOR,0,2,2-4,2,4,2,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707900784817,1,1707886868039,1707900784817,TIMEOUT,,0,0,2-4,2,4,2,4,0,0,0,0,0,0,0,0,false,,1,1
1707900786461,1,1707886868039,1707900786461,RESUME,,0,0,2-4,2,4,2,4,0,0,0,0,0,0,0,0,false,,1,1
1707900793653,1,1707886860847,1707900793653,BLUE_BODY_HIT,9,0,0,2-4,2,4,2,4,0,0,0,0,0,0,0,0,false,9,1,1
1707900801988,1,1707886852523,1707900801988,TIMEOUT,,0,0,2-4,2,4,2,4,0,0,0,0,0,0,0,0,false,,1,1
1707900803756,1,1707886852521,1707900803756,RESUME,,0,0,2-4,2,4,2,4,0,0,0,0,0,0,0,0,false,,1,1
1707900809169,1,1707886847107,1707900809170,BLUE_JUDGE_PUNCH,1,0,0,2-4,2,4,2,4,0,0,0,0,0,0,0,0,false,1,1,1
1707900809198,1,1707886847079,1707900809198,BLUE_JUDGE_PUNCH,2,0,0,2-4,2,4,2,4,0,0,0,0,0,0,0,0,false,2,1,1
1707900809198,1,1707886847079,1707900809199,BLUE_PUNCH_POINT,JUDGE,1,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,JUDGE,1,1
1707900809673,1,1707886846614,1707900809673,TIMEOUT,,0,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,,1,1
1707900811673,1,1707886846614,1707900811673,RESUME,,0,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,,1,1
1707900814859,1,1707886843437,1707900814859,TIMEOUT,,0,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,,1,1
1707900817580,1,1707886843437,1707900817580,RESUME,,0,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,,1,1
1707900821956,1,1707886839071,1707900821956,TIMEOUT,,0,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,,1,1
1707900825235,1,1707886839071,1707900825235,RESUME,,0,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,,1,1
1707900826260,1,1707886838046,1707900826260,RED_HEAD_HIT,17,0,0,3-7,3,7,3,4,0,0,0,0,0,0,0,0,false,17,1,1
1707900826260,1,1707886838044,1707900826264,RED_HEAD_POINT,SENSOR,0,3,3-7,3,7,3,7,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707900826415,1,1707886837892,1707900826415,RED_BODY_HIT,2,0,0,3-7,3,7,3,7,0,0,0,0,0,0,0,0,false,2,1,1
1707900829065,1,1707886835242,1707900829065,RED_BODY_HIT,13,0,0,3-7,3,7,3,7,0,0,0,0,0,0,0,0,false,13,1,1
1707900831092,1,1707886833215,1707900831092,BLUE_BODY_HIT,19,0,0,3-7,3,7,3,7,0,0,0,0,0,0,0,0,false,19,1,1
1707900831850,1,1707886832456,1707900831851,RED_JUDGE_PUNCH,1,0,0,3-7,3,7,3,7,0,0,0,0,0,0,0,0,false,1,1,1
1707900831880,1,1707886832426,1707900831880,BLUE_JUDGE_PUNCH,2,0,0,3-7,3,7,3,7,0,0,0,0,0,0,0,0,false,2,1,1
1707900832124,1,1707886832182,1707900832125,RED_JUDGE_PUNCH,2,0,0,3-7,3,7,3,7,0,0,0,0,0,0,0,0,false,2,1,1
1707900832124,1,1707886832180,1707900832126,RED_PUNCH_POINT,JUDGE,0,1,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,JUDGE,1,1
1707900832346,1,1707886831971,1707900832346,TIMEOUT,,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,,1,1
1707900839935,1,1707886831971,1707900839935,SCOREBOARD,,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,,1,1
1707900839936,1,1707886831971,1707900839936,BLUE_VIDEO_REQUEST,,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,,1,1
1707900849885,1,1707886831971,1707900849885,BLUE_VIDEO_QUOTA_CHANGED,0,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,0,0,1
1707900852547,1,1707886831971,1707900852547,RESUME,,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,,0,1
1707900862809,1,1707886821709,1707900862809,BLUE_JUDGE_PUNCH,1,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,1,0,1
1707900863388,1,1707886821141,1707900863388,TIMEOUT,,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,,0,1
1707900867490,1,1707886821141,1707900867490,RESUME,,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,,0,1
1707900869779,1,1707886818854,1707900869779,BLUE_BODY_HIT,18,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,18,0,1
1707900872424,1,1707886816219,1707900872424,TIMEOUT,,0,0,3-8,3,8,3,8,0,0,0,0,0,0,0,0,false,,0,1
1707900882421,1,1707886816217,1707900882421,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,0,1
1707900884462,1,1707886816217,1707900884462,RESUME,,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,,0,1
1707900886000,1,1707886814689,1707900886000,TIMEOUT,,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,,0,1
1707900890252,1,1707886814687,1707900890252,RESUME,,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,,0,1
1707900890437,1,1707886814501,1707900890437,RED_BODY_HIT,16,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,16,0,1
1707900893516,1,1707886811422,1707900893516,BLUE_BODY_HIT,13,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,13,0,1
1707900895880,1,1707886809069,1707900895880,TIMEOUT,,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,,0,1
1707900898428,1,1707886809069,1707900898428,RESUME,,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,,0,1
1707900900988,1,1707886806510,1707900900988,RED_JUDGE_BODY_TECH,2,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,2,0,1
1707900901902,1,1707886805606,1707900901902,TIMEOUT,,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,,0,1
1707900904129,1,1707886805604,1707900904129,RESUME,,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,,0,1
1707900906022,1,1707886803711,1707900906022,BLUE_BODY_HIT,27,0,0,4-8,4,8,3,8,0,1,0,0,0,0,0,0,false,27,0,1
1707900906022,1,1707886803711,1707900906025,BLUE_BODY_POINT,SENSOR,2,0,6-8,6,8,5,8,0,1,0,0,0,0,0,0,false,SENSOR,0,1
1707900906905,1,1707886802838,1707900906905,TIMEOUT,,0,0,6-8,6,8,5,8,0,1,0,0,0,0,0,0,false,,0,1
1707900907140,1,1707886802838,1707900907140,OT_BLUE_BODY_HIT,5,0,0,6-8,6,8,5,8,0,1,0,0,0,0,0,0,false,5,0,1
1707900911130,1,1707886802838,1707900911130,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-9,6,9,5,8,1,1,0,0,0,0,0,0,false,MAIN_CONTROL,0,1
1707900917736,1,1707886802838,1707900917736,RESUME,,0,0,6-9,6,9,5,8,1,1,0,0,0,0,0,0,false,,0,1
1707900919608,1,1707886800976,1707900919608,TIMEOUT,,0,0,6-9,6,9,5,8,1,1,0,0,0,0,0,0,false,,0,1
1707900919647,1,1707886800976,1707900919647,BLUE_BODY_HIT,8,0,0,6-9,6,9,5,8,1,1,0,0,0,0,0,0,false,8,0,1
1707900928236,1,1707886800976,1707900928237,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,7-9,7,9,5,8,1,2,0,0,0,0,0,0,false,MAIN_CONTROL,0,1
1707900931598,1,1707886800976,1707900931598,RESUME,,0,0,7-9,7,9,5,8,1,2,0,0,0,0,0,0,false,,0,1
1707900934161,1,1707886800000,1707900934161,END_ROUND,,0,0,7-9,7,9,5,8,1,2,1,2,0,0,0,0,false,,0,1
1707900999428,2,1707886890000,1707900999428,START_ROUND,,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,,0,1
1707901006773,2,1707886882656,1707901006773,BLUE_BODY_HIT,22,0,0,2-0,2,0,0,0,0,0,1,2,0,0,0,0,false,22,0,1
1707901006773,2,1707886882652,1707901006777,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,1,2,0,0,0,0,false,SENSOR,0,1
1707901008653,2,1707886880775,1707901008653,RED_BODY_HIT,46,0,0,2-0,2,0,2,0,0,0,1,2,0,0,0,0,false,46,0,1
1707901008653,2,1707886880773,1707901008657,RED_BODY_POINT,SENSOR,0,2,2-2,2,2,2,2,0,0,1,2,0,0,0,0,false,SENSOR,0,1
1707901011631,2,1707886877808,1707901011631,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,1,2,0,0,0,0,false,,0,1
1707901015843,2,1707886877805,1707901015843,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,3-2,3,2,2,2,0,1,1,2,0,0,0,0,false,MAIN_CONTROL,0,1
1707901022242,2,1707886877805,1707901022242,RESUME,,0,0,3-2,3,2,2,2,0,1,1,2,0,0,0,0,false,,0,1
1707901032917,2,1707886867140,1707901032917,TIMEOUT,,0,0,3-2,3,2,2,2,0,1,1,2,0,0,0,0,false,,0,1
1707901036713,2,1707886867138,1707901036713,RESUME,,0,0,3-2,3,2,2,2,0,1,1,2,0,0,0,0,false,,0,1
1707901043820,2,1707886860030,1707901043820,RED_BODY_HIT,26,0,0,3-2,3,2,2,2,0,1,1,2,0,0,0,0,false,26,0,1
1707901043820,2,1707886860028,1707901043824,RED_BODY_POINT,SENSOR,0,2,3-4,3,4,2,4,0,1,1,2,0,0,0,0,false,SENSOR,0,1
1707901044292,2,1707886859558,1707901044292,BLUE_BODY_HIT,12,0,0,3-4,3,4,2,4,0,1,1,2,0,0,0,0,false,12,0,1
1707901046005,2,1707886857845,1707901046005,BLUE_HEAD_HIT,16,0,0,6-4,6,4,2,4,0,1,1,2,0,0,0,0,false,16,0,1
1707901046005,2,1707886857843,1707901046009,BLUE_HEAD_POINT,SENSOR,3,0,6-4,6,4,5,4,0,1,1,2,0,0,0,0,false,SENSOR,0,1
1707901046630,2,1707886857221,1707901046630,BLUE_JUDGE_HEAD_TECH,2,0,0,6-4,6,4,5,4,0,1,1,2,0,0,0,0,false,2,0,1
1707901047599,2,1707886856262,1707901047599,TIMEOUT,,0,0,6-4,6,4,5,4,0,1,1,2,0,0,0,0,false,,0,1
1707901061497,2,1707886856262,1707901061497,SCOREBOARD,,0,0,6-4,6,4,5,4,0,1,1,2,0,0,0,0,false,,0,1
1707901063754,2,1707886856262,1707901063754,BLUE_HEAD_TECH_POINT,SCOREBOARD_EDITOR,2,0,8-4,8,4,7,4,0,1,1,2,0,0,0,0,false,SCOREBOARD_EDITOR,0,1
1707901065780,2,1707886856262,1707901065780,RESUME,,0,0,8-4,8,4,7,4,0,1,1,2,0,0,0,0,false,,0,1
1707901074438,2,1707886847604,1707901074438,RED_BODY_HIT,27,0,0,8-6,8,6,7,4,0,1,1,2,0,0,0,0,false,27,0,1
1707901074438,2,1707886847600,1707901074442,RED_BODY_POINT,SENSOR,0,2,8-6,8,6,7,6,0,1,1,2,0,0,0,0,false,SENSOR,0,1
1707901075709,2,1707886846332,1707901075709,BLUE_BODY_HIT,17,0,0,8-6,8,6,7,6,0,1,1,2,0,0,0,0,false,17,0,1
1707901075931,2,1707886846110,1707901075931,RED_BODY_HIT,21,0,0,8-8,8,8,7,6,0,1,1,2,0,0,0,0,false,21,0,1
1707901075931,2,1707886846108,1707901075935,RED_BODY_POINT,SENSOR,0,2,8-8,8,8,7,8,0,1,1,2,0,0,0,0,false,SENSOR,0,1
1707901080344,2,1707886841709,1707901080344,TIMEOUT,,0,0,8-8,8,8,7,8,0,1,1,2,0,0,0,0,false,,0,1
1707901090706,2,1707886841707,1707901090706,RESUME,,0,0,8-8,8,8,7,8,0,1,1,2,0,0,0,0,false,,0,1
1707901098010,2,1707886834404,1707901098010,RED_BODY_HIT,6,0,0,8-8,8,8,7,8,0,1,1,2,0,0,0,0,false,6,0,1
1707901098437,2,1707886833986,1707901098437,TIMEOUT,,0,0,8-8,8,8,7,8,0,1,1,2,0,0,0,0,false,,0,1
1707901100298,2,1707886833986,1707901100298,RESUME,,0,0,8-8,8,8,7,8,0,1,1,2,0,0,0,0,false,,0,1
1707901101401,2,1707886832883,1707901101401,RED_HEAD_HIT,15,0,0,8-11,8,11,7,8,0,1,1,2,0,0,0,0,false,15,0,1
1707901101401,2,1707886832881,1707901101405,RED_HEAD_POINT,SENSOR,0,3,8-11,8,11,7,11,0,1,1,2,0,0,0,0,false,SENSOR,0,1
