eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707894561447,1,1707886890000,1707894561447,OT_BLUE_BODY_HIT,8,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,1,1
1707894563615,1,1707886890000,1707894563615,OT_BLUE_HEAD_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1707894565497,1,1707886890000,1707894565497,OT_RED_BODY_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1707894567321,1,1707886890000,1707894567321,OT_RED_HEAD_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1707894581195,1,1707886890000,1707894581195,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707894582730,1,1707886888468,1707894582730,RED_BODY_HIT,5,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,5,1,1
1707894582913,1,1707886888284,1707894582914,BLUE_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,1,1
1707894596018,1,1707886875181,1707894596018,RED_BODY_HIT,24,0,0,0-2,0,2,0,0,0,0,0,0,0,0,0,0,false,24,1,1
1707894596018,1,1707886875176,1707894596024,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707894604846,1,1707886866362,1707894604846,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1707894606971,1,1707886866362,1707894606971,RESUME,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1707894608102,1,1707886865231,1707894608102,BLUE_BODY_HIT,32,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,32,1,1
1707894608102,1,1707886865230,1707894608106,BLUE_BODY_POINT,SENSOR,2,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707894612141,1,1707886861192,1707894612141,BLUE_BODY_HIT,11,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,11,1,1
1707894613217,1,1707886860127,1707894613217,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707894613277,1,1707886860125,1707894613277,BLUE_JUDGE_BODY_TECH,1,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,1,1,1
1707894615192,1,1707886860125,1707894615192,RESUME,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707894616671,1,1707886858645,1707894616671,BLUE_BODY_HIT,7,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,7,1,1
1707894617982,1,1707886857346,1707894617982,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707894620462,1,1707886857344,1707894620463,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707894622435,1,1707886857344,1707894622435,RESUME,,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,,1,1
1707894633532,1,1707886846248,1707894633532,RED_BODY_HIT,2,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,2,1,1
1707894633538,1,1707886846242,1707894633538,RED_HEAD_HIT,16,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,16,1,1
1707894633538,1,1707886846239,1707894633541,RED_HEAD_POINT,SENSOR,0,3,3-5,3,5,2,5,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1707894633963,1,1707886845826,1707894633963,TIMEOUT,,0,0,3-5,3,5,2,5,0,1,0,0,0,0,0,0,false,,1,1
1707894638711,1,1707886845825,1707894638712,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,4-5,4,5,2,5,0,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707894639737,1,1707886845825,1707894639737,RESUME,,0,0,4-5,4,5,2,5,0,2,0,0,0,0,0,0,false,,1,1
1707894649654,1,1707886835908,1707894649654,RED_JUDGE_PUNCH,2,0,0,4-5,4,5,2,5,0,2,0,0,0,0,0,0,false,2,1,1
1707894649918,1,1707886835644,1707894649918,RED_JUDGE_PUNCH,1,0,0,4-5,4,5,2,5,0,2,0,0,0,0,0,0,false,1,1,1
1707894649918,1,1707886835642,1707894649922,RED_PUNCH_POINT,JUDGE,0,1,4-6,4,6,2,6,0,2,0,0,0,0,0,0,false,JUDGE,1,1
1707894650146,1,1707886835427,1707894650146,TIMEOUT,,0,0,4-6,4,6,2,6,0,2,0,0,0,0,0,0,false,,1,1
1707894653360,1,1707886835427,1707894653360,RESUME,,0,0,4-6,4,6,2,6,0,2,0,0,0,0,0,0,false,,1,1
1707894658171,1,1707886830617,1707894658171,RED_BODY_HIT,13,0,0,4-6,4,6,2,6,0,2,0,0,0,0,0,0,false,13,1,1
1707894673213,1,1707886815584,1707894673213,TIMEOUT,,0,0,4-6,4,6,2,6,0,2,0,0,0,0,0,0,false,,1,1
1707894675137,1,1707886815584,1707894675137,RESUME,,0,0,4-6,4,6,2,6,0,2,0,0,0,0,0,0,false,,1,1
1707894677831,1,1707886812891,1707894677831,BLUE_BODY_HIT,43,0,0,4-6,4,6,2,6,0,2,0,0,0,0,0,0,false,43,1,1
1707894677831,1,1707886812888,1707894677836,BLUE_BODY_POINT,SENSOR,2,0,6-6,6,6,4,6,0,2,0,0,0,0,0,0,false,SENSOR,1,1
1707894679609,1,1707886811122,1707894679609,TIMEOUT,,0,0,6-6,6,6,4,6,0,2,0,0,0,0,0,0,false,,1,1
1707894681904,1,1707886811121,1707894681904,RESUME,,0,0,6-6,6,6,4,6,0,2,0,0,0,0,0,0,false,,1,1
1707894686601,1,1707886806425,1707894686601,BLUE_BODY_HIT,44,0,0,6-6,6,6,4,6,0,2,0,0,0,0,0,0,false,44,1,1
1707894686601,1,1707886806425,1707894686601,BLUE_BODY_POINT,SENSOR,2,0,8-6,8,6,6,6,0,2,0,0,0,0,0,0,false,SENSOR,1,1
1707894690338,1,1707886802698,1707894690338,TIMEOUT,,0,0,8-6,8,6,6,6,0,2,0,0,0,0,0,0,false,,1,1
1707894696711,1,1707886802697,1707894696712,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707894698751,1,1707886802697,1707894698751,RESUME,,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,,1,1
1707894699997,1,1707886801451,1707894699997,RED_JUDGE_PUNCH,2,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,2,1,1
1707894701002,1,1707886800457,1707894701002,TIMEOUT,,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,,1,1
1707894704291,1,1707886800457,1707894704291,RESUME,,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,,1,1
1707894707989,1,1707886800000,1707894707990,END_ROUND,,0,0,8-7,8,7,6,6,1,2,1,2,0,0,0,0,false,,1,1
1707894770979,2,1707886890000,1707894770979,START_ROUND,,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,,1,1
1707894771302,2,1707886889677,1707894771302,BLUE_BODY_HIT,2,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,2,1,1
1707894776392,2,1707886884586,1707894776392,BLUE_BODY_HIT,13,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,13,1,1
1707894779577,2,1707886881412,1707894779577,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,,1,1
1707894782475,2,1707886881410,1707894782475,RESUME,,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,,1,1
1707894785704,2,1707886878192,1707894785704,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,,1,1
1707894788264,2,1707886878192,1707894788264,RESUME,,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,,1,1
1707894794042,2,1707886872415,1707894794042,BLUE_BODY_HIT,3,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,3,1,1
1707894795125,2,1707886871332,1707894795125,RED_BODY_HIT,29,0,0,0-0,0,0,0,0,0,0,1,2,0,0,0,0,false,29,1,1
1707894795125,2,1707886871330,1707894795129,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,1,2,0,0,0,0,false,SENSOR,1,1
1707894796139,2,1707886870327,1707894796139,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,1,2,0,0,0,0,false,,1,1
1707894798933,2,1707886870327,1707894798933,RESUME,,0,0,0-2,0,2,0,2,0,0,1,2,0,0,0,0,false,,1,1
1707894805069,2,1707886864201,1707894805069,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,1,2,0,0,0,0,false,,1,1
1707894809721,2,1707886864201,1707894809722,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-2,1,2,0,2,0,1,1,2,0,0,0,0,false,MAIN_CONTROL,1,1
1707894811530,2,1707886864201,1707894811530,RESUME,,0,0,1-2,1,2,0,2,0,1,1,2,0,0,0,0,false,,1,1
1707894814241,2,1707886861490,1707894814241,BLUE_BODY_HIT,9,0,0,1-2,1,2,0,2,0,1,1,2,0,0,0,0,false,9,1,1
1707894816531,2,1707886859200,1707894816531,BLUE_BODY_HIT,7,0,0,1-2,1,2,0,2,0,1,1,2,0,0,0,0,false,7,1,1
1707894816689,2,1707886859052,1707894816689,TIMEOUT,,0,0,1-2,1,2,0,2,0,1,1,2,0,0,0,0,false,,1,1
1707894821263,2,1707886859052,1707894821264,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-2,2,2,0,2,0,2,1,2,0,0,0,0,false,MAIN_CONTROL,1,1
1707894823168,2,1707886859052,1707894823168,RESUME,,0,0,2-2,2,2,0,2,0,2,1,2,0,0,0,0,false,,1,1
1707894828132,2,1707886854097,1707894828132,TIMEOUT,,0,0,2-2,2,2,0,2,0,2,1,2,0,0,0,0,false,,1,1
1707894832482,2,1707886854096,1707894832482,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,3-2,3,2,0,2,0,3,1,2,0,0,0,0,false,MAIN_CONTROL,1,1
1707894834461,2,1707886854096,1707894834461,RESUME,,0,0,3-2,3,2,0,2,0,3,1,2,0,0,0,0,false,,1,1
1707894835180,2,1707886853377,1707894835180,RED_BODY_HIT,27,0,0,3-2,3,2,0,2,0,3,1,2,0,0,0,0,false,27,1,1
