eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716556675862,1,1716523290000,1716556675862,OT_BLUE_BODY_HIT,11,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,1,1
1716556677582,1,1716523290000,1716556677582,OT_BLUE_HEAD_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1716556679697,1,1716523290000,1716556679697,OT_RED_BODY_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1716556685658,1,1716523290000,1716556685658,OT_RED_HEAD_HIT,92,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,92,1,1
1716556722194,1,1716523290000,1716556722194,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716556727328,1,1716523284874,1716556727328,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716556730361,1,1716523284874,1716556730363,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-0,1,0,0,0,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716556732770,1,1716523284874,1716556732770,RESUME,,0,0,1-0,1,0,0,0,0,1,0,0,0,0,0,0,false,,1,1
1716556737789,1,1716523279854,1716556737789,RED_BODY_HIT,16,0,0,1-2,1,2,0,0,0,1,0,0,0,0,0,0,false,16,1,1
1716556737789,1,1716523279854,1716556737791,RED_BODY_POINT,SENSOR,0,2,1-2,1,2,0,2,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716556738505,1,1716523279138,1716556738505,BLUE_BODY_HIT,16,0,0,1-2,1,2,0,2,0,1,0,0,0,0,0,0,false,16,1,1
1716556738505,1,1716523279138,1716556738506,BLUE_BODY_POINT,SENSOR,2,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716556739750,1,1716523277904,1716556739750,TIMEOUT,,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,,1,1
1716556742482,1,1716523277904,1716556742482,RESUME,,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,,1,1
1716556745388,1,1716523275010,1716556745388,TIMEOUT,,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,,1,1
1716556748354,1,1716523275008,1716556748354,RESUME,,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,,1,1
1716556751042,1,1716523272319,1716556751042,RED_BODY_HIT,17,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,17,1,1
1716556751042,1,1716523272319,1716556751044,RED_BODY_POINT,SENSOR,0,2,3-4,3,4,2,4,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716556751590,1,1716523271772,1716556751590,BLUE_BODY_HIT,20,0,0,3-4,3,4,2,4,0,1,0,0,0,0,0,0,false,20,1,1
1716556751590,1,1716523271772,1716556751591,BLUE_BODY_POINT,SENSOR,2,0,5-4,5,4,4,4,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716556751893,1,1716523271478,1716556751893,TIMEOUT,,0,0,5-4,5,4,4,4,0,1,0,0,0,0,0,0,false,,1,1
1716556752107,1,1716523271478,1716556752107,OT_BLUE_BODY_HIT,11,0,0,5-4,5,4,4,4,0,1,0,0,0,0,0,0,false,11,1,1
1716556755533,1,1716523271478,1716556755534,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-4,6,4,4,4,0,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716556757760,1,1716523271478,1716556757760,RESUME,,0,0,6-4,6,4,4,4,0,2,0,0,0,0,0,0,false,,1,1
1716556759576,1,1716523269661,1716556759577,BLUE_BODY_HIT,8,0,0,6-4,6,4,4,4,0,2,0,0,0,0,0,0,false,8,1,1
1716556760222,1,1716523269016,1716556760222,BLUE_BODY_HIT,48,0,0,6-4,6,4,4,4,0,2,0,0,0,0,0,0,false,48,1,1
1716556760222,1,1716523269014,1716556760224,BLUE_BODY_POINT,SENSOR,2,0,8-4,8,4,6,4,0,2,0,0,0,0,0,0,false,SENSOR,1,1
1716556761138,1,1716523268110,1716556761138,TIMEOUT,,0,0,8-4,8,4,6,4,0,2,0,0,0,0,0,0,false,,1,1
1716556764768,1,1716523268108,1716556764768,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,8-5,8,5,6,4,1,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716556770689,1,1716523268108,1716556770689,SCOREBOARD,,0,0,8-5,8,5,6,4,1,2,0,0,0,0,0,0,false,,1,1
1716556776015,1,1716523268108,1716556776015,BLUE_BODY_POINT,SCOREBOARD_EDITOR,-2,0,6-5,6,5,4,4,1,2,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716556778396,1,1716523268108,1716556778396,RESUME,,0,0,6-5,6,5,4,4,1,2,0,0,0,0,0,0,false,,1,1
1716556784940,1,1716523261576,1716556784940,TIMEOUT,,0,0,6-5,6,5,4,4,1,2,0,0,0,0,0,0,false,,1,1
1716556787431,1,1716523261574,1716556787431,RESUME,,0,0,6-5,6,5,4,4,1,2,0,0,0,0,0,0,false,,1,1
1716556796590,1,1716523252426,1716556796590,TIMEOUT,,0,0,6-5,6,5,4,4,1,2,0,0,0,0,0,0,false,,1,1
1716556799428,1,1716523252424,1716556799428,RESUME,,0,0,6-5,6,5,4,4,1,2,0,0,0,0,0,0,false,,1,1
1716556801210,1,1716523250641,1716556801210,RED_BODY_HIT,21,0,0,6-7,6,7,4,4,1,2,0,0,0,0,0,0,false,21,1,1
1716556801210,1,1716523250641,1716556801212,RED_BODY_POINT,SENSOR,0,2,6-7,6,7,4,6,1,2,0,0,0,0,0,0,false,SENSOR,1,1
1716556801329,1,1716523250523,1716556801329,BLUE_BODY_HIT,16,0,0,6-7,6,7,4,6,1,2,0,0,0,0,0,0,false,16,1,1
1716556801329,1,1716523250521,1716556801330,BLUE_BODY_POINT,SENSOR,2,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,SENSOR,1,1
1716556802423,1,1716523249438,1716556802423,TIMEOUT,,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,,1,1
1716556804874,1,1716523249438,1716556804874,RESUME,,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,,1,1
1716556808168,1,1716523246145,1716556808168,RED_JUDGE_PUNCH,2,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,2,1,1
1716556808582,1,1716523245741,1716556808582,TIMEOUT,,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,,1,1
1716556809557,1,1716523245739,1716556809557,OT_RED_JUDGE_PUNCH,1,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,1,1,1
1716556817906,1,1716523245739,1716556817906,SCOREBOARD,,0,0,8-7,8,7,6,6,1,2,0,0,0,0,0,0,false,,1,1
1716556820159,1,1716523245739,1716556820159,RED_PUNCH_POINT,SCOREBOARD_EDITOR,0,1,8-8,8,8,6,7,1,2,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716556821532,1,1716523245739,1716556821532,RESUME,,0,0,8-8,8,8,6,7,1,2,0,0,0,0,0,0,false,,1,1
1716556828014,1,1716523239256,1716556828014,RED_BODY_HIT,9,0,0,8-8,8,8,6,7,1,2,0,0,0,0,0,0,false,9,1,1
1716556829690,1,1716523237590,1716556829690,TIMEOUT,,0,0,8-8,8,8,6,7,1,2,0,0,0,0,0,0,false,,1,1
1716556840831,1,1716523237590,1716556840831,MEETING,2,0,0,8-8,8,8,6,7,1,2,0,0,0,0,0,0,false,2,1,1
1716556840994,1,1716523237590,1716556840994,SCOREBOARD,,0,0,8-8,8,8,6,7,1,2,0,0,0,0,0,0,false,,1,1
1716556840995,1,1716523237590,1716556840995,BLUE_VIDEO_REQUEST,,0,0,8-8,8,8,6,7,1,2,0,0,0,0,0,0,false,,1,1
1716556856639,1,1716523237590,1716556856639,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,11-8,11,8,9,7,1,2,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716556856641,1,1716523237590,1716556856641,BLUE_VIDEO_QUOTA_ACCEPTED,,0,0,11-8,11,8,9,7,1,2,0,0,0,0,0,0,false,,1,1
1716556860977,1,1716523237590,1716556860977,RESUME,,0,0,11-8,11,8,9,7,1,2,0,0,0,0,0,0,false,,1,1
1716556863974,1,1716523234593,1716556863974,BLUE_BODY_HIT,12,0,0,11-8,11,8,9,7,1,2,0,0,0,0,0,0,false,12,1,1
1716556864455,1,1716523234112,1716556864455,BLUE_BODY_HIT,19,0,0,11-8,11,8,9,7,1,2,0,0,0,0,0,0,false,19,1,1
1716556864455,1,1716523234112,1716556864457,BLUE_BODY_POINT,SENSOR,2,0,13-8,13,8,11,7,1,2,0,0,0,0,0,0,false,SENSOR,1,1
1716556865505,1,1716523233062,1716556865506,BLUE_BODY_HIT,31,0,0,13-8,13,8,11,7,1,2,0,0,0,0,0,0,false,31,1,1
1716556865505,1,1716523233061,1716556865508,BLUE_BODY_POINT,SENSOR,2,0,15-8,15,8,13,7,1,2,0,0,0,0,0,0,false,SENSOR,1,1
1716556868818,1,1716523229759,1716556868818,TIMEOUT,,0,0,15-8,15,8,13,7,1,2,0,0,0,0,0,0,false,,1,1
1716556872074,1,1716523229758,1716556872074,RESUME,,0,0,15-8,15,8,13,7,1,2,0,0,0,0,0,0,false,,1,1
1716556872761,1,1716523229071,1716556872761,BLUE_BODY_HIT,12,0,0,15-8,15,8,13,7,1,2,0,0,0,0,0,0,false,12,1,1
1716556872862,1,1716523228971,1716556872862,RED_BODY_HIT,12,0,0,15-8,15,8,13,7,1,2,0,0,0,0,0,0,false,12,1,1
1716556881074,1,1716523220759,1716556881074,BLUE_HEAD_HIT,10,0,0,15-8,15,8,13,7,1,2,0,0,0,0,0,0,false,10,1,1
1716556881074,1,1716523220759,1716556881074,BLUE_HEAD_POINT,SENSOR,3,0,18-8,18,8,16,7,1,2,0,0,0,0,0,0,false,SENSOR,1,1
1716556883038,1,1716523218805,1716556883038,TIMEOUT,,0,0,18-8,18,8,16,7,1,2,0,0,0,0,0,0,false,,1,1
1716556885575,1,1716523218803,1716556885575,RESUME,,0,0,18-8,18,8,16,7,1,2,0,0,0,0,0,0,false,,1,1
1716556889852,1,1716523214536,1716556889852,TIMEOUT,,0,0,18-8,18,8,16,7,1,2,0,0,0,0,0,0,false,,1,1
1716556890418,1,1716523214535,1716556890418,OT_RED_HEAD_HIT,63,0,0,18-8,18,8,16,7,1,2,0,0,0,0,0,0,false,63,1,1
1716556893186,1,1716523214535,1716556893187,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,19-8,19,8,16,7,1,3,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716556896347,1,1716523214535,1716556896347,RESUME,,0,0,19-8,19,8,16,7,1,3,0,0,0,0,0,0,false,,1,1
1716556901498,1,1716523209383,1716556901498,BLUE_HEAD_HIT,7,0,0,19-8,19,8,16,7,1,3,0,0,0,0,0,0,false,7,1,1
1716556901498,1,1716523209383,1716556901500,BLUE_HEAD_POINT,SENSOR,3,0,22-8,22,8,19,7,1,3,1,3,0,0,0,0,false,SENSOR,1,1
1716556901515,1,1716523200000,1716556901515,TIMEOUT,,0,0,22-8,22,8,19,7,1,3,1,3,0,0,0,0,false,,1,1
1716556901565,1,1716523200000,1716556901565,OT_RED_BODY_HIT,9,0,0,22-8,22,8,19,7,1,3,1,3,0,0,0,0,false,9,1,1
1716556905230,1,1716523200000,1716556905230,END_ROUND,,0,0,22-8,22,8,19,7,1,3,1,3,0,0,0,0,false,,1,1
1716556975008,2,1716523290000,1716556975008,START_ROUND,,0,0,0-0,0,0,0,0,0,0,1,3,0,0,0,0,false,,1,1
1716556981942,2,1716523283067,1716556981942,BLUE_BODY_HIT,20,0,0,0-0,0,0,0,0,0,0,1,3,0,0,0,0,false,20,1,1
1716556981942,2,1716523283066,1716556981944,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,1,3,0,0,0,0,false,SENSOR,1,1
1716556982133,2,1716523282876,1716556982133,RED_BODY_HIT,15,0,0,2-0,2,0,2,0,0,0,1,3,0,0,0,0,false,15,1,1
1716556982133,2,1716523282874,1716556982134,RED_BODY_POINT,SENSOR,0,2,2-2,2,2,2,2,0,0,1,3,0,0,0,0,false,SENSOR,1,1
1716556983175,2,1716523281834,1716556983175,RED_BODY_HIT,13,0,0,2-2,2,2,2,2,0,0,1,3,0,0,0,0,false,13,1,1
1716556983665,2,1716523281343,1716556983665,BLUE_BODY_HIT,20,0,0,4-2,4,2,2,2,0,0,1,3,0,0,0,0,false,20,1,1
1716556983665,2,1716523281341,1716556983668,BLUE_BODY_POINT,SENSOR,2,0,4-2,4,2,4,2,0,0,1,3,0,0,0,0,false,SENSOR,1,1
1716556989325,2,1716523275683,1716556989325,RED_BODY_HIT,11,0,0,4-2,4,2,4,2,0,0,1,3,0,0,0,0,false,11,1,1
1716556990415,2,1716523274593,1716556990415,RED_BODY_HIT,25,0,0,4-2,4,2,4,2,0,0,1,3,0,0,0,0,false,25,1,1
1716556990415,2,1716523274593,1716556990416,RED_BODY_POINT,SENSOR,0,2,4-4,4,4,4,4,0,0,1,3,0,0,0,0,false,SENSOR,1,1
1716556991551,2,1716523273468,1716556991551,TIMEOUT,,0,0,4-4,4,4,4,4,0,0,1,3,0,0,0,0,false,,1,1
1716556993823,2,1716523273466,1716556993824,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,5-4,5,4,4,4,0,1,1,3,0,0,0,0,false,MAIN_CONTROL,1,1
1716556997338,2,1716523273466,1716556997338,SCOREBOARD,,0,0,5-4,5,4,4,4,0,1,1,3,0,0,0,0,false,,1,1
1716557000487,2,1716523273466,1716557000486,RED_BODY_POINT,SCOREBOARD_EDITOR,0,-2,5-2,5,2,4,2,0,1,1,3,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716557002121,2,1716523273466,1716557002121,RESUME,,0,0,5-2,5,2,4,2,0,1,1,3,0,0,0,0,false,,1,1
1716557004954,2,1716523270633,1716557004954,BLUE_BODY_HIT,21,0,0,7-2,7,2,4,2,0,1,1,3,0,0,0,0,false,21,1,1
1716557004954,2,1716523270631,1716557004956,BLUE_BODY_POINT,SENSOR,2,0,7-2,7,2,6,2,0,1,1,3,0,0,0,0,false,SENSOR,1,1
1716557010354,2,1716523265233,1716557010354,BLUE_BODY_HIT,16,0,0,9-2,9,2,6,2,0,1,1,3,0,0,0,0,false,16,1,1
1716557010354,2,1716523265231,1716557010356,BLUE_BODY_POINT,SENSOR,2,0,9-2,9,2,8,2,0,1,1,3,0,0,0,0,false,SENSOR,1,1
1716557016286,2,1716523259312,1716557016286,TIMEOUT,,0,0,9-2,9,2,8,2,0,1,1,3,0,0,0,0,false,,1,1
1716557022283,2,1716523259310,1716557022283,RESUME,,0,0,9-2,9,2,8,2,0,1,1,3,0,0,0,0,false,,1,1
1716557026664,2,1716523254939,1716557026664,TIMEOUT,,0,0,9-2,9,2,8,2,0,1,1,3,0,0,0,0,false,,1,1
1716557035600,2,1716523254939,1716557035600,SCOREBOARD,,0,0,9-2,9,2,8,2,0,1,1,3,0,0,0,0,false,,1,1
1716557035601,2,1716523254939,1716557035601,BLUE_VIDEO_REQUEST,,0,0,9-2,9,2,8,2,0,1,1,3,0,0,0,0,false,,1,1
1716557068431,2,1716523254939,1716557068431,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,12-2,12,2,11,2,0,1,1,3,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716557068432,2,1716523254939,1716557068432,BLUE_VIDEO_QUOTA_ACCEPTED,,0,0,12-2,12,2,11,2,0,1,1,3,0,0,0,0,false,,1,1
1716557073432,2,1716523254939,1716557073432,RESUME,,0,0,12-2,12,2,11,2,0,1,1,3,0,0,0,0,false,,1,1
1716557076709,2,1716523251662,1716557076709,RED_BODY_HIT,23,0,0,12-2,12,2,11,2,0,1,1,3,0,0,0,0,false,23,1,1
1716557076709,2,1716523251661,1716557076712,RED_BODY_POINT,SENSOR,0,2,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,SENSOR,1,1
1716557080212,2,1716523248170,1716557080212,TIMEOUT,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557083213,2,1716523248168,1716557083213,RESUME,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557085663,2,1716523245728,1716557085663,TIMEOUT,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557086820,2,1716523245726,1716557086820,OT_RED_JUDGE_PUNCH,2,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,2,1,1
1716557099678,2,1716523245726,1716557099678,RESUME,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557101309,2,1716523244106,1716557101309,TIMEOUT,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557103762,2,1716523244104,1716557103762,RESUME,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557104461,2,1716523243406,1716557104461,RED_BODY_HIT,11,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,11,1,1
1716557110128,2,1716523237749,1716557110128,TIMEOUT,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557112616,2,1716523237747,1716557112616,RESUME,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557114336,2,1716523236036,1716557114336,TIMEOUT,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557117083,2,1716523236036,1716557117083,RESUME,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557127097,2,1716523226022,1716557127098,RED_JUDGE_PUNCH,2,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,2,1,1
1716557127585,2,1716523225545,1716557127585,TIMEOUT,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557127727,2,1716523225543,1716557127728,OT_RED_JUDGE_PUNCH,1,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,1,1,1
1716557131391,2,1716523225543,1716557131391,RESUME,,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,,1,1
1716557132485,2,1716523224449,1716557132485,BLUE_HEAD_HIT,17,0,0,12-4,12,4,11,4,0,1,1,3,0,0,0,0,false,17,1,1
1716557132485,2,1716523224449,1716557132487,BLUE_HEAD_POINT,SENSOR,3,0,15-4,15,4,14,4,0,1,1,3,0,0,0,0,false,SENSOR,1,1
1716557136423,2,1716523220521,1716557136423,TIMEOUT,,0,0,15-4,15,4,14,4,0,1,1,3,0,0,0,0,false,,1,1
1716557138724,2,1716523220521,1716557138724,RESUME,,0,0,15-4,15,4,14,4,0,1,1,3,0,0,0,0,false,,1,1
1716557142702,2,1716523216543,1716557142703,RED_BODY_HIT,30,0,0,15-4,15,4,14,4,0,1,1,3,0,0,0,0,false,30,1,1
1716557142702,2,1716523216542,1716557142705,RED_BODY_POINT,SENSOR,0,2,15-6,15,6,14,6,0,1,1,3,0,0,0,0,false,SENSOR,1,1
1716557145376,2,1716523213869,1716557145376,RED_BODY_HIT,10,0,0,15-6,15,6,14,6,0,1,1,3,0,0,0,0,false,10,1,1
1716557148766,2,1716523210490,1716557148766,TIMEOUT,,0,0,15-6,15,6,14,6,0,1,1,3,0,0,0,0,false,,1,1
1716557152869,2,1716523210488,1716557152869,RESUME,,0,0,15-6,15,6,14,6,0,1,1,3,0,0,0,0,false,,1,1
1716557155929,2,1716523207439,1716557155929,TIMEOUT,,0,0,15-6,15,6,14,6,0,1,1,3,0,0,0,0,false,,1,1
1716557159062,2,1716523207439,1716557159063,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,16-6,16,6,14,6,0,2,1,3,0,0,0,0,false,MAIN_CONTROL,1,1
1716557161606,2,1716523207439,1716557161606,RESUME,,0,0,16-6,16,6,14,6,0,2,1,3,0,0,0,0,false,,1,1
1716557164629,2,1716523204427,1716557164629,TIMEOUT,,0,0,16-6,16,6,14,6,0,2,1,3,0,0,0,0,false,,1,1
1716557164631,2,1716523204427,1716557164631,OT_RED_JUDGE_PUNCH,1,0,0,16-6,16,6,14,6,0,2,1,3,0,0,0,0,false,1,1,1
1716557166697,2,1716523204427,1716557166697,RESUME,,0,0,16-6,16,6,14,6,0,2,1,3,0,0,0,0,false,,1,1
1716557168340,2,1716523202794,1716557168340,TIMEOUT,,0,0,16-6,16,6,14,6,0,2,1,3,0,0,0,0,false,,1,1
1716557171362,2,1716523202794,1716557171362,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,16-7,16,7,14,6,1,2,1,3,0,0,0,0,false,MAIN_CONTROL,1,1
1716557173208,2,1716523202794,1716557173208,RESUME,,0,0,16-7,16,7,14,6,1,2,1,3,0,0,0,0,false,,1,1
1716557174581,2,1716523201421,1716557174581,RED_BODY_HIT,18,0,0,16-7,16,7,14,6,1,2,1,3,0,0,0,0,false,18,1,1
1716557174581,2,1716523201419,1716557174584,RED_BODY_POINT,SENSOR,0,2,16-9,16,9,14,8,1,2,1,3,0,0,0,0,false,SENSOR,1,1
1716557179302,2,1716523200000,1716557179302,END_ROUND,,0,0,16-9,16,9,14,8,1,2,2,5,0,0,0,0,false,,1,1
1716557179340,2,1716523200000,1716557179340,MATCH_FINAL_NEEDS_CONFIRM_DECISION,,0,0,16-9,16,9,14,8,1,2,2,5,0,0,0,0,false,,1,1
1716557180846,2,1716523200000,1716557180846,MATCH_FINISHED,BLUE - PTF,0,0,16-9,16,9,14,8,1,2,2,5,0,0,0,0,false,BLUE - PTF,1,1
