eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707720352940,1,1707714090000,1707720352940,START_MATCH,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707720352941,1,1707714090000,1707720352941,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707720356971,1,1707714085979,1707720356971,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707720361073,1,1707714085979,1707720361074,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707720362432,1,1707714085979,1707720362432,RESUME,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707720364383,1,1707714084029,1707720364383,BLUE_BODY_HIT,12,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,12,1,1
1707720374917,1,1707714073494,1707720374917,RED_BODY_HIT,17,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,17,1,1
1707720374917,1,1707714073492,1707720374921,RED_BODY_POINT,SENSOR,0,2,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1707720375300,1,1707714073111,1707720375301,BLUE_BODY_HIT,9,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,9,1,1
1707720397218,1,1707714051194,1707720397218,RED_BODY_HIT,15,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,15,1,1
1707720420823,1,1707714027589,1707720420823,RED_BODY_HIT,7,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,7,1,1
1707720427653,1,1707714020757,1707720427653,BLUE_BODY_HIT,18,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,18,1,1
1707720427653,1,1707714020756,1707720427657,BLUE_BODY_POINT,SENSOR,2,0,2-3,2,3,2,2,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1707720447753,1,1707714000668,1707720447753,TIMEOUT,,0,0,2-3,2,3,2,2,1,0,0,0,0,0,0,0,false,,1,1
1707720466566,1,1707714000668,1707720466566,RESUME,,0,0,2-3,2,3,2,2,1,0,0,0,0,0,0,0,false,,1,1
1707720470397,1,1707714000000,1707720470397,END_ROUND,,0,0,2-3,2,3,2,2,1,0,1,0,0,0,0,0,false,,1,1
1707720509556,1,1707714000000,1707720509556,OT_RED_HEAD_HIT,16,0,0,2-3,2,3,2,2,1,0,1,0,0,0,0,0,false,16,1,1
1707720522598,1,1707714000000,1707720522598,NEXT_ROUND,,0,0,2-3,2,3,2,2,1,0,1,0,0,0,0,0,false,,1,1
1707720537017,2,1707714090000,1707720537017,START_ROUND,,0,0,0-0,0,0,0,0,0,0,1,0,0,0,0,0,false,,1,1
1707720540925,2,1707714086092,1707720540925,BLUE_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,1,0,0,0,0,0,false,9,1,1
1707720544250,2,1707714082768,1707720544250,RED_HEAD_HIT,11,0,0,0-0,0,0,0,0,0,0,1,0,0,0,0,0,false,11,1,1
1707720544250,2,1707714082766,1707720544254,RED_HEAD_POINT,SENSOR,0,3,0-3,0,3,0,3,0,0,1,0,0,0,0,0,false,SENSOR,1,1
1707720572691,2,1707714054325,1707720572691,RED_BODY_HIT,8,0,0,0-3,0,3,0,3,0,0,1,0,0,0,0,0,false,8,1,1
1707720576725,2,1707714050302,1707720576725,TIMEOUT,,0,0,0-3,0,3,0,3,0,0,1,0,0,0,0,0,false,,1,1
1707720582093,2,1707714050300,1707720582093,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-4,0,4,0,3,1,0,1,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707720584002,2,1707714050300,1707720584002,RESUME,,0,0,0-4,0,4,0,3,1,0,1,0,0,0,0,0,false,,1,1
1707720604569,2,1707714029733,1707720604569,BLUE_JUDGE_BODY_TECH,2,0,0,0-4,0,4,0,3,1,0,1,0,0,0,0,0,false,2,1,1
1707720631489,2,1707714002824,1707720631489,TIMEOUT,,0,0,0-4,0,4,0,3,1,0,1,0,0,0,0,0,false,,1,1
1707720633173,2,1707714002822,1707720633173,RESUME,,0,0,0-4,0,4,0,3,1,0,1,0,0,0,0,0,false,,1,1
1707720639494,2,1707714000000,1707720639494,END_ROUND,,0,0,0-4,0,4,0,3,1,0,2,0,0,0,0,0,false,,1,1
1707720639533,2,1707714000000,1707720639533,MATCH_FINAL_NEEDS_CONFIRM_DECISION,,0,0,0-4,0,4,0,3,1,0,2,0,0,0,0,0,false,,1,1
1707720640903,2,1707714000000,1707720640903,MATCH_FINISHED,RED - PTF,0,0,0-4,0,4,0,3,1,0,2,0,0,0,0,0,false,RED - PTF,1,1
