eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707747307208,1,1707714090000,1707747307208,OT_BLUE_BODY_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1707747309432,1,1707714090000,1707747309432,OT_BLUE_HEAD_HIT,20,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,1,1
1707747311449,1,1707714090000,1707747311449,OT_RED_BODY_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1707747312990,1,1707714090000,1707747312990,OT_RED_HEAD_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1707747321017,1,1707714090000,1707747321017,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707747324004,1,1707714087012,1707747324004,BLUE_BODY_HIT,7,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,1,1
1707747326549,1,1707714084469,1707747326549,RED_HEAD_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1707747326549,1,1707714084467,1707747326551,RED_HEAD_POINT,SENSOR,0,3,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707747326664,1,1707714084353,1707747326665,BLUE_BODY_HIT,31,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,31,1,1
1707747326664,1,1707714084351,1707747326666,BLUE_BODY_POINT,SENSOR,2,0,2-3,2,3,2,3,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707747344203,1,1707714066815,1707747344203,RED_HEAD_HIT,15,0,0,2-3,2,3,2,3,0,0,0,0,0,0,0,0,false,15,1,1
1707747344203,1,1707714066813,1707747344206,RED_HEAD_POINT,SENSOR,0,3,2-6,2,6,2,6,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707747346989,1,1707714064028,1707747346989,RED_BODY_HIT,25,0,0,2-6,2,6,2,6,0,0,0,0,0,0,0,0,false,25,1,1
1707747346989,1,1707714064026,1707747346992,RED_BODY_POINT,SENSOR,0,2,2-8,2,8,2,8,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707747347980,1,1707714063047,1707747347980,TIMEOUT,,0,0,2-8,2,8,2,8,0,0,0,0,0,0,0,0,false,,1,1
1707747351834,1,1707714063047,1707747351834,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-9,2,9,2,8,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707747354231,1,1707714063047,1707747354231,RESUME,,0,0,2-9,2,9,2,8,1,0,0,0,0,0,0,0,false,,1,1
1707747364493,1,1707714052796,1707747364493,TIMEOUT,,0,0,2-9,2,9,2,8,1,0,0,0,0,0,0,0,false,,1,1
1707747367245,1,1707714052796,1707747367246,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-10,2,10,2,8,2,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707747369178,1,1707714052796,1707747369178,RESUME,,0,0,2-10,2,10,2,8,2,0,0,0,0,0,0,0,false,,1,1
1707747375176,1,1707714046798,1707747375176,RED_BODY_HIT,19,0,0,2-10,2,10,2,8,2,0,0,0,0,0,0,0,false,19,1,1
1707747376078,1,1707714045907,1707747376078,TIMEOUT,,0,0,2-10,2,10,2,8,2,0,0,0,0,0,0,0,false,,1,1
1707747378498,1,1707714045907,1707747378498,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-11,2,11,2,8,3,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707747380020,1,1707714045907,1707747380020,RESUME,,0,0,2-11,2,11,2,8,3,0,0,0,0,0,0,0,false,,1,1
1707747391567,1,1707714034360,1707747391567,RED_BODY_HIT,9,0,0,2-11,2,11,2,8,3,0,0,0,0,0,0,0,false,9,1,1
1707747408549,1,1707714017377,1707747408549,RED_BODY_HIT,13,0,0,2-11,2,11,2,8,3,0,0,0,0,0,0,0,false,13,1,1
1707747412016,1,1707714013921,1707747412016,TIMEOUT,,0,0,2-11,2,11,2,8,3,0,0,0,0,0,0,0,false,,1,1
1707747415656,1,1707714013921,1707747415657,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-12,2,12,2,8,4,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707747423832,1,1707714013921,1707747423832,RESUME,,0,0,2-12,2,12,2,8,4,0,0,0,0,0,0,0,false,,1,1
1707747430754,1,1707714007008,1707747430754,TIMEOUT,,0,0,2-12,2,12,2,8,4,0,0,0,0,0,0,0,false,,1,1
1707747434314,1,1707714007008,1707747434314,RESUME,,0,0,2-12,2,12,2,8,4,0,0,0,0,0,0,0,false,,1,1
1707747445986,1,1707714000000,1707747445986,END_ROUND,,0,0,2-12,2,12,2,8,4,0,4,0,0,0,0,0,false,,1,1
1707747500441,1,1707714000000,1707747500441,NEXT_ROUND,,0,0,2-12,2,12,2,8,4,0,4,0,0,0,0,0,false,,1,1
1707747510777,2,1707714090000,1707747510777,START_ROUND,,0,0,0-0,0,0,0,0,0,0,4,0,0,0,0,0,false,,1,1
1707747514913,2,1707714085864,1707747514913,RED_BODY_HIT,16,0,0,0-0,0,0,0,0,0,0,4,0,0,0,0,0,false,16,1,1
1707747521086,2,1707714079691,1707747521086,BLUE_BODY_HIT,23,0,0,0-0,0,0,0,0,0,0,4,0,0,0,0,0,false,23,1,1
1707747521086,2,1707714079690,1707747521089,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,4,0,0,0,0,0,false,SENSOR,1,1
1707747523374,2,1707714077414,1707747523374,TIMEOUT,,0,0,2-0,2,0,2,0,0,0,4,0,0,0,0,0,false,,1,1
1707747525878,2,1707714077412,1707747525879,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707747527435,2,1707714077412,1707747527435,RESUME,,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,,1,1
1707747530052,2,1707714074794,1707747530052,BLUE_BODY_HIT,11,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,11,1,1
1707747531904,2,1707714072943,1707747531904,BLUE_BODY_HIT,14,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,14,1,1
1707747534540,2,1707714070317,1707747534540,TIMEOUT,,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,,1,1
1707747540408,2,1707714070317,1707747540408,RESUME,,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,,1,1
1707747547500,2,1707714063235,1707747547500,TIMEOUT,,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,,1,1
1707747549950,2,1707714063233,1707747549950,RESUME,,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,,1,1
1707747556508,2,1707714056677,1707747556508,RED_BODY_HIT,21,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,21,1,1
1707747570204,2,1707714042980,1707747570204,BLUE_JUDGE_PUNCH,2,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,2,1,1
1707747570945,2,1707714042249,1707747570945,TIMEOUT,,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,,1,1
1707747573547,2,1707714042247,1707747573547,RESUME,,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,,1,1
1707747593329,2,1707714022466,1707747593329,RED_BODY_HIT,21,0,0,2-1,2,1,2,0,1,0,4,0,0,0,0,0,false,21,1,1
