eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707741561782,1,1707714090000,1707741561782,OT_RED_HEAD_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1707741566827,1,1707714090000,1707741566827,OT_RED_HEAD_HIT,21,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,21,1,1
1707741574233,1,1707714090000,1707741574233,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707741629054,1,1707714090000,1707741629054,OT_BLUE_BODY_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1707741632639,1,1707714090000,1707741632639,OT_BLUE_HEAD_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1707741634990,1,1707714090000,1707741634990,OT_RED_BODY_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1707741637109,1,1707714090000,1707741637109,OT_RED_HEAD_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1707741650924,1,1707714090000,1707741650924,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707741679256,1,1707714061668,1707741679256,RED_HEAD_HIT,17,0,0,0-3,0,3,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1707741679256,1,1707714061666,1707741679259,RED_HEAD_POINT,SENSOR,0,3,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707741680621,1,1707714060304,1707741680621,RED_BODY_HIT,23,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,23,1,1
1707741680621,1,1707714060302,1707741680624,RED_BODY_POINT,SENSOR,0,2,0-5,0,5,0,5,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707741681118,1,1707714059806,1707741681118,BLUE_BODY_HIT,24,0,0,2-5,2,5,0,5,0,0,0,0,0,0,0,0,false,24,1,1
1707741681118,1,1707714059804,1707741681121,BLUE_BODY_POINT,SENSOR,2,0,2-5,2,5,2,5,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707741688701,1,1707714052223,1707741688701,RED_BODY_HIT,9,0,0,2-5,2,5,2,5,0,0,0,0,0,0,0,0,false,9,1,1
1707741689411,1,1707714051523,1707741689411,TIMEOUT,,0,0,2-5,2,5,2,5,0,0,0,0,0,0,0,0,false,,1,1
1707741692714,1,1707714051522,1707741692714,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-6,2,6,2,5,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707741694388,1,1707714051522,1707741694388,RESUME,,0,0,2-6,2,6,2,5,1,0,0,0,0,0,0,0,false,,1,1
1707741701719,1,1707714044191,1707741701720,BLUE_JUDGE_PUNCH,2,0,0,2-6,2,6,2,5,1,0,0,0,0,0,0,0,false,2,1,1
1707741706747,1,1707714039173,1707741706747,TIMEOUT,,0,0,2-6,2,6,2,5,1,0,0,0,0,0,0,0,false,,1,1
1707741709587,1,1707714039171,1707741709587,RESUME,,0,0,2-6,2,6,2,5,1,0,0,0,0,0,0,0,false,,1,1
1707741709980,1,1707714038778,1707741709980,BLUE_BODY_HIT,9,0,0,2-6,2,6,2,5,1,0,0,0,0,0,0,0,false,9,1,1
1707741717205,1,1707714031553,1707741717205,BLUE_BODY_HIT,23,0,0,2-6,2,6,2,5,1,0,0,0,0,0,0,0,false,23,1,1
1707741717205,1,1707714031551,1707741717208,BLUE_BODY_POINT,SENSOR,2,0,4-6,4,6,4,5,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1707741717714,1,1707714031043,1707741717714,BLUE_JUDGE_BODY_TECH,2,0,0,4-6,4,6,4,5,1,0,0,0,0,0,0,0,false,2,1,1
1707741718018,1,1707714030740,1707741718018,RED_JUDGE_PUNCH,1,0,0,4-6,4,6,4,5,1,0,0,0,0,0,0,0,false,1,1,1
1707741719051,1,1707714029717,1707741719051,TIMEOUT,,0,0,4-6,4,6,4,5,1,0,0,0,0,0,0,0,false,,1,1
1707741722435,1,1707714029717,1707741722435,SCOREBOARD,,0,0,4-6,4,6,4,5,1,0,0,0,0,0,0,0,false,,1,1
1707741725356,1,1707714029717,1707741725356,BLUE_BODY_TECH_POINT,SCOREBOARD_EDITOR,2,0,6-6,6,6,6,5,1,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1707741726605,1,1707714029717,1707741726605,RESUME,,0,0,6-6,6,6,6,5,1,0,0,0,0,0,0,0,false,,1,1
1707741738071,1,1707714018251,1707741738071,BLUE_JUDGE_BODY_TECH,2,0,0,6-6,6,6,6,5,1,0,0,0,0,0,0,0,false,2,1,1
1707741738782,1,1707714017541,1707741738782,RED_BODY_HIT,18,0,0,6-6,6,6,6,5,1,0,0,0,0,0,0,0,false,18,1,1
1707741738782,1,1707714017539,1707741738785,RED_BODY_POINT,SENSOR,0,2,6-8,6,8,6,7,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1707741741136,1,1707714015196,1707741741136,TIMEOUT,,0,0,6-8,6,8,6,7,1,0,0,0,0,0,0,0,false,,1,1
