eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707807826909,1,1707807690000,1707807826909,START_MATCH,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707807826912,1,1707807690000,1707807826912,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707807836864,1,1707807680049,1707807836864,BLUE_BODY_HIT,31,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,31,1,1
1707807836864,1,1707807680044,1707807836878,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707807841885,1,1707807675029,1707807841885,BLUE_HEAD_HIT,20,0,0,5-0,5,0,2,0,0,0,0,0,0,0,0,0,false,20,1,1
1707807841885,1,1707807675023,1707807841896,BLUE_HEAD_POINT,SENSOR,3,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707807841986,1,1707807674927,1707807841986,BLUE_JUDGE_HEAD_TECH,2,0,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,2,1,1
1707807842429,1,1707807674485,1707807842430,BLUE_JUDGE_HEAD_TECH,1,0,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,1,1,1
1707807842429,1,1707807674479,1707807842437,BLUE_HEAD_TECH_POINT,JUDGE,2,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,JUDGE,1,1
1707807842478,1,1707807674447,1707807842478,TIMEOUT,,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,,1,1
1707807849430,1,1707807674447,1707807849430,RESUME,,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,,1,1
1707807850471,1,1707807673408,1707807850472,RED_BODY_HIT,4,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,4,1,1
1707807850561,1,1707807673317,1707807850561,BLUE_BODY_HIT,5,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,5,1,1
1707807850795,1,1707807673085,1707807850795,BLUE_JUDGE_BODY_TECH,2,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,2,1,1
1707807859440,1,1707807664448,1707807859440,TIMEOUT,,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,,1,1
1707807862796,1,1707807664447,1707807862796,RESUME,,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,,1,1
1707807876332,1,1707807650922,1707807876332,TIMEOUT,,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,,1,1
1707807878015,1,1707807650922,1707807878015,RESUME,,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,,1,1
1707807892423,1,1707807636515,1707807892423,BLUE_BODY_HIT,5,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,5,1,1
1707807910887,1,1707807618051,1707807910887,BLUE_HEAD_HIT,19,0,0,7-0,7,0,7,0,0,0,0,0,0,0,0,0,false,19,1,1
1707807910887,1,1707807618051,1707807910888,BLUE_HEAD_POINT,SENSOR,3,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707807911674,1,1707807617264,1707807911674,BLUE_BODY_HIT,3,0,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,3,1,1
1707807930841,1,1707807600000,1707807930841,END_ROUND,,0,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,,1,1
1707807977009,1,1707807600000,1707807977009,NEXT_ROUND,,0,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,,1,1
1707807992533,2,1707807690000,1707807992533,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707807997444,2,1707807685089,1707807997444,BLUE_BODY_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1707808000154,2,1707807682388,1707808000154,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707808003341,2,1707807682387,1707808003342,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707808004283,2,1707807682387,1707808004283,RESUME,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707808006682,2,1707807679989,1707808006682,BLUE_JUDGE_PUNCH,1,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,1,1,1
1707808015448,2,1707807671232,1707808015448,TIMEOUT,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707808017241,2,1707807671231,1707808017241,RESUME,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707808027505,2,1707807660969,1707808027505,BLUE_BODY_HIT,8,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,8,1,1
1707808029390,2,1707807659082,1707808029390,RED_BODY_HIT,5,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,5,1,1
1707808030569,2,1707807657913,1707808030569,TIMEOUT,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707808035336,2,1707807657913,1707808035336,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707808036974,2,1707807657913,1707808036974,RESUME,,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,,1,1
1707808059160,2,1707807635728,1707808059160,BLUE_BODY_HIT,5,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,5,1,1
1707808062473,2,1707807632414,1707808062473,RED_HEAD_HIT,23,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,23,1,1
1707808062473,2,1707807632411,1707808062478,RED_HEAD_POINT,SENSOR,0,3,1-4,1,4,0,3,1,1,0,0,0,0,0,0,false,SENSOR,1,1
1707808075168,2,1707807619719,1707808075168,BLUE_JUDGE_BODY_TECH,2,0,0,1-4,1,4,0,3,1,1,0,0,0,0,0,0,false,2,1,1
1707808075440,2,1707807619447,1707808075440,BLUE_JUDGE_BODY_TECH,1,0,0,1-4,1,4,0,3,1,1,0,0,0,0,0,0,false,1,1,1
1707808080180,2,1707807614708,1707808080180,BLUE_BODY_HIT,5,0,0,1-4,1,4,0,3,1,1,0,0,0,0,0,0,false,5,1,1
1707808081026,2,1707807613860,1707808081027,RED_HEAD_HIT,21,0,0,1-4,1,4,0,3,1,1,0,0,0,0,0,0,false,21,1,1
1707808081026,2,1707807613856,1707808081031,RED_HEAD_POINT,SENSOR,0,3,1-7,1,7,0,6,1,1,0,0,0,0,0,0,false,SENSOR,1,1
1707808085180,2,1707807609708,1707808085180,RED_BODY_HIT,9,0,0,1-7,1,7,0,6,1,1,0,0,0,0,0,0,false,9,1,1
1707808087894,2,1707807606994,1707808087894,RED_BODY_HIT,15,0,0,1-7,1,7,0,6,1,1,0,0,0,0,0,0,false,15,1,1
1707808088242,2,1707807606645,1707808088243,BLUE_JUDGE_BODY_TECH,2,0,0,1-7,1,7,0,6,1,1,0,0,0,0,0,0,false,2,1,1
1707808088911,2,1707807605987,1707808088911,TIMEOUT,,0,0,1-7,1,7,0,6,1,1,0,0,0,0,0,0,false,,1,1
1707808092920,2,1707807605987,1707808092920,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-8,1,8,0,6,2,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707808093458,2,1707807605987,1707808093458,RESUME,,0,0,1-8,1,8,0,6,2,1,0,0,0,0,0,0,false,,1,1
1707808101449,2,1707807600000,1707808101449,END_ROUND,,0,0,1-8,1,8,0,6,2,1,2,1,0,0,0,0,false,,1,1
1707808148057,2,1707807600000,1707808148057,NEXT_ROUND,,0,0,1-8,1,8,0,6,2,1,2,1,0,0,0,0,false,,1,1
1707808160398,3,1707807690000,1707808160398,START_ROUND,,0,0,0-0,0,0,0,0,0,0,2,1,0,0,0,0,false,,1,1
