eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716651914918,1,1716638490000,1716651914918,OT_BLUE_BODY_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1716651916836,1,1716638490000,1716651916836,OT_BLUE_HEAD_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1716651920618,1,1716638490000,1716651920618,OT_RED_BODY_HIT,7,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,1,1
1716651922451,1,1716638490000,1716651922451,OT_RED_HEAD_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1716651937123,1,1716638490000,1716651937123,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716651943066,1,1716638484058,1716651943066,RED_BODY_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1716651943571,1,1716638483553,1716651943571,BLUE_BODY_HIT,10,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,10,1,1
1716651946810,1,1716638480315,1716651946810,RED_BODY_HIT,7,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,1,1
1716651947376,1,1716638479749,1716651947376,BLUE_JUDGE_PUNCH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716651947620,1,1716638479503,1716651947620,BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716651947620,1,1716638479501,1716651947623,BLUE_PUNCH_POINT,JUDGE,1,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,JUDGE,1,1
1716651950291,1,1716638476844,1716651950291,TIMEOUT,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716651952275,1,1716638476842,1716651952275,RESUME,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716651973930,1,1716638455186,1716651973931,BLUE_BODY_HIT,12,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,12,1,1
1716651975951,1,1716638453176,1716651975951,TIMEOUT,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716651979460,1,1716638453175,1716651979460,RESUME,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716651982438,1,1716638450207,1716651982438,TIMEOUT,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716651987214,1,1716638450205,1716651987214,RESUME,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716651988064,1,1716638449355,1716651988064,RED_BODY_HIT,7,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,7,1,1
1716651993196,1,1716638444223,1716651993196,BLUE_JUDGE_PUNCH,1,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,1,1,1
1716651994171,1,1716638443258,1716651994171,TIMEOUT,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716651996993,1,1716638443256,1716651996993,RESUME,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716651998951,1,1716638441297,1716651998951,BLUE_BODY_HIT,11,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,11,1,1
1716651999932,1,1716638440328,1716651999932,TIMEOUT,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716652007961,1,1716638440326,1716652007961,RESUME,,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,,1,1
1716652010741,1,1716638437544,1716652010742,BLUE_BODY_HIT,24,0,0,1-0,1,0,1,0,0,0,0,0,0,0,0,0,false,24,1,1
1716652010741,1,1716638437542,1716652010744,BLUE_BODY_POINT,SENSOR,2,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716652012579,1,1716638435717,1716652012579,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716652016841,1,1716638435717,1716652016841,RESUME,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716652028997,1,1716638423572,1716652028997,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716652035976,1,1716638423570,1716652035976,RESUME,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716652045555,1,1716638413990,1716652045555,RED_BODY_HIT,20,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,20,1,1
1716652051152,1,1716638408404,1716652051152,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716652053906,1,1716638408404,1716652053906,RESUME,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716652055642,1,1716638406668,1716652055642,RED_BODY_HIT,9,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,9,1,1
1716652056283,1,1716638406028,1716652056283,RED_BODY_HIT,7,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,7,1,1
1716652056857,1,1716638405453,1716652056857,BLUE_BODY_HIT,12,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,12,1,1
1716652059558,1,1716638402762,1716652059558,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716652064899,1,1716638402762,1716652064900,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,4-0,4,0,3,0,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716652067611,1,1716638402762,1716652067611,RESUME,,0,0,4-0,4,0,3,0,0,1,0,0,0,0,0,0,false,,1,1
1716652068679,1,1716638401704,1716652068679,TIMEOUT,,0,0,4-0,4,0,3,0,0,1,0,0,0,0,0,0,false,,1,1
1716652075684,1,1716638401704,1716652075684,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,5-0,5,0,3,0,0,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716652078856,1,1716638401704,1716652078856,RESUME,,0,0,5-0,5,0,3,0,0,2,0,0,0,0,0,0,false,,1,1
1716652082033,1,1716638400000,1716652082033,END_ROUND,,0,0,5-0,5,0,3,0,0,2,0,2,0,0,0,0,false,,1,1
1716652143073,2,1716638490000,1716652143073,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,2,0,0,0,0,false,,1,1
1716652157086,2,1716638475997,1716652157086,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,2,0,0,0,0,false,,1,1
1716652160128,2,1716638475995,1716652160128,RESUME,,0,0,0-0,0,0,0,0,0,0,0,2,0,0,0,0,false,,1,1
1716652162920,2,1716638473204,1716652162920,RED_BODY_HIT,23,0,0,0-0,0,0,0,0,0,0,0,2,0,0,0,0,false,23,1,1
1716652162920,2,1716638473202,1716652162923,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,0,2,0,0,0,0,false,SENSOR,1,1
1716652164066,2,1716638472068,1716652164066,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,2,0,0,0,0,false,,1,1
1716652167571,2,1716638472067,1716652167571,RESUME,,0,0,0-2,0,2,0,2,0,0,0,2,0,0,0,0,false,,1,1
1716652172203,2,1716638467444,1716652172203,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,2,0,0,0,0,false,,1,1
1716652172492,2,1716638467444,1716652172492,OT_BLUE_BODY_HIT,17,0,0,0-2,0,2,0,2,0,0,0,2,0,0,0,0,false,17,1,1
1716652172575,2,1716638467444,1716652172575,RESUME,,0,0,0-2,0,2,0,2,0,0,0,2,0,0,0,0,false,,1,1
1716652176498,2,1716638463521,1716652176498,BLUE_JUDGE_PUNCH,1,0,0,0-2,0,2,0,2,0,0,0,2,0,0,0,0,false,1,1,1
1716652176740,2,1716638463279,1716652176740,BLUE_JUDGE_PUNCH,2,0,0,0-2,0,2,0,2,0,0,0,2,0,0,0,0,false,2,1,1
1716652176740,2,1716638463279,1716652176742,BLUE_PUNCH_POINT,JUDGE,1,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,JUDGE,1,1
1716652177680,2,1716638462351,1716652177680,TIMEOUT,,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,,1,1
1716652180431,2,1716638462349,1716652180431,RESUME,,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,,1,1
1716652183675,2,1716638459106,1716652183675,BLUE_BODY_HIT,12,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,12,1,1
1716652186010,2,1716638456771,1716652186010,RED_BODY_HIT,7,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,7,1,1
1716652192161,2,1716638450620,1716652192161,RED_BODY_HIT,7,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,7,1,1
1716652192303,2,1716638450477,1716652192304,BLUE_BODY_HIT,8,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,8,1,1
1716652197997,2,1716638444794,1716652197997,TIMEOUT,,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,,1,1
1716652211953,2,1716638444794,1716652211953,KYE_SHI,,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,,1,1
1716652271963,2,1716638444794,1716652271963,TIMEOUT,,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,,1,1
1716652395905,2,1716638444794,1716652395905,RESUME,,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,,1,1
1716652400637,2,1716638440063,1716652400637,RED_BODY_HIT,9,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,9,1,1
1716652403165,2,1716638437533,1716652403166,RED_BODY_HIT,12,0,0,1-2,1,2,1,2,0,0,0,2,0,0,0,0,false,12,1,1
