eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716651051995,1,1716638490000,1716651051995,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716651059456,1,1716638490000,1716651059456,OT_RED_HEAD_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1716651067024,1,1716638490000,1716651067024,OT_RED_HEAD_HIT,8,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,1,1
1716651135415,1,1716638490000,1716651135415,OT_BLUE_HEAD_HIT,19,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,19,1,1
1716651141990,1,1716638490000,1716651141990,OT_BLUE_HEAD_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1716651159224,1,1716638490000,1716651159224,OT_BLUE_BODY_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1716651160794,1,1716638490000,1716651160794,OT_BLUE_HEAD_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1716651162391,1,1716638490000,1716651162391,OT_RED_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,1,1
1716651164157,1,1716638490000,1716651164157,OT_RED_HEAD_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1716651179040,1,1716638490000,1716651179040,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716651182996,1,1716638486053,1716651182996,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716651184023,1,1716638486052,1716651184023,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716651185618,1,1716638484455,1716651185618,RED_BODY_HIT,19,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,19,1,1
1716651186617,1,1716638483457,1716651186617,BLUE_HEAD_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1716651186617,1,1716638483457,1716651186620,BLUE_HEAD_POINT,SENSOR,3,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716651187529,1,1716638482556,1716651187529,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716651187557,1,1716638482554,1716651187557,RED_BODY_HIT,23,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,23,1,1
1716651187557,1,1716638482554,1716651187558,RED_BODY_POINT,SENSOR,0,2,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716651187821,1,1716638482554,1716651187821,RESUME,,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,,1,1
1716651190197,1,1716638480177,1716651190197,RED_BODY_HIT,7,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,7,1,1
1716651192164,1,1716638478220,1716651192164,TIMEOUT,,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,,1,1
1716651199754,1,1716638478220,1716651199754,RESUME,,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,,1,1
1716651218255,1,1716638459729,1716651218255,TIMEOUT,,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,,1,1
1716651225248,1,1716638459728,1716651225248,SCOREBOARD,,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,,1,1
1716651230583,1,1716638459728,1716651230583,SCOREBOARD,,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,,1,1
1716651327383,1,1716638475000,1716651327383,SCOREBOARD,,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,,1,1
1716651330490,1,1716638475000,1716651330490,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,6-2,6,2,6,2,0,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716651332259,1,1716638475000,1716651332259,RESUME,,0,0,6-2,6,2,6,2,0,0,0,0,0,0,0,0,false,,1,1
