eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716622179066,1,1716616890000,1716622179066,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716622236009,1,1716616890000,1716622236009,OT_BLUE_BODY_HIT,8,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,1,1
1716622239337,1,1716616890000,1716622239337,OT_BLUE_HEAD_HIT,10,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,10,1,1
1716622240966,1,1716616890000,1716622240966,OT_RED_BODY_HIT,30,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,30,1,1
1716622242122,1,1716616890000,1716622242122,OT_RED_HEAD_HIT,35,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,35,1,1
1716622254379,1,1716616890000,1716622254379,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716622263775,1,1716616880605,1716622263775,BLUE_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,1,1
1716622266628,1,1716616877761,1716622266628,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716622270174,1,1716616877761,1716622270175,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716622270962,1,1716616877761,1716622270962,RESUME,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1716622272862,1,1716616875872,1716622272862,TIMEOUT,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1716622274446,1,1716616875872,1716622274446,RESUME,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1716622278309,1,1716616872009,1716622278309,RED_BODY_HIT,15,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,15,1,1
1716622279456,1,1716616870863,1716622279456,RED_BODY_HIT,27,0,0,0-3,0,3,0,0,1,0,0,0,0,0,0,0,false,27,1,1
1716622279456,1,1716616870861,1716622279460,RED_BODY_POINT,SENSOR,0,2,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1716622281093,1,1716616869235,1716622281093,TIMEOUT,,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,,1,1
1716622281265,1,1716616869235,1716622281265,OT_RED_JUDGE_BODY_TECH,1,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,1,1,1
1716622289398,1,1716616869235,1716622289398,SCOREBOARD,,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,,1,1
1716622291249,1,1716616869235,1716622291249,RED_BODY_TECH_POINT,SCOREBOARD_EDITOR,0,2,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716622292531,1,1716616869235,1716622292531,RESUME,,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,,1,1
1716622297643,1,1716616864123,1716622297643,RED_JUDGE_BODY_TECH,2,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,2,1,1
1716622297824,1,1716616863943,1716622297824,BLUE_BODY_HIT,7,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,7,1,1
1716622304750,1,1716616857016,1716622304750,BLUE_BODY_HIT,36,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,36,1,1
1716622304750,1,1716616857014,1716622304753,BLUE_BODY_POINT,SENSOR,2,0,2-5,2,5,2,4,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1716622306622,1,1716616855145,1716622306622,BLUE_BODY_HIT,12,0,0,2-5,2,5,2,4,1,0,0,0,0,0,0,0,false,12,1,1
1716622311396,1,1716616850381,1716622311396,TIMEOUT,,0,0,2-5,2,5,2,4,1,0,0,0,0,0,0,0,false,,1,1
1716622314284,1,1716616850379,1716622314284,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716622315729,1,1716616850379,1716622315729,RESUME,,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,,1,1
1716622319818,1,1716616846299,1716622319818,TIMEOUT,,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,,1,1
1716622321618,1,1716616846299,1716622321618,RESUME,,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,,1,1
1716622326930,1,1716616840998,1716622326930,TIMEOUT,,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,,1,1
1716622340324,1,1716616840996,1716622340324,MEETING,1,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,1,1,1
1716622363229,1,1716616840996,1716622363229,SCOREBOARD,,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,,1,1
1716622383419,1,1716616840996,1716622383419,RESUME,,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,,1,1
1716622385177,1,1716616839237,1716622385178,BLUE_BODY_HIT,18,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,18,1,1
1716622386834,1,1716616837582,1716622386834,BLUE_BODY_HIT,21,0,0,2-6,2,6,2,4,2,0,0,0,0,0,0,0,false,21,1,1
1716622386834,1,1716616837579,1716622386837,BLUE_BODY_POINT,SENSOR,2,0,4-6,4,6,4,4,2,0,0,0,0,0,0,0,false,SENSOR,1,1
1716622387595,1,1716616836821,1716622387595,BLUE_BODY_HIT,21,0,0,4-6,4,6,4,4,2,0,0,0,0,0,0,0,false,21,1,1
1716622387595,1,1716616836819,1716622387599,BLUE_BODY_POINT,SENSOR,2,0,6-6,6,6,6,4,2,0,0,0,0,0,0,0,false,SENSOR,1,1
1716622388722,1,1716616835693,1716622388722,RED_JUDGE_BODY_TECH,2,0,0,6-6,6,6,6,4,2,0,0,0,0,0,0,0,false,2,1,1
1716622390143,1,1716616834283,1716622390143,TIMEOUT,,0,0,6-6,6,6,6,4,2,0,0,0,0,0,0,0,false,,1,1
1716622394803,1,1716616834281,1716622394804,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,7-6,7,6,6,4,2,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716622395883,1,1716616834281,1716622395883,RESUME,,0,0,7-6,7,6,6,4,2,1,0,0,0,0,0,0,false,,1,1
1716622399778,1,1716616830386,1716622399778,BLUE_BODY_HIT,9,0,0,7-6,7,6,6,4,2,1,0,0,0,0,0,0,false,9,1,1
1716622402516,1,1716616827648,1716622402516,BLUE_JUDGE_BODY_TECH,2,0,0,7-6,7,6,6,4,2,1,0,0,0,0,0,0,false,2,1,1
1716622403105,1,1716616827058,1716622403105,BLUE_BODY_HIT,27,0,0,7-6,7,6,6,4,2,1,0,0,0,0,0,0,false,27,1,1
1716622403105,1,1716616827056,1716622403109,BLUE_BODY_POINT,SENSOR,2,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,SENSOR,1,1
1716622404520,1,1716616825654,1716622404520,TIMEOUT,,0,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,,1,1
1716622406888,1,1716616825653,1716622406888,RESUME,,0,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,,1,1
1716622411775,1,1716616820777,1716622411775,TIMEOUT,,0,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,,1,1
1716622413513,1,1716616820775,1716622413513,RESUME,,0,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,,1,1
1716622419606,1,1716616814691,1716622419606,TIMEOUT,,0,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,,1,1
1716622421433,1,1716616814690,1716622421433,RESUME,,0,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,,1,1
1716622427655,1,1716616808477,1716622427655,TIMEOUT,,0,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,,1,1
1716622429194,1,1716616808477,1716622429194,RESUME,,0,0,9-6,9,6,8,4,2,1,0,0,0,0,0,0,false,,1,1
