eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707478840383,1,1707426090000,1707478840383,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707478854311,1,1707426090000,1707478854311,OT_BLUE_BODY_HIT,20,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,1,1
1707478859749,1,1707426090000,1707478859749,OT_BLUE_HEAD_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1707478875614,1,1707426090000,1707478875614,OT_RED_BODY_HIT,41,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,41,1,1
1707478882437,1,1707426090000,1707478882437,OT_RED_HEAD_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1707478897334,1,1707426090000,1707478897334,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707478901072,1,1707426086261,1707478901072,RED_BODY_HIT,26,0,0,0-2,0,2,0,0,0,0,0,0,0,0,0,0,false,26,1,1
1707478901072,1,1707426086259,1707478901075,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707478901543,1,1707426085790,1707478901543,BLUE_BODY_HIT,8,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,8,1,1
1707478905308,1,1707426082025,1707478905308,BLUE_HEAD_HIT,17,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,17,1,1
1707478905308,1,1707426082023,1707478905311,BLUE_HEAD_POINT,SENSOR,3,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707478913540,1,1707426073793,1707478913540,RED_BODY_HIT,13,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,13,1,1
1707478913540,1,1707426073792,1707478913543,RED_BODY_POINT,SENSOR,0,2,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707478922996,1,1707426064337,1707478922996,RED_BODY_HIT,9,0,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,9,1,1
1707478923496,1,1707426063838,1707478923496,BLUE_BODY_HIT,60,0,0,3-4,3,4,3,4,0,0,0,0,0,0,0,0,false,60,1,1
1707478923496,1,1707426063836,1707478923499,BLUE_BODY_POINT,SENSOR,2,0,5-4,5,4,5,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707478924054,1,1707426063279,1707478924054,RED_BODY_HIT,23,0,0,5-4,5,4,5,4,0,0,0,0,0,0,0,0,false,23,1,1
