eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707492740494,1,1707426090000,1707492740494,OT_RED_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1707492855214,1,1707426090000,1707492855214,OT_BLUE_BODY_HIT,19,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,19,1,1
1707492857234,1,1707426090000,1707492857234,OT_BLUE_HEAD_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1707492868716,1,1707426090000,1707492868716,OT_RED_BODY_HIT,7,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,1,1
1707492871508,1,1707426090000,1707492871508,OT_RED_HEAD_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1707492893439,1,1707426090000,1707492893439,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707492895574,1,1707426087874,1707492895574,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707492898412,1,1707426087874,1707492898412,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707492899382,1,1707426087874,1707492899382,RESUME,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707492924126,1,1707426063141,1707492924126,TIMEOUT,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707492933595,1,1707426063139,1707492933595,SCOREBOARD,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707492933595,1,1707426063139,1707492933595,RED_VIDEO_REQUEST,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707492961966,1,1707426063139,1707492961966,RED_HEAD_POINT,SCOREBOARD_EDITOR,0,3,0-4,0,4,0,3,1,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1707492961967,1,1707426063139,1707492961967,RED_VIDEO_QUOTA_ACCEPTED,,0,0,0-4,0,4,0,3,1,0,0,0,0,0,0,0,false,,1,1
1707492963440,1,1707426063139,1707492963440,RESUME,,0,0,0-4,0,4,0,3,1,0,0,0,0,0,0,0,false,,1,1
1707492980371,1,1707426046218,1707492980371,TIMEOUT,,0,0,0-4,0,4,0,3,1,0,0,0,0,0,0,0,false,,1,1
1707492983303,1,1707426046216,1707492983304,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-5,0,5,0,3,2,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707492984387,1,1707426046216,1707492984387,RESUME,,0,0,0-5,0,5,0,3,2,0,0,0,0,0,0,0,false,,1,1
1707492991612,1,1707426038993,1707492991612,BLUE_HEAD_HIT,16,0,0,0-5,0,5,0,3,2,0,0,0,0,0,0,0,false,16,1,1
1707492991612,1,1707426038990,1707492991615,BLUE_HEAD_POINT,SENSOR,3,0,3-5,3,5,3,3,2,0,0,0,0,0,0,0,false,SENSOR,1,1
1707492997387,1,1707426033227,1707492997387,TIMEOUT,,0,0,3-5,3,5,3,3,2,0,0,0,0,0,0,0,false,,1,1
1707493006344,1,1707426033227,1707493006344,SCOREBOARD,,0,0,3-5,3,5,3,3,2,0,0,0,0,0,0,0,false,,1,1
1707493006345,1,1707426033227,1707493006345,BLUE_VIDEO_REQUEST,,0,0,3-5,3,5,3,3,2,0,0,0,0,0,0,0,false,,1,1
1707493072492,1,1707426033227,1707493072492,BLUE_VIDEO_QUOTA_CHANGED,0,0,0,3-5,3,5,3,3,2,0,0,0,0,0,0,0,false,0,0,1
1707493073913,1,1707426033227,1707493073913,RESUME,,0,0,3-5,3,5,3,3,2,0,0,0,0,0,0,0,false,,0,1
1707493088085,1,1707426019056,1707493088085,BLUE_HEAD_HIT,17,0,0,6-5,6,5,3,3,2,0,0,0,0,0,0,0,false,17,0,1
1707493088085,1,1707426019054,1707493088088,BLUE_HEAD_POINT,SENSOR,3,0,6-5,6,5,6,3,2,0,0,0,0,0,0,0,false,SENSOR,0,1
1707493088986,1,1707426018155,1707493088986,RED_HEAD_HIT,18,0,0,6-5,6,5,6,3,2,0,0,0,0,0,0,0,false,18,0,1
1707493088986,1,1707426018152,1707493088989,RED_HEAD_POINT,SENSOR,0,3,6-8,6,8,6,6,2,0,0,0,0,0,0,0,false,SENSOR,0,1
1707493091573,1,1707426015567,1707493091573,BLUE_BODY_HIT,20,0,0,6-8,6,8,6,6,2,0,0,0,0,0,0,0,false,20,0,1
1707493091573,1,1707426015566,1707493091575,BLUE_BODY_POINT,SENSOR,2,0,8-8,8,8,8,6,2,0,0,0,0,0,0,0,false,SENSOR,0,1
1707493092234,1,1707426014906,1707493092234,RED_HEAD_HIT,7,0,0,8-8,8,8,8,6,2,0,0,0,0,0,0,0,false,7,0,1
1707493092234,1,1707426014906,1707493092236,RED_HEAD_POINT,SENSOR,0,3,8-11,8,11,8,9,2,0,0,0,0,0,0,0,false,SENSOR,0,1
1707493095703,1,1707426011437,1707493095703,BLUE_BODY_HIT,13,0,0,8-11,8,11,8,9,2,0,0,0,0,0,0,0,false,13,0,1
1707493098249,1,1707426008891,1707493098249,BLUE_HEAD_HIT,15,0,0,8-11,8,11,8,9,2,0,0,0,0,0,0,0,false,15,0,1
1707493098249,1,1707426008891,1707493098250,BLUE_HEAD_POINT,SENSOR,3,0,11-11,11,11,11,9,2,0,0,0,0,0,0,0,false,SENSOR,0,1
1707493100994,1,1707426006156,1707493100994,TIMEOUT,,0,0,11-11,11,11,11,9,2,0,0,0,0,0,0,0,false,,0,1
1707493110040,1,1707426006156,1707493110040,SCOREBOARD,,0,0,11-11,11,11,11,9,2,0,0,0,0,0,0,0,false,,0,1
1707493112809,1,1707426006156,1707493112809,BLUE_HEAD_TECH_POINT,SCOREBOARD_EDITOR,2,0,13-11,13,11,13,9,2,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,0,1
