eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716692118616,1,1716649290000,1716692118616,OT_BLUE_BODY_HIT,11,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,1,1
1716692120370,1,1716649290000,1716692120370,OT_BLUE_HEAD_HIT,39,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,39,1,1
1716692122752,1,1716649290000,1716692122752,OT_RED_BODY_HIT,22,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,22,1,1
1716692126058,1,1716649290000,1716692126058,OT_RED_HEAD_HIT,21,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,21,1,1
1716692142483,1,1716649290000,1716692142483,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716692147945,1,1716649284537,1716692147946,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716692147945,1,1716649284537,1716692147945,BLUE_BODY_HIT,15,0,0,2-0,2,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1716692153830,1,1716649278654,1716692153830,RED_BODY_HIT,17,0,0,2-2,2,2,2,0,0,0,0,0,0,0,0,0,false,17,1,1
1716692153830,1,1716649278652,1716692153831,RED_BODY_POINT,SENSOR,0,2,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716692169777,1,1716649262716,1716692169777,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1716692177507,1,1716649262716,1716692177507,RESUME,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1716692183904,1,1716649256320,1716692183904,BLUE_BODY_HIT,16,0,0,4-2,4,2,2,2,0,0,0,0,0,0,0,0,false,16,1,1
1716692183904,1,1716649256318,1716692183904,BLUE_BODY_POINT,SENSOR,2,0,4-2,4,2,4,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716692184052,1,1716649256171,1716692184052,RED_BODY_HIT,28,0,0,4-2,4,2,4,2,0,0,0,0,0,0,0,0,false,28,1,1
1716692184052,1,1716649256171,1716692184053,RED_BODY_POINT,SENSOR,0,2,4-4,4,4,4,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716692189099,1,1716649251123,1716692189099,BLUE_BODY_HIT,25,0,0,4-4,4,4,4,4,0,0,0,0,0,0,0,0,false,25,1,1
1716692189099,1,1716649251123,1716692189101,BLUE_BODY_POINT,SENSOR,2,0,6-4,6,4,6,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716692189922,1,1716649250302,1716692189922,RED_HEAD_HIT,36,0,0,6-7,6,7,6,4,0,0,0,0,0,0,0,0,false,36,1,1
1716692189922,1,1716649250302,1716692189923,RED_HEAD_POINT,SENSOR,0,3,6-7,6,7,6,7,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716692190585,1,1716649249648,1716692190585,TIMEOUT,,0,0,6-7,6,7,6,7,0,0,0,0,0,0,0,0,false,,1,1
1716692191005,1,1716649249648,1716692191005,OT_RED_HEAD_HIT,14,0,0,6-7,6,7,6,7,0,0,0,0,0,0,0,0,false,14,1,1
1716692196877,1,1716649249648,1716692196877,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,7-7,7,7,6,7,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716692202174,1,1716649249648,1716692202174,SCOREBOARD,,0,0,7-7,7,7,6,7,0,1,0,0,0,0,0,0,false,,1,1
1716692204503,1,1716649249648,1716692204503,RED_HEAD_POINT,SCOREBOARD_EDITOR,0,-3,7-4,7,4,6,4,0,1,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716692209274,1,1716649249648,1716692209274,RESUME,,0,0,7-4,7,4,6,4,0,1,0,0,0,0,0,0,false,,1,1
1716692213320,1,1716649245602,1716692213320,RED_BODY_HIT,15,0,0,7-4,7,4,6,4,0,1,0,0,0,0,0,0,false,15,1,1
1716692213320,1,1716649245601,1716692213321,RED_BODY_POINT,SENSOR,0,2,7-6,7,6,6,6,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716692220763,1,1716649238160,1716692220764,RED_BODY_HIT,10,0,0,7-6,7,6,6,6,0,1,0,0,0,0,0,0,false,10,1,1
1716692221107,1,1716649237815,1716692221107,BLUE_BODY_HIT,9,0,0,7-6,7,6,6,6,0,1,0,0,0,0,0,0,false,9,1,1
