eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707642373951,1,1707627690000,1707642373951,OT_BLUE_HEAD_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1707642377111,1,1707627690000,1707642377111,OT_RED_BODY_HIT,11,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,1,1
1707642379878,1,1707627690000,1707642379878,OT_RED_HEAD_HIT,11,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,1,1
1707642417631,1,1707627690000,1707642417631,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707642425491,1,1707627682150,1707642425491,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707642427358,1,1707627682149,1707642427358,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707642432772,1,1707627676745,1707642432772,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707642436050,1,1707627676745,1707642436051,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707642438218,1,1707627676745,1707642438218,RESUME,,0,0,0-1,0,1,0,0,1,0,0,0,0,0,0,0,false,,1,1
1707642453691,1,1707627661272,1707642453691,BLUE_BODY_HIT,14,0,0,2-1,2,1,0,0,1,0,0,0,0,0,0,0,false,14,1,1
1707642453691,1,1707627661269,1707642453695,BLUE_BODY_POINT,SENSOR,2,0,2-1,2,1,2,0,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1707642454606,1,1707627660357,1707642454606,BLUE_HEAD_HIT,13,0,0,2-1,2,1,2,0,1,0,0,0,0,0,0,0,false,13,1,1
1707642454606,1,1707627660354,1707642454610,BLUE_HEAD_POINT,SENSOR,3,0,5-1,5,1,5,0,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1707642466907,1,1707627648068,1707642466907,TIMEOUT,,0,0,5-1,5,1,5,0,1,0,0,0,0,0,0,0,false,,1,1
1707642472743,1,1707627648066,1707642472744,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,5-2,5,2,5,0,2,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707642474015,1,1707627648066,1707642474015,RESUME,,0,0,5-2,5,2,5,0,2,0,0,0,0,0,0,0,false,,1,1
1707642474179,1,1707627647902,1707642474179,BLUE_BODY_HIT,32,0,0,7-2,7,2,5,0,2,0,0,0,0,0,0,0,false,32,1,1
1707642474179,1,1707627647898,1707642474184,BLUE_BODY_POINT,SENSOR,2,0,7-2,7,2,7,0,2,0,0,0,0,0,0,0,false,SENSOR,1,1
