eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707914757011,1,1707886890000,1707914757011,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707914796784,1,1707886890000,1707914796784,OT_RED_HEAD_HIT,19,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,19,1,1
1707914803011,1,1707886890000,1707914803011,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707914809315,1,1707886890000,1707914809315,OT_RED_HEAD_HIT,10,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,10,1,1
1707914809924,1,1707886890000,1707914809924,OT_RED_HEAD_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1707914837010,1,1707886890000,1707914837010,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707914858444,1,1707886890000,1707914858444,OT_BLUE_BODY_HIT,11,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,1,1
1707914859946,1,1707886890000,1707914859946,OT_BLUE_HEAD_HIT,27,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,27,1,1
1707914861436,1,1707886890000,1707914861436,OT_RED_BODY_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1707914862757,1,1707886890000,1707914862757,OT_RED_HEAD_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1707914876027,1,1707886890000,1707914876027,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707914880972,1,1707886885055,1707914880972,BLUE_BODY_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1707914885130,1,1707886880907,1707914885130,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707914887535,1,1707886880907,1707914887535,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707914891546,1,1707886876896,1707914891546,BLUE_BODY_HIT,10,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,10,1,1
1707914893382,1,1707886875060,1707914893382,RED_BODY_HIT,8,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,1,1
1707914894939,1,1707886873503,1707914894939,BLUE_BODY_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1707914896757,1,1707886871696,1707914896757,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707914906045,1,1707886871695,1707914906045,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707914921181,1,1707886856559,1707914921181,BLUE_BODY_HIT,29,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,29,1,1
1707914921181,1,1707886856559,1707914921184,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707914923155,1,1707886854595,1707914923155,TIMEOUT,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1707914928377,1,1707886854595,1707914928377,RESUME,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1707914930800,1,1707886852173,1707914930800,BLUE_BODY_HIT,11,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,11,1,1
1707914931654,1,1707886851317,1707914931654,RED_BODY_HIT,32,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,32,1,1
1707914931654,1,1707886851316,1707914931657,RED_BODY_POINT,SENSOR,0,2,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707914932889,1,1707886850093,1707914932889,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707914936668,1,1707886850093,1707914936668,RESUME,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707914943514,1,1707886843258,1707914943514,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707914948364,1,1707886843256,1707914948364,RESUME,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707914953673,1,1707886837947,1707914953673,RED_BODY_HIT,15,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,15,1,1
1707914956080,1,1707886835540,1707914956080,BLUE_BODY_HIT,6,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,6,1,1
1707914956519,1,1707886835103,1707914956519,RED_BODY_HIT,17,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,17,1,1
1707914957959,1,1707886833672,1707914957959,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707914961639,1,1707886833672,1707914961639,RESUME,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707914963450,1,1707886831871,1707914963450,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707914986694,1,1707886831871,1707914986694,RESUME,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707914996211,1,1707886822364,1707914996211,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707915001203,1,1707886822362,1707915001203,RESUME,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1707915003530,1,1707886820035,1707915003530,RED_BODY_HIT,14,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,14,1,1
1707915004598,1,1707886818967,1707915004598,RED_BODY_HIT,12,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,12,1,1
