eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716612296216,1,1716562890000,1716612296216,OT_BLUE_BODY_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1716612299250,1,1716562890000,1716612299250,OT_BLUE_BODY_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1716612300944,1,1716562890000,1716612300944,OT_BLUE_HEAD_HIT,39,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,39,1,1
1716612303256,1,1716562890000,1716612303257,OT_RED_BODY_HIT,7,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,1,1
1716612311863,1,1716562890000,1716612311863,OT_RED_HEAD_HIT,25,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,25,1,1
1716612326159,1,1716562890000,1716612326159,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716612337457,1,1716562878703,1716612337457,BLUE_BODY_HIT,42,0,0,2-0,2,0,0,0,0,0,0,0,0,0,0,0,false,42,1,1
1716612337457,1,1716562878701,1716612337458,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716612338534,1,1716562877635,1716612338534,TIMEOUT,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1716612339153,1,1716562877635,1716612339153,OT_RED_HEAD_HIT,30,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,30,1,1
1716612340846,1,1716562877635,1716612340846,RESUME,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1716612344599,1,1716562873883,1716612344599,RED_BODY_HIT,13,0,0,2-2,2,2,2,0,0,0,0,0,0,0,0,0,false,13,1,1
1716612344599,1,1716562873882,1716612344600,RED_BODY_POINT,SENSOR,0,2,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716612349238,1,1716562869254,1716612349238,TIMEOUT,,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,,1,1
1716612354082,1,1716562869254,1716612354083,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716612357100,1,1716562869254,1716612357100,RESUME,,0,0,3-2,3,2,2,2,0,1,0,0,0,0,0,0,false,,1,1
