eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716579776767,1,1716562890000,1716579776767,START_MATCH,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716579776768,1,1716562890000,1716579776768,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716579782408,1,1716562884370,1716579782408,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716579784885,1,1716562884370,1716579784885,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716579794158,1,1716562875097,1716579794159,RED_HEAD_HIT,17,0,0,0-3,0,3,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1716579794158,1,1716562875097,1716579794160,RED_HEAD_POINT,SENSOR,0,3,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716579795539,1,1716562873726,1716579795539,TIMEOUT,,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,,1,1
1716579798717,1,1716562873724,1716579798717,RESUME,,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,,1,1
1716579803263,1,1716562869188,1716579803263,TIMEOUT,,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,,1,1
1716579805657,1,1716562869187,1716579805658,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716579807281,1,1716562869187,1716579807281,RESUME,,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,,1,1
1716579825017,1,1716562851461,1716579825017,TIMEOUT,,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,,1,1
1716579826923,1,1716562851460,1716579826923,RESUME,,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,,1,1
1716579837129,1,1716562841264,1716579837129,TIMEOUT,,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,,1,1
1716579839237,1,1716562841264,1716579839237,RESUME,,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,,1,1
1716579841912,1,1716562838590,1716579841912,BLUE_BODY_HIT,13,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,13,1,1
1716579841912,1,1716562838588,1716579841914,BLUE_BODY_POINT,SENSOR,2,0,3-3,3,3,2,3,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716579857865,1,1716562822635,1716579857865,BLUE_BODY_HIT,17,0,0,5-3,5,3,2,3,0,1,0,0,0,0,0,0,false,17,1,1
1716579857865,1,1716562822635,1716579857866,BLUE_BODY_POINT,SENSOR,2,0,5-3,5,3,4,3,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716579858022,1,1716562822490,1716579858022,TIMEOUT,,0,0,5-3,5,3,4,3,0,1,0,0,0,0,0,0,false,,1,1
1716579860868,1,1716562822490,1716579860869,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,5-4,5,4,4,3,1,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716579862401,1,1716562822490,1716579862401,SCOREBOARD,,0,0,5-4,5,4,4,3,1,1,0,0,0,0,0,0,false,,1,1
1716579865691,1,1716562822490,1716579865691,BLUE_BODY_POINT,SCOREBOARD_EDITOR,-2,0,3-4,3,4,2,3,1,1,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716579867225,1,1716562822490,1716579867225,RESUME,,0,0,3-4,3,4,2,3,1,1,0,0,0,0,0,0,false,,1,1
1716579873796,1,1716562815921,1716579873796,BLUE_BODY_HIT,12,0,0,5-4,5,4,2,3,1,1,0,0,0,0,0,0,false,12,1,1
1716579873796,1,1716562815919,1716579873797,BLUE_BODY_POINT,SENSOR,2,0,5-4,5,4,4,3,1,1,0,0,0,0,0,0,false,SENSOR,1,1
1716579877911,1,1716562811815,1716579877911,TIMEOUT,,0,0,5-4,5,4,4,3,1,1,0,0,0,0,0,0,false,,1,1
1716579882061,1,1716562811815,1716579882061,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,5-5,5,5,4,3,2,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716579931216,1,1716562811815,1716579931216,SCOREBOARD,,0,0,5-5,5,5,4,3,2,1,0,0,0,0,0,0,false,,1,1
1716579934548,1,1716562811815,1716579934547,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,8-5,8,5,7,3,2,1,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716579936854,1,1716562811815,1716579936854,RESUME,,0,0,8-5,8,5,7,3,2,1,0,0,0,0,0,0,false,,1,1
1716579940170,1,1716562808509,1716579940170,TIMEOUT,,0,0,8-5,8,5,7,3,2,1,0,0,0,0,0,0,false,,1,1
1716579944230,1,1716562808509,1716579944230,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,9-5,9,5,7,3,2,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716579958480,1,1716562808509,1716579958480,RESUME,,0,0,9-5,9,5,7,3,2,2,0,0,0,0,0,0,false,,1,1
1716579960730,1,1716562806268,1716579960730,TIMEOUT,,0,0,9-5,9,5,7,3,2,2,0,0,0,0,0,0,false,,1,1
1716579963187,1,1716562806267,1716579963187,RESUME,,0,0,9-5,9,5,7,3,2,2,0,0,0,0,0,0,false,,1,1
1716579971738,1,1716562800000,1716579971738,END_ROUND,,0,0,9-5,9,5,7,3,2,2,2,2,0,0,0,0,false,,1,1
1716580044100,2,1716562890000,1716580044100,START_ROUND,,0,0,0-0,0,0,0,0,0,0,2,2,0,0,0,0,false,,1,1
1716580052007,2,1716562882103,1716580052007,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,2,2,0,0,0,0,false,,1,1
1716580218714,2,1716562882101,1716580218714,SCOREBOARD,,0,0,0-0,0,0,0,0,0,0,2,2,0,0,0,0,false,,1,1
1716580221771,2,1716562882101,1716580221770,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,3-0,3,0,3,0,0,0,2,2,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716580224075,2,1716562882101,1716580224075,RESUME,,0,0,3-0,3,0,3,0,0,0,2,2,0,0,0,0,false,,1,1
1716580226908,2,1716562879278,1716580226908,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,2,2,0,0,0,0,false,,1,1
1716580230082,2,1716562879278,1716580230082,RESUME,,0,0,3-0,3,0,3,0,0,0,2,2,0,0,0,0,false,,1,1
1716580233756,2,1716562875604,1716580233757,BLUE_HEAD_HIT,35,0,0,3-0,3,0,3,0,0,0,2,2,0,0,0,0,false,35,1,1
1716580233756,2,1716562875604,1716580233758,BLUE_HEAD_POINT,SENSOR,3,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,SENSOR,1,1
1716580237743,2,1716562871628,1716580237743,TIMEOUT,,0,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,,1,1
1716580240365,2,1716562871627,1716580240365,RESUME,,0,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,,1,1
1716580243996,2,1716562868006,1716580243996,TIMEOUT,,0,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,,1,1
1716580245684,2,1716562868005,1716580245684,RESUME,,0,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,,1,1
1716580250940,2,1716562862759,1716580250940,TIMEOUT,,0,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,,1,1
1716580255951,2,1716562862759,1716580255951,RESUME,,0,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,,1,1
1716580261547,2,1716562857164,1716580261547,BLUE_JUDGE_PUNCH,1,0,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,1,1,1
1716580261784,2,1716562856927,1716580261784,BLUE_JUDGE_PUNCH,2,0,0,6-0,6,0,6,0,0,0,2,2,0,0,0,0,false,2,1,1
1716580261784,2,1716562856925,1716580261787,BLUE_PUNCH_POINT,JUDGE,1,0,7-0,7,0,7,0,0,0,2,2,0,0,0,0,false,JUDGE,1,1
1716580262855,2,1716562855866,1716580262855,TIMEOUT,,0,0,7-0,7,0,7,0,0,0,2,2,0,0,0,0,false,,1,1
1716580265646,2,1716562855864,1716580265646,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,MAIN_CONTROL,1,1
1716580266048,2,1716562855864,1716580266048,RESUME,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580270439,2,1716562851482,1716580270439,TIMEOUT,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580272371,2,1716562851482,1716580272371,RESUME,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580275411,2,1716562848452,1716580275411,TIMEOUT,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580277194,2,1716562848452,1716580277194,RESUME,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580287086,2,1716562838571,1716580287086,TIMEOUT,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580288922,2,1716562838570,1716580288922,RESUME,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580293246,2,1716562834246,1716580293246,RED_BODY_HIT,8,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,8,1,1
1716580294040,2,1716562833462,1716580294040,TIMEOUT,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580296496,2,1716562833460,1716580296496,RESUME,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580301185,2,1716562828782,1716580301185,TIMEOUT,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580303133,2,1716562828781,1716580303133,RESUME,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580308248,2,1716562823676,1716580308248,TIMEOUT,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580338727,2,1716562823675,1716580338727,SCOREBOARD,,0,0,8-0,8,0,7,0,0,1,2,2,0,0,0,0,false,,1,1
1716580343355,2,1716562823675,1716580343354,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,11-0,11,0,10,0,0,1,2,2,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716580345376,2,1716562823675,1716580345376,RESUME,,0,0,11-0,11,0,10,0,0,1,2,2,0,0,0,0,false,,1,1
1716580347707,2,1716562821354,1716580347707,TIMEOUT,,0,0,11-0,11,0,10,0,0,1,2,2,0,0,0,0,false,,1,1
1716580349953,2,1716562821352,1716580349953,RESUME,,0,0,11-0,11,0,10,0,0,1,2,2,0,0,0,0,false,,1,1
1716580351834,2,1716562819470,1716580351835,BLUE_HEAD_HIT,37,0,0,11-0,11,0,10,0,0,1,2,2,0,0,0,0,false,37,1,1
1716580351834,2,1716562819469,1716580351839,BLUE_HEAD_POINT,SENSOR,3,0,14-0,14,0,13,0,0,1,2,3,0,0,0,0,false,SENSOR,1,1
1716580351852,2,1716562800000,1716580351852,TIMEOUT,,0,0,14-0,14,0,13,0,0,1,2,3,0,0,0,0,false,,1,1
1716580355810,2,1716562800000,1716580355810,END_ROUND,,0,0,14-0,14,0,13,0,0,1,2,3,0,0,0,0,false,,1,1
1716580355843,2,1716562800000,1716580355843,MATCH_FINAL_NEEDS_CONFIRM_DECISION,,0,0,14-0,14,0,13,0,0,1,2,3,0,0,0,0,false,,1,1
1716580356714,2,1716562800000,1716580356714,MATCH_FINISHED,BLUE - PTF,0,0,14-0,14,0,13,0,0,1,2,3,0,0,0,0,false,BLUE - PTF,1,1
