eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716568923290,1,1716566490000,1716568923290,START_MATCH,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716568923291,1,1716566490000,1716568923291,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716568925862,1,1716566487430,1716568925862,BLUE_HEAD_HIT,16,0,0,3-0,3,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1716568925862,1,1716566487428,1716568925865,BLUE_HEAD_POINT,SENSOR,3,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716568934484,1,1716566478807,1716568934484,BLUE_BODY_HIT,10,0,0,5-0,5,0,3,0,0,0,0,0,0,0,0,0,false,10,1,1
1716568934484,1,1716566478805,1716568934488,BLUE_BODY_POINT,SENSOR,2,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716568937007,1,1716566476285,1716568937008,BLUE_HEAD_HIT,15,0,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,15,1,1
1716568937007,1,1716566476279,1716568937013,BLUE_HEAD_POINT,SENSOR,3,0,8-0,8,0,8,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716568943441,1,1716566469849,1716568943442,BLUE_HEAD_HIT,15,0,0,11-0,11,0,8,0,0,0,0,0,0,0,0,0,false,15,1,1
1716568943441,1,1716566469846,1716568943446,BLUE_HEAD_POINT,SENSOR,3,0,11-0,11,0,11,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716568949203,1,1716566464088,1716568949203,RED_BODY_HIT,10,0,0,11-2,11,2,11,0,0,0,0,0,0,0,0,0,false,10,1,1
1716568949203,1,1716566464085,1716568949208,RED_BODY_POINT,SENSOR,0,2,11-2,11,2,11,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716568953454,1,1716566459836,1716568953455,BLUE_BODY_HIT,21,0,0,11-2,11,2,11,2,0,0,0,0,0,0,0,0,false,21,1,1
1716568953454,1,1716566459833,1716568953458,BLUE_BODY_POINT,SENSOR,2,0,13-2,13,2,13,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716568957497,1,1716566455793,1716568957497,BLUE_HEAD_HIT,18,0,0,16-2,16,2,13,2,0,0,0,0,0,0,0,0,false,18,1,1
1716568957497,1,1716566455792,1716568957506,BLUE_HEAD_POINT,SENSOR,3,0,16-2,16,2,16,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716568957519,1,1716566400000,1716568957519,TIMEOUT,,0,0,16-2,16,2,16,2,0,0,0,0,0,0,0,0,false,,1,1
1716568960547,1,1716566400000,1716568960547,END_ROUND,,0,0,16-2,16,2,16,2,0,0,0,0,0,0,0,0,false,,1,1
1716569035786,2,1716566490000,1716569035786,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716569038092,2,1716566487694,1716569038093,BLUE_HEAD_HIT,16,0,0,3-0,3,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1716569038092,2,1716566487690,1716569038097,BLUE_HEAD_POINT,SENSOR,3,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716569042976,2,1716566482811,1716569042976,BLUE_HEAD_HIT,14,0,0,6-0,6,0,3,0,0,0,0,0,0,0,0,0,false,14,1,1
1716569042976,2,1716566482808,1716569042980,BLUE_HEAD_POINT,SENSOR,3,0,6-0,6,0,6,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716569046383,2,1716566479404,1716569046383,BLUE_BODY_HIT,8,0,0,6-0,6,0,6,0,0,0,0,0,0,0,0,0,false,8,1,1
1716569047214,2,1716566478571,1716569047214,BLUE_HEAD_HIT,18,0,0,6-0,6,0,6,0,0,0,0,0,0,0,0,0,false,18,1,1
1716569047214,2,1716566478568,1716569047219,BLUE_HEAD_POINT,SENSOR,3,0,9-0,9,0,9,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716569049955,2,1716566475832,1716569049955,BLUE_HEAD_HIT,17,0,0,12-0,12,0,9,0,0,0,0,0,0,0,0,0,false,17,1,1
1716569049955,2,1716566475828,1716569049965,BLUE_HEAD_POINT,SENSOR,3,0,12-0,12,0,12,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716569049984,2,1716566400000,1716569049984,TIMEOUT,,0,0,12-0,12,0,12,0,0,0,0,0,0,0,0,0,false,,1,1
1716569059778,2,1716566400000,1716569059778,END_ROUND,,0,0,12-0,12,0,12,0,0,0,0,0,0,0,0,0,false,,1,1
1716569059835,2,1716566400000,1716569059835,MATCH_FINAL_NEEDS_CONFIRM_DECISION,,0,0,12-0,12,0,12,0,0,0,0,0,0,0,0,0,false,,1,1
1716569060946,2,1716566400000,1716569060946,MATCH_FINISHED,BLUE - PTF,0,0,12-0,12,0,12,0,0,0,0,0,0,0,0,0,false,BLUE - PTF,1,1
