eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716556743637,1,1716526890000,1716556743637,OT_RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716556743898,1,1716526890000,1716556743898,OT_BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716556744403,1,1716526890000,1716556744403,OT_RED_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716556745176,1,1716526890000,1716556745176,OT_BLUE_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716556745870,1,1716526890000,1716556745870,OT_BLUE_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,1,1
1716556751153,1,1716526890000,1716556751153,OT_BLUE_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,1,1
1716556754340,1,1716526890000,1716556754340,OT_BLUE_HEAD_HIT,10,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,10,1,1
1716556757137,1,1716526890000,1716556757137,OT_RED_BODY_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1716556759327,1,1716526890000,1716556759327,OT_RED_HEAD_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1716556804068,1,1716526890000,1716556804068,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716556822120,1,1716526871958,1716556822120,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716556825203,1,1716526871956,1716556825204,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-0,1,0,0,0,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716556827124,1,1716526871956,1716556827124,RESUME,,0,0,1-0,1,0,0,0,0,1,0,0,0,0,0,0,false,,1,1
1716556829045,1,1716526870036,1716556829045,BLUE_BODY_HIT,16,0,0,3-0,3,0,0,0,0,1,0,0,0,0,0,0,false,16,1,1
1716556829045,1,1716526870033,1716556829048,BLUE_BODY_POINT,SENSOR,2,0,3-0,3,0,2,0,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716556829842,1,1716526869248,1716556829842,TIMEOUT,,0,0,3-0,3,0,2,0,0,1,0,0,0,0,0,0,false,,1,1
1716556833538,1,1716526869247,1716556833539,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,4-0,4,0,2,0,0,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716556835174,1,1716526869247,1716556835174,RESUME,,0,0,4-0,4,0,2,0,0,2,0,0,0,0,0,0,false,,1,1
1716556838310,1,1716526866110,1716556838310,BLUE_JUDGE_PUNCH,2,0,0,4-0,4,0,2,0,0,2,0,0,0,0,0,0,false,2,1,1
1716556838726,1,1716526865695,1716556838727,RED_BODY_HIT,13,0,0,4-2,4,2,2,0,0,2,0,0,0,0,0,0,false,13,1,1
