eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707572976331,1,1707541290000,1707572976331,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707573132332,1,1707541290000,1707573132332,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707573145046,1,1707541290000,1707573145046,OT_BLUE_BODY_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1707573150278,1,1707541290000,1707573150278,OT_BLUE_HEAD_HIT,36,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,36,1,1
1707573152849,1,1707541290000,1707573152849,OT_RED_BODY_HIT,32,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,32,1,1
1707573162782,1,1707541290000,1707573162782,OT_RED_HEAD_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1707573180155,1,1707541290000,1707573180155,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707573186248,1,1707541283906,1707573186248,BLUE_JUDGE_PUNCH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1707573188335,1,1707541281830,1707573188335,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707573197791,1,1707541281828,1707573197792,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-0,1,0,0,0,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707573200237,1,1707541281828,1707573200237,RESUME,,0,0,1-0,1,0,0,0,0,1,0,0,0,0,0,0,false,,1,1
1707573201474,1,1707541280591,1707573201474,BLUE_BODY_HIT,10,0,0,1-0,1,0,0,0,0,1,0,0,0,0,0,0,false,10,1,1
1707573210283,1,1707541271793,1707573210283,TIMEOUT,,0,0,1-0,1,0,0,0,0,1,0,0,0,0,0,0,false,,1,1
1707573212927,1,1707541271791,1707573212928,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707573215329,1,1707541271791,1707573215329,RESUME,,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,,1,1
1707573221246,1,1707541265886,1707573221246,TIMEOUT,,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,,1,1
1707573222406,1,1707541265884,1707573222406,RESUME,,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,,1,1
1707573226275,1,1707541262015,1707573226276,RED_BODY_HIT,7,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,7,1,1
1707573227206,1,1707541261083,1707573227206,BLUE_JUDGE_PUNCH,1,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,1,1,1
1707573238208,1,1707541250082,1707573238208,BLUE_BODY_HIT,10,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,10,1,1
1707573239450,1,1707541248841,1707573239450,BLUE_BODY_HIT,13,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,13,1,1
1707573252072,1,1707541236219,1707573252072,BLUE_HEAD_HIT,7,0,0,1-1,1,1,0,0,1,1,0,0,0,0,0,0,false,7,1,1
1707573252072,1,1707541236215,1707573252078,BLUE_HEAD_POINT,SENSOR,3,0,4-1,4,1,3,0,1,1,0,0,0,0,0,0,false,SENSOR,1,1
1707573257993,1,1707541230308,1707573257993,TIMEOUT,,0,0,4-1,4,1,3,0,1,1,0,0,0,0,0,0,false,,1,1
1707573260039,1,1707541230306,1707573260039,RESUME,,0,0,4-1,4,1,3,0,1,1,0,0,0,0,0,0,false,,1,1
1707573283134,1,1707541207213,1707573283134,RED_BODY_HIT,28,0,0,4-1,4,1,3,0,1,1,0,0,0,0,0,0,false,28,1,1
1707573283134,1,1707541207213,1707573283136,RED_BODY_POINT,SENSOR,0,2,4-3,4,3,3,2,1,1,0,0,0,0,0,0,false,SENSOR,1,1
1707573283419,1,1707541206927,1707573283420,BLUE_HEAD_HIT,25,0,0,4-3,4,3,3,2,1,1,0,0,0,0,0,0,false,25,1,1
1707573283419,1,1707541206925,1707573283421,BLUE_HEAD_POINT,SENSOR,3,0,7-3,7,3,6,2,1,1,0,0,0,0,0,0,false,SENSOR,1,1
1707573284147,1,1707541206199,1707573284147,RED_JUDGE_BODY_TECH,2,0,0,7-3,7,3,6,2,1,1,0,0,0,0,0,0,false,2,1,1
1707573284249,1,1707541206097,1707573284249,RED_JUDGE_BODY_TECH,1,0,0,7-3,7,3,6,2,1,1,0,0,0,0,0,0,false,1,1,1
1707573286063,1,1707541204292,1707573286063,TIMEOUT,,0,0,7-3,7,3,6,2,1,1,0,0,0,0,0,0,false,,1,1
1707573293892,1,1707541204292,1707573293892,SCOREBOARD,,0,0,7-3,7,3,6,2,1,1,0,0,0,0,0,0,false,,1,1
1707573298357,1,1707541204292,1707573298359,RED_BODY_TECH_POINT,SCOREBOARD_EDITOR,0,2,7-5,7,5,6,4,1,1,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1707573302538,1,1707541204292,1707573302538,RESUME,,0,0,7-5,7,5,6,4,1,1,0,0,0,0,0,0,false,,1,1
1707573306236,1,1707541200605,1707573306236,TIMEOUT,,0,0,7-5,7,5,6,4,1,1,0,0,0,0,0,0,false,,1,1
1707573309366,1,1707541200605,1707573309367,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,7-6,7,6,6,4,2,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707573311313,1,1707541200605,1707573311313,RESUME,,0,0,7-6,7,6,6,4,2,1,0,0,0,0,0,0,false,,1,1
1707573314839,1,1707541200000,1707573314839,END_ROUND,,0,0,7-6,7,6,6,4,2,1,2,1,0,0,0,0,false,,1,1
1707573384646,2,1707541290000,1707573384646,START_ROUND,,0,0,0-0,0,0,0,0,0,0,2,1,0,0,0,0,false,,1,1
1707573387914,2,1707541286742,1707573387914,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,2,1,0,0,0,0,false,,1,1
1707573398294,2,1707541286740,1707573398294,SCOREBOARD,,0,0,0-0,0,0,0,0,0,0,2,1,0,0,0,0,false,,1,1
1707573398295,2,1707541286740,1707573398295,BLUE_VIDEO_REQUEST,,0,0,0-0,0,0,0,0,0,0,2,1,0,0,0,0,false,,1,1
1707573500256,2,1707541286740,1707573500257,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,3-0,3,0,3,0,0,0,2,1,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1707573500258,2,1707541286740,1707573500258,BLUE_VIDEO_QUOTA_ACCEPTED,,0,0,3-0,3,0,3,0,0,0,2,1,0,0,0,0,false,,1,1
1707573503155,2,1707541286740,1707573503155,RESUME,,0,0,3-0,3,0,3,0,0,0,2,1,0,0,0,0,false,,1,1
1707573505407,2,1707541284488,1707573505407,BLUE_BODY_HIT,29,0,0,3-0,3,0,3,0,0,0,2,1,0,0,0,0,false,29,1,1
1707573505407,2,1707541284486,1707573505409,BLUE_BODY_POINT,SENSOR,2,0,5-0,5,0,5,0,0,0,2,1,0,0,0,0,false,SENSOR,1,1
1707573514217,2,1707541275688,1707573514217,TIMEOUT,,0,0,5-0,5,0,5,0,0,0,2,1,0,0,0,0,false,,1,1
1707573514674,2,1707541275688,1707573514674,RESUME,,0,0,5-0,5,0,5,0,0,0,2,1,0,0,0,0,false,,1,1
1707573515857,2,1707541274514,1707573515857,TIMEOUT,,0,0,5-0,5,0,5,0,0,0,2,1,0,0,0,0,false,,1,1
1707573519351,2,1707541274514,1707573519351,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-0,6,0,5,0,0,1,2,1,0,0,0,0,false,MAIN_CONTROL,1,1
1707573521960,2,1707541274514,1707573521960,RESUME,,0,0,6-0,6,0,5,0,0,1,2,1,0,0,0,0,false,,1,1
1707573526923,2,1707541269563,1707573526923,TIMEOUT,,0,0,6-0,6,0,5,0,0,1,2,1,0,0,0,0,false,,1,1
1707573527062,2,1707541269561,1707573527062,OT_BLUE_JUDGE_PUNCH,1,0,0,6-0,6,0,5,0,0,1,2,1,0,0,0,0,false,1,1,1
1707573535019,2,1707541269561,1707573535020,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-1,6,1,5,0,1,1,2,1,0,0,0,0,false,MAIN_CONTROL,1,1
1707573536261,2,1707541269561,1707573536261,RESUME,,0,0,6-1,6,1,5,0,1,1,2,1,0,0,0,0,false,,1,1
1707573544667,2,1707541261156,1707573544667,RED_BODY_HIT,9,0,0,6-1,6,1,5,0,1,1,2,1,0,0,0,0,false,9,1,1
1707573547818,2,1707541258014,1707573547818,TIMEOUT,,0,0,6-1,6,1,5,0,1,1,2,1,0,0,0,0,false,,1,1
1707573563541,2,1707541258014,1707573563541,BLUE_VIDEO_REQUEST,,0,0,6-1,6,1,5,0,1,1,2,1,0,0,0,0,false,,1,1
1707573563541,2,1707541258014,1707573563541,SCOREBOARD,,0,0,6-1,6,1,5,0,1,1,2,1,0,0,0,0,false,,1,1
1707573611218,2,1707541258014,1707573611219,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,9-1,9,1,8,0,1,1,2,1,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1707573611221,2,1707541258014,1707573611221,BLUE_VIDEO_QUOTA_ACCEPTED,,0,0,9-1,9,1,8,0,1,1,2,1,0,0,0,0,false,,1,1
1707573613164,2,1707541258014,1707573613164,RESUME,,0,0,9-1,9,1,8,0,1,1,2,1,0,0,0,0,false,,1,1
1707573617664,2,1707541253525,1707573617664,TIMEOUT,,0,0,9-1,9,1,8,0,1,1,2,1,0,0,0,0,false,,1,1
1707573620435,2,1707541253524,1707573620436,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,9-2,9,2,8,0,2,1,2,1,0,0,0,0,false,MAIN_CONTROL,1,1
1707573622710,2,1707541253524,1707573622710,RESUME,,0,0,9-2,9,2,8,0,2,1,2,1,0,0,0,0,false,,1,1
1707573624305,2,1707541251929,1707573624305,RED_BODY_HIT,15,0,0,9-2,9,2,8,0,2,1,2,1,0,0,0,0,false,15,1,1
1707573626660,2,1707541249575,1707573626661,RED_BODY_HIT,11,0,0,9-2,9,2,8,0,2,1,2,1,0,0,0,0,false,11,1,1
1707573630480,2,1707541245766,1707573630480,TIMEOUT,,0,0,9-2,9,2,8,0,2,1,2,1,0,0,0,0,false,,1,1
1707573634097,2,1707541245764,1707573634097,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,9-3,9,3,8,0,3,1,2,1,0,0,0,0,false,MAIN_CONTROL,1,1
1707573635933,2,1707541245764,1707573635933,RESUME,,0,0,9-3,9,3,8,0,3,1,2,1,0,0,0,0,false,,1,1
1707573643470,2,1707541238238,1707573643470,TIMEOUT,,0,0,9-3,9,3,8,0,3,1,2,1,0,0,0,0,false,,1,1
1707573646322,2,1707541238237,1707573646322,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,9-4,9,4,8,0,4,1,2,1,0,0,0,0,false,MAIN_CONTROL,1,1
1707573648519,2,1707541238237,1707573648519,RESUME,,0,0,9-4,9,4,8,0,4,1,2,1,0,0,0,0,false,,1,1
1707573653333,2,1707541233423,1707573653333,BLUE_BODY_HIT,14,0,0,9-4,9,4,8,0,4,1,2,1,0,0,0,0,false,14,1,1
1707573659411,2,1707541227345,1707573659411,RED_BODY_HIT,15,0,0,9-4,9,4,8,0,4,1,2,1,0,0,0,0,false,15,1,1
1707573663608,2,1707541223150,1707573663608,RED_JUDGE_BODY_TECH,2,0,0,9-4,9,4,8,0,4,1,2,1,0,0,0,0,false,2,1,1
1707573664186,2,1707541222570,1707573664186,BLUE_HEAD_HIT,46,0,0,9-4,9,4,8,0,4,1,2,1,0,0,0,0,false,46,1,1
1707573664186,2,1707541222570,1707573664189,BLUE_HEAD_POINT,SENSOR,3,0,12-4,12,4,11,0,4,1,2,1,0,0,0,0,false,SENSOR,1,1
1707573664623,2,1707541222144,1707573664623,TIMEOUT,,0,0,12-4,12,4,11,0,4,1,2,1,0,0,0,0,false,,1,1
1707573668607,2,1707541222144,1707573668607,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,13-4,13,4,11,0,4,2,2,1,0,0,0,0,false,MAIN_CONTROL,1,1
1707573672280,2,1707541222144,1707573672280,RESUME,,0,0,13-4,13,4,11,0,4,2,2,1,0,0,0,0,false,,1,1
1707573672813,2,1707541221612,1707573672813,BLUE_BODY_HIT,20,0,0,13-4,13,4,11,0,4,2,2,1,0,0,0,0,false,20,1,1
1707573672813,2,1707541221610,1707573672816,BLUE_BODY_POINT,SENSOR,2,0,15-4,15,4,13,0,4,2,2,1,0,0,0,0,false,SENSOR,1,1
1707573674355,2,1707541220069,1707573674355,BLUE_BODY_HIT,17,0,0,15-4,15,4,13,0,4,2,2,1,0,0,0,0,false,17,1,1
1707573677797,2,1707541216626,1707573677797,BLUE_BODY_HIT,18,0,0,15-4,15,4,13,0,4,2,2,1,0,0,0,0,false,18,1,1
1707573677797,2,1707541216626,1707573677802,BLUE_BODY_POINT,SENSOR,2,0,17-4,17,4,15,0,4,2,6,3,0,0,0,0,false,SENSOR,1,1
1707573677817,2,1707541200000,1707573677817,TIMEOUT,,0,0,17-4,17,4,15,0,4,2,6,3,0,0,0,0,false,,1,1
1707573681096,2,1707541200000,1707573681096,END_ROUND,,0,0,17-4,17,4,15,0,4,2,6,3,0,0,0,0,false,,1,1
1707573681133,2,1707541200000,1707573681133,MATCH_FINAL_NEEDS_CONFIRM_DECISION,,0,0,17-4,17,4,15,0,4,2,6,3,0,0,0,0,false,,1,1
1707573682136,2,1707541200000,1707573682136,MATCH_FINISHED,BLUE - PTF,0,0,17-4,17,4,15,0,4,2,6,3,0,0,0,0,false,BLUE - PTF,1,1
