eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716649455013,1,1716609690000,1716649455013,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716649468013,1,1716609690000,1716649468013,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716649484015,1,1716609690000,1716649484015,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716649541725,1,1716609690000,1716649541725,OT_RED_HEAD_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1716649544760,1,1716609690000,1716649544760,OT_RED_HEAD_HIT,7,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,1,1
1716649572014,1,1716609690000,1716649572014,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716649711156,1,1716609690000,1716649711156,OT_RED_JUDGE_BODY_TECH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716649711296,1,1716609690000,1716649711296,MEETING,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716649711605,1,1716609690000,1716649711605,OT_BLUE_JUDGE_BODY_TECH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716649711792,1,1716609690000,1716649711792,OT_RED_JUDGE_BODY_TECH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716649712085,1,1716609690000,1716649712086,OT_RED_JUDGE_PUNCH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716649712499,1,1716609690000,1716649712499,OT_BLUE_JUDGE_PUNCH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716649712968,1,1716609690000,1716649712968,MEETING,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716649720422,1,1716609690000,1716649720422,OT_BLUE_BODY_HIT,33,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,33,1,1
1716649722602,1,1716609690000,1716649722602,OT_BLUE_HEAD_HIT,28,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,28,1,1
1716649724234,1,1716609690000,1716649724234,OT_RED_BODY_HIT,26,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,26,1,1
1716649729598,1,1716609690000,1716649729598,OT_RED_HEAD_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1716649748679,1,1716609690000,1716649748679,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716649755928,1,1716609682760,1716649755928,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716649758615,1,1716609682760,1716649758615,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716649772432,1,1716609668943,1716649772432,BLUE_BODY_HIT,23,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,23,1,1
1716649772432,1,1716609668943,1716649772433,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716649773539,1,1716609667845,1716649773539,TIMEOUT,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1716649779209,1,1716609667845,1716649779209,RESUME,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1716649781671,1,1716609665382,1716649781671,BLUE_HEAD_HIT,34,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,34,1,1
1716649781671,1,1716609665382,1716649781673,BLUE_HEAD_POINT,SENSOR,3,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716649782488,1,1716609664575,1716649782488,TIMEOUT,,0,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,,1,1
1716649797967,1,1716609664575,1716649797967,RESUME,,0,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,,1,1
1716649800248,1,1716609662304,1716649800248,TIMEOUT,,0,0,5-0,5,0,5,0,0,0,0,0,0,0,0,0,false,,1,1
1716649804206,1,1716609662304,1716649804207,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-0,6,0,5,0,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716649812113,1,1716609662304,1716649812113,KYE_SHI,,0,0,6-0,6,0,5,0,0,1,0,0,0,0,0,0,false,,1,1
1716649846162,1,1716609662304,1716649846162,TIMEOUT,,0,0,6-0,6,0,5,0,0,1,0,0,0,0,0,0,false,,1,1
1716649852876,1,1716609662304,1716649852876,RESUME,,0,0,6-0,6,0,5,0,0,1,0,0,0,0,0,0,false,,1,1
1716649859238,1,1716609655942,1716649859238,BLUE_JUDGE_PUNCH,2,0,0,6-0,6,0,5,0,0,1,0,0,0,0,0,0,false,2,1,1
1716649861264,1,1716609653927,1716649861264,TIMEOUT,,0,0,6-0,6,0,5,0,0,1,0,0,0,0,0,0,false,,1,1
1716649865093,1,1716609653927,1716649865093,RESUME,,0,0,6-0,6,0,5,0,0,1,0,0,0,0,0,0,false,,1,1
1716649873962,1,1716609645059,1716649873962,BLUE_HEAD_HIT,30,0,0,6-0,6,0,5,0,0,1,0,0,0,0,0,0,false,30,1,1
1716649873962,1,1716609645058,1716649873963,BLUE_HEAD_POINT,SENSOR,3,0,9-0,9,0,8,0,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716649874102,1,1716609644928,1716649874102,TIMEOUT,,0,0,9-0,9,0,8,0,0,1,0,0,0,0,0,0,false,,1,1
1716649880240,1,1716609644928,1716649880241,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,10-0,10,0,8,0,0,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
