eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716621699370,1,1716609690000,1716621699370,START_MATCH,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716621699371,1,1716609690000,1716621699371,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716621702621,1,1716609686749,1716621702621,BLUE_BODY_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1716621706837,1,1716609682534,1716621706837,RED_JUDGE_PUNCH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716621706961,1,1716609682409,1716621706961,RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716621706961,1,1716609682407,1716621706965,RED_PUNCH_POINT,JUDGE,0,1,0-1,0,1,0,1,0,0,0,0,0,0,0,0,false,JUDGE,1,1
1716621707527,1,1716609681853,1716621707527,TIMEOUT,,0,0,0-1,0,1,0,1,0,0,0,0,0,0,0,0,false,,1,1
1716621713663,1,1716609681853,1716621713664,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-2,0,2,0,1,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716621762896,1,1716609681853,1716621762896,SCOREBOARD,,0,0,0-2,0,2,0,1,1,0,0,0,0,0,0,0,false,,1,1
1716621762897,1,1716609681853,1716621762897,RED_VIDEO_REQUEST,,0,0,0-2,0,2,0,1,1,0,0,0,0,0,0,0,false,,1,1
1716621772715,1,1716609681853,1716621772715,RED_HEAD_POINT,SCOREBOARD_EDITOR,0,3,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716621772717,1,1716609681853,1716621772717,RED_VIDEO_QUOTA_ACCEPTED,,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,,1,1
1716621776274,1,1716609681853,1716621776274,RESUME,,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,,1,1
1716621783814,1,1716609674313,1716621783814,RED_JUDGE_BODY_TECH,2,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,2,1,1
1716621786814,1,1716609671323,1716621786814,TIMEOUT,,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,,1,1
1716621792391,1,1716609671323,1716621792391,RESUME,,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,,1,1
1716621794742,1,1716609668982,1716621794742,TIMEOUT,,0,0,0-5,0,5,0,4,1,0,0,0,0,0,0,0,false,,1,1
1716621799457,1,1716609668982,1716621799458,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-6,0,6,0,4,2,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716621803310,1,1716609668982,1716621803310,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-7,0,7,0,4,3,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716621814235,1,1716609668982,1716621814235,RESUME,,0,0,0-7,0,7,0,4,3,0,0,0,0,0,0,0,false,,1,1
1716621816525,1,1716609666702,1716621816525,TIMEOUT,,0,0,0-7,0,7,0,4,3,0,0,0,0,0,0,0,false,,1,1
1716621821044,1,1716609666701,1716621821044,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-8,0,8,0,4,4,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716621876288,1,1716609666701,1716621876288,SCOREBOARD,,0,0,0-8,0,8,0,4,4,0,0,0,0,0,0,0,false,,1,1
1716621876289,1,1716609666701,1716621876289,BLUE_VIDEO_REQUEST,,0,0,0-8,0,8,0,4,4,0,0,0,0,0,0,0,false,,1,1
1716621881523,1,1716609666701,1716621881523,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,3-8,3,8,3,4,4,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716621881526,1,1716609666701,1716621881526,BLUE_VIDEO_QUOTA_ACCEPTED,,0,0,3-8,3,8,3,4,4,0,0,0,0,0,0,0,false,,1,1
1716621884598,1,1716609666701,1716621884598,RESUME,,0,0,3-8,3,8,3,4,4,0,0,0,0,0,0,0,false,,1,1
