eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716622708364,1,1716609690000,1716622708364,START_MATCH,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716622708365,1,1716609690000,1716622708365,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716622710794,1,1716609687571,1716622710794,RED_HEAD_HIT,20,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,20,1,1
1716622710794,1,1716609687569,1716622710796,RED_HEAD_POINT,SENSOR,0,3,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716622725577,1,1716609672797,1716622725577,TIMEOUT,,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,,1,1
1716622756396,1,1716609672797,1716622756396,RESUME,,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,,1,1
1716622760190,1,1716609669002,1716622760190,RED_HEAD_HIT,15,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,15,1,1
1716622760190,1,1716609669002,1716622760192,RED_HEAD_POINT,SENSOR,0,3,0-6,0,6,0,6,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716622767971,1,1716609661222,1716622767971,BLUE_JUDGE_BODY_TECH,2,0,0,0-6,0,6,0,6,0,0,0,0,0,0,0,0,false,2,1,1
1716622774032,1,1716609655160,1716622774032,RED_HEAD_HIT,16,0,0,0-6,0,6,0,6,0,0,0,0,0,0,0,0,false,16,1,1
1716622774032,1,1716609655158,1716622774035,RED_HEAD_POINT,SENSOR,0,3,0-9,0,9,0,9,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716622774903,1,1716609654300,1716622774903,TIMEOUT,,0,0,0-9,0,9,0,9,0,0,0,0,0,0,0,0,false,,1,1
1716622791531,1,1716609654298,1716622791532,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-9,1,9,0,9,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716622797347,1,1716609654298,1716622797347,RESUME,,0,0,1-9,1,9,0,9,0,1,0,0,0,0,0,0,false,,1,1
1716622811890,1,1716609639755,1716622811890,RED_HEAD_HIT,13,0,0,1-9,1,9,0,9,0,1,0,0,0,0,0,0,false,13,1,1
1716622811890,1,1716609639753,1716622811893,RED_HEAD_POINT,SENSOR,0,3,1-12,1,12,0,12,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716622814764,1,1716609636881,1716622814764,RED_BODY_HIT,18,0,0,1-12,1,12,0,12,0,1,0,0,0,0,0,0,false,18,1,1
1716622824907,1,1716609626738,1716622824908,RED_BODY_HIT,7,0,0,1-12,1,12,0,12,0,1,0,0,0,0,0,0,false,7,1,1
1716622834686,1,1716609616969,1716622834686,TIMEOUT,,0,0,1-12,1,12,0,12,0,1,0,0,0,0,0,0,false,,1,1
