eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716578379127,1,1716555690000,1716578379127,OT_RED_HEAD_HIT,22,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,22,1,1
1716578383841,1,1716555690000,1716578383841,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716578402402,1,1716555690000,1716578402402,OT_RED_HEAD_HIT,11,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,11,1,1
1716578415378,1,1716555690000,1716578415378,OT_BLUE_HEAD_HIT,10,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,10,1,1
1716578420371,1,1716555690000,1716578420371,OT_BLUE_HEAD_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1716578439840,1,1716555690000,1716578439840,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716578500026,1,1716555690000,1716578500026,OT_RED_HEAD_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1716578505840,1,1716555690000,1716578505840,NETWORK_ERROR,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716578506632,1,1716555690000,1716578506632,OT_RED_HEAD_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1716578615989,1,1716555690000,1716578615989,OT_RED_HEAD_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1716578706720,1,1716555690000,1716578706720,OT_BLUE_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,1,1
1716578709027,1,1716555690000,1716578709027,OT_BLUE_BODY_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1716578710517,1,1716555690000,1716578710517,OT_BLUE_HEAD_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1716578712765,1,1716555690000,1716578712765,OT_RED_BODY_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1716578714499,1,1716555690000,1716578714499,OT_RED_HEAD_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1716578730653,1,1716555690000,1716578730653,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716578734811,1,1716555685853,1716578734811,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716578739571,1,1716555685853,1716578739572,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716578742871,1,1716555682563,1716578742871,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716578743566,1,1716555682563,1716578743566,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716578744421,1,1716555681708,1716578744421,RED_HEAD_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1716578744421,1,1716555681706,1716578744424,RED_HEAD_POINT,SENSOR,0,3,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716578745348,1,1716555680791,1716578745348,TIMEOUT,,0,0,0-3,0,3,0,3,0,0,0,0,0,0,0,0,false,,1,1
1716578750928,1,1716555680789,1716578750929,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716578752459,1,1716555680789,1716578752459,RESUME,,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,,1,1
1716578752562,1,1716555680686,1716578752562,RED_BODY_HIT,45,0,0,1-3,1,3,0,3,0,1,0,0,0,0,0,0,false,45,1,1
1716578752562,1,1716555680686,1716578752564,RED_BODY_POINT,SENSOR,0,2,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716578755468,1,1716555677790,1716578755468,TIMEOUT,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716578756795,1,1716555677790,1716578756795,RESUME,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716578760789,1,1716555673807,1716578760789,TIMEOUT,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716578774436,1,1716555673806,1716578774436,SCOREBOARD,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716578774436,1,1716555673806,1716578774436,RED_VIDEO_REQUEST,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716578825118,1,1716555673806,1716578825118,RED_VIDEO_QUOTA_CHANGED,0,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,0,1,0
1716578835613,1,1716555673806,1716578835613,RESUME,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,0
1716578840713,1,1716555668706,1716578840713,BLUE_BODY_HIT,14,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,14,1,0
