eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716716509923,1,1716699720000,1716716509923,OT_RED_HEAD_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1716716534737,1,1716699720000,1716716534737,OT_BLUE_BODY_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1716716535970,1,1716699720000,1716716535970,OT_BLUE_HEAD_HIT,25,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,25,1,1
1716716537104,1,1716699720000,1716716537104,OT_RED_BODY_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1716716538498,1,1716699720000,1716716538498,OT_RED_HEAD_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1716716551014,1,1716699720000,1716716551014,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716716552967,1,1716699718048,1716716552967,BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716716553189,1,1716699717830,1716716553190,RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716716553193,1,1716699717832,1716716553193,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716716561073,1,1716699717830,1716716561073,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716716564393,1,1716699714521,1716716564393,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716716567833,1,1716699714519,1716716567833,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716716571865,1,1716699710486,1716716571865,RED_BODY_HIT,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716716576078,1,1716699706286,1716716576078,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716716579470,1,1716699706284,1716716579470,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716716580158,1,1716699705597,1716716580158,BLUE_BODY_HIT,6,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,6,1,1
1716716582761,1,1716699702994,1716716582761,RED_BODY_HIT,6,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,6,1,1
1716716582888,1,1716699702866,1716716582888,BLUE_BODY_HIT,41,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,41,1,1
1716716582888,1,1716699702864,1716716582891,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716716583262,1,1716699702493,1716716583262,BLUE_JUDGE_BODY_TECH,2,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,2,1,1
1716716583763,1,1716699701992,1716716583764,BLUE_JUDGE_BODY_TECH,1,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,1,1,1
1716716583763,1,1716699701990,1716716583766,BLUE_BODY_TECH_POINT,JUDGE,2,0,4-0,4,0,4,0,0,0,0,0,0,0,0,0,false,JUDGE,1,1
1716716587073,1,1716699698680,1716716587073,BLUE_BODY_HIT,19,0,0,6-0,6,0,4,0,0,0,0,0,0,0,0,0,false,19,1,1
1716716587073,1,1716699698679,1716716587076,BLUE_BODY_POINT,SENSOR,2,0,6-0,6,0,6,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716716587904,1,1716699697851,1716716587904,RED_JUDGE_BODY_TECH,1,0,0,6-0,6,0,6,0,0,0,0,0,0,0,0,0,false,1,1,1
1716716588219,1,1716699697546,1716716588219,TIMEOUT,,0,0,6-0,6,0,6,0,0,0,0,0,0,0,0,0,false,,1,1
1716716592601,1,1716699697544,1716716592601,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,7-0,7,0,6,0,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716716593856,1,1716699697544,1716716593856,RESUME,,0,0,7-0,7,0,6,0,0,1,0,0,0,0,0,0,false,,1,1
1716716596553,1,1716699694847,1716716596553,BLUE_JUDGE_PUNCH,2,0,0,7-0,7,0,6,0,0,1,0,0,0,0,0,0,false,2,1,1
1716716596656,1,1716699694744,1716716596656,BLUE_JUDGE_PUNCH,1,0,0,7-0,7,0,6,0,0,1,0,0,0,0,0,0,false,1,1,1
1716716596656,1,1716699694742,1716716596659,BLUE_PUNCH_POINT,JUDGE,1,0,8-0,8,0,7,0,0,1,0,0,0,0,0,0,false,JUDGE,1,1
1716716597604,1,1716699693806,1716716597604,TIMEOUT,,0,0,8-0,8,0,7,0,0,1,0,0,0,0,0,0,false,,1,1
1716716602635,1,1716699693804,1716716602635,RESUME,,0,0,8-0,8,0,7,0,0,1,0,0,0,0,0,0,false,,1,1
1716716604273,1,1716699692166,1716716604273,RED_BODY_HIT,23,0,0,8-0,8,0,7,0,0,1,0,0,0,0,0,0,false,23,1,1
1716716604273,1,1716699692166,1716716604273,RED_BODY_POINT,SENSOR,0,2,8-2,8,2,7,2,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716716605053,1,1716699691386,1716716605053,BLUE_HEAD_HIT,16,0,0,11-2,11,2,7,2,0,1,0,0,0,0,0,0,false,16,1,1
1716716605053,1,1716699691386,1716716605055,BLUE_HEAD_POINT,SENSOR,3,0,11-2,11,2,10,2,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716716606770,1,1716699689669,1716716606770,BLUE_BODY_HIT,35,0,0,11-2,11,2,10,2,0,1,0,0,0,0,0,0,false,35,1,1
1716716606770,1,1716699689667,1716716606772,BLUE_BODY_POINT,SENSOR,2,0,13-2,13,2,12,2,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716716607468,1,1716699688971,1716716607468,BLUE_JUDGE_BODY_TECH,1,0,0,13-2,13,2,12,2,0,1,0,0,0,0,0,0,false,1,1,1
1716716607553,1,1716699688886,1716716607553,BLUE_JUDGE_BODY_TECH,2,0,0,13-2,13,2,12,2,0,1,0,0,0,0,0,0,false,2,1,1
1716716607553,1,1716699688886,1716716607555,BLUE_BODY_TECH_POINT,JUDGE,2,0,15-2,15,2,14,2,0,1,0,1,0,0,0,0,false,JUDGE,1,1
1716716607570,1,1716699600000,1716716607570,TIMEOUT,,0,0,15-2,15,2,14,2,0,1,0,1,0,0,0,0,false,,1,1
1716716611232,1,1716699600000,1716716611232,END_ROUND,,0,0,15-2,15,2,14,2,0,1,0,1,0,0,0,0,false,,1,1
1716716672846,2,1716699720000,1716716672846,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,,1,1
1716716673587,2,1716699719259,1716716673587,BLUE_BODY_HIT,7,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,7,1,1
1716716677453,2,1716699715403,1716716677453,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,,1,1
1716716681173,2,1716699715403,1716716681173,RESUME,,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,,1,1
1716716682287,2,1716699714290,1716716682288,BLUE_BODY_HIT,6,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,6,1,1
1716716686923,2,1716699709663,1716716686923,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,,1,1
1716716696225,2,1716699709661,1716716696225,RESUME,,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,,1,1
1716716696985,2,1716699708901,1716716696985,BLUE_BODY_HIT,10,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,10,1,1
1716716700513,2,1716699705373,1716716700513,RED_BODY_HIT,19,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,19,1,1
1716716700513,2,1716699705373,1716716700516,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,0,1,0,0,0,0,false,SENSOR,1,1
1716716701028,2,1716699704869,1716716701028,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,1,0,0,0,0,false,,1,1
1716716706583,2,1716699704868,1716716706583,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-3,0,3,0,2,1,0,0,1,0,0,0,0,false,MAIN_CONTROL,1,1
1716716708501,2,1716699704868,1716716708501,RESUME,,0,0,0-3,0,3,0,2,1,0,0,1,0,0,0,0,false,,1,1
1716716710827,2,1716699702543,1716716710827,BLUE_BODY_HIT,14,0,0,0-3,0,3,0,2,1,0,0,1,0,0,0,0,false,14,1,1
1716716712077,2,1716699701292,1716716712077,BLUE_BODY_HIT,25,0,0,0-3,0,3,0,2,1,0,0,1,0,0,0,0,false,25,1,1
1716716712077,2,1716699701292,1716716712078,BLUE_BODY_POINT,SENSOR,2,0,2-3,2,3,2,2,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1716716713920,2,1716699699449,1716716713920,RED_BODY_HIT,26,0,0,2-5,2,5,2,2,1,0,0,1,0,0,0,0,false,26,1,1
1716716713920,2,1716699699449,1716716713922,RED_BODY_POINT,SENSOR,0,2,2-5,2,5,2,4,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1716716714286,2,1716699699083,1716716714286,RED_JUDGE_BODY_TECH,2,0,0,2-5,2,5,2,4,1,0,0,1,0,0,0,0,false,2,1,1
1716716714543,2,1716699698826,1716716714543,RED_JUDGE_BODY_TECH,1,0,0,2-5,2,5,2,4,1,0,0,1,0,0,0,0,false,1,1,1
1716716714543,2,1716699698826,1716716714546,RED_BODY_TECH_POINT,JUDGE,0,2,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,JUDGE,1,1
1716716715917,2,1716699697462,1716716715917,TIMEOUT,,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,,1,1
1716716718338,2,1716699697460,1716716718338,RESUME,,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,,1,1
1716716722768,2,1716699693030,1716716722768,RED_BODY_HIT,8,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,8,1,1
1716716724674,2,1716699691135,1716716724674,TIMEOUT,,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,,1,1
1716716729243,2,1716699691133,1716716729243,RESUME,,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,,1,1
1716716733244,2,1716699687131,1716716733244,BLUE_JUDGE_BODY_TECH,2,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,2,1,1
1716716733463,2,1716699686913,1716716733463,BLUE_JUDGE_BODY_TECH,1,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,1,1,1
1716716733909,2,1716699686466,1716716733909,BLUE_JUDGE_BODY_TECH,2,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,2,1,1
1716716735306,2,1716699685070,1716716735306,RED_JUDGE_BODY_TECH,2,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,2,1,1
1716716735942,2,1716699684444,1716716735942,TIMEOUT,,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,,1,1
1716716742549,2,1716699684442,1716716742549,RESUME,,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,,1,1
1716716745339,2,1716699681652,1716716745339,RED_BODY_HIT,19,0,0,2-7,2,7,2,6,1,0,0,1,0,0,0,0,false,19,1,1
1716716745339,2,1716699681652,1716716745341,RED_BODY_POINT,SENSOR,0,2,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1716716745858,2,1716699681133,1716716745858,BLUE_BODY_HIT,4,0,0,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,4,1,1
1716716750542,2,1716699676449,1716716750542,RED_JUDGE_BODY_TECH,1,0,0,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,1,1,1
1716716750767,2,1716699676224,1716716750767,RED_JUDGE_BODY_TECH,2,0,0,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,2,1,1
1716716753153,2,1716699673838,1716716753153,BLUE_BODY_HIT,13,0,0,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,13,1,1
1716716756613,2,1716699670378,1716716756613,RED_BODY_HIT,13,0,0,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,13,1,1
1716716757796,2,1716699669195,1716716757796,BLUE_BODY_HIT,11,0,0,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,11,1,1
1716716759185,2,1716699667805,1716716759185,BLUE_BODY_HIT,8,0,0,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,8,1,1
1716716759542,2,1716699667448,1716716759542,RED_BODY_HIT,51,0,0,2-9,2,9,2,8,1,0,0,1,0,0,0,0,false,51,1,1
1716716759542,2,1716699667448,1716716759544,RED_BODY_POINT,SENSOR,0,2,2-11,2,11,2,10,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1716716760998,2,1716699666004,1716716760998,TIMEOUT,,0,0,2-11,2,11,2,10,1,0,0,1,0,0,0,0,false,,1,1
1716716766043,2,1716699666002,1716716766043,RESUME,,0,0,2-11,2,11,2,10,1,0,0,1,0,0,0,0,false,,1,1
1716716771006,2,1716699661039,1716716771006,RED_BODY_HIT,10,0,0,2-11,2,11,2,10,1,0,0,1,0,0,0,0,false,10,1,1
1716716775519,2,1716699656525,1716716775519,RED_BODY_HIT,43,0,0,2-11,2,11,2,10,1,0,0,1,0,0,0,0,false,43,1,1
1716716775519,2,1716699656525,1716716775522,RED_BODY_POINT,SENSOR,0,2,2-13,2,13,2,12,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1716716777130,2,1716699654925,1716716777130,TIMEOUT,,0,0,2-13,2,13,2,12,1,0,0,1,0,0,0,0,false,,1,1
1716716783282,2,1716699654923,1716716783282,RESUME,,0,0,2-13,2,13,2,12,1,0,0,1,0,0,0,0,false,,1,1
1716716790139,2,1716699648065,1716716790139,BLUE_BODY_HIT,60,0,0,2-13,2,13,2,12,1,0,0,1,0,0,0,0,false,60,1,1
1716716790139,2,1716699648062,1716716790145,BLUE_BODY_POINT,SENSOR,2,0,4-13,4,13,4,12,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1716716790553,2,1716699647652,1716716790553,RED_JUDGE_BODY_TECH,2,0,0,4-13,4,13,4,12,1,0,0,1,0,0,0,0,false,2,1,1
1716716790710,2,1716699647494,1716716790710,RED_JUDGE_BODY_TECH,1,0,0,4-13,4,13,4,12,1,0,0,1,0,0,0,0,false,1,1,1
1716716791451,2,1716699646755,1716716791451,RED_JUDGE_BODY_TECH,2,0,0,4-13,4,13,4,12,1,0,0,1,0,0,0,0,false,2,1,1
