eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707544779888,1,1707541290000,1707544779888,START_MATCH,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707544779889,1,1707541290000,1707544779889,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707544790531,1,1707541279359,1707544790531,BLUE_BODY_HIT,9,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,9,1,1
1707544792076,1,1707541277814,1707544792076,RED_BODY_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1707544792076,1,1707541277812,1707544792087,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707544793896,1,1707541275993,1707544793896,BLUE_BODY_HIT,8,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,8,1,1
1707544800538,1,1707541269363,1707544800538,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1707544802289,1,1707541269361,1707544802289,RESUME,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1707544810086,1,1707541261575,1707544810086,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1707544812185,1,1707541261575,1707544812185,RESUME,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1707544815466,1,1707541258295,1707544815466,BLUE_BODY_HIT,25,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,25,1,1
1707544815466,1,1707541258293,1707544815471,BLUE_BODY_POINT,SENSOR,2,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707544816261,1,1707541257500,1707544816261,BLUE_BODY_HIT,14,0,0,2-2,2,2,2,2,0,0,0,0,0,0,0,0,false,14,1,1
1707544816261,1,1707541257500,1707544816264,BLUE_BODY_POINT,SENSOR,2,0,4-2,4,2,4,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707544820297,1,1707541253475,1707544820297,TIMEOUT,,0,0,4-2,4,2,4,2,0,0,0,0,0,0,0,0,false,,1,1
1707544821667,1,1707541253473,1707544821667,RESUME,,0,0,4-2,4,2,4,2,0,0,0,0,0,0,0,0,false,,1,1
1707544824152,1,1707541250989,1707544824152,RED_BODY_HIT,37,0,0,4-2,4,2,4,2,0,0,0,0,0,0,0,0,false,37,1,1
1707544824152,1,1707541250989,1707544824153,RED_BODY_POINT,SENSOR,0,2,4-4,4,4,4,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707544837962,1,1707541237189,1707544837962,TIMEOUT,,0,0,4-4,4,4,4,4,0,0,0,0,0,0,0,0,false,,1,1
1707544840068,1,1707541237187,1707544840068,RESUME,,0,0,4-4,4,4,4,4,0,0,0,0,0,0,0,0,false,,1,1
1707544847137,1,1707541230121,1707544847137,BLUE_HEAD_HIT,20,0,0,4-4,4,4,4,4,0,0,0,0,0,0,0,0,false,20,1,1
1707544847137,1,1707541230119,1707544847141,BLUE_HEAD_POINT,SENSOR,3,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707544854597,1,1707541222671,1707544854597,TIMEOUT,,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,,1,1
1707544857982,1,1707541222669,1707544857982,RESUME,,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,,1,1
1707544864041,1,1707541216630,1707544864041,BLUE_BODY_HIT,9,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,9,1,1
1707544865381,1,1707541215299,1707544865381,TIMEOUT,,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,,1,1
1707544867434,1,1707541215299,1707544867434,RESUME,,0,0,7-4,7,4,7,4,0,0,0,0,0,0,0,0,false,,1,1
1707544868387,1,1707541214346,1707544868388,BLUE_HEAD_HIT,14,0,0,10-4,10,4,7,4,0,0,0,0,0,0,0,0,false,14,1,1
1707544868387,1,1707541214344,1707544868391,BLUE_HEAD_POINT,SENSOR,3,0,10-4,10,4,10,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707544869654,1,1707541213091,1707544869654,TIMEOUT,,0,0,10-4,10,4,10,4,0,0,0,0,0,0,0,0,false,,1,1
1707544871563,1,1707541213091,1707544871563,RESUME,,0,0,10-4,10,4,10,4,0,0,0,0,0,0,0,0,false,,1,1
1707544875741,1,1707541208914,1707544875741,BLUE_BODY_HIT,40,0,0,12-4,12,4,10,4,0,0,0,0,0,0,0,0,false,40,1,1
1707544875741,1,1707541208914,1707544875742,BLUE_BODY_POINT,SENSOR,2,0,12-4,12,4,12,4,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707544877137,1,1707541207528,1707544877137,TIMEOUT,,0,0,12-4,12,4,12,4,0,0,0,0,0,0,0,0,false,,1,1
1707544880185,1,1707541207528,1707544880185,RESUME,,0,0,12-4,12,4,12,4,0,0,0,0,0,0,0,0,false,,1,1
1707544883587,1,1707541204138,1707544883587,TIMEOUT,,0,0,12-4,12,4,12,4,0,0,0,0,0,0,0,0,false,,1,1
1707544887140,1,1707541204138,1707544887141,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,13-4,13,4,12,4,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707544888376,1,1707541204138,1707544888376,RESUME,,0,0,13-4,13,4,12,4,0,1,0,0,0,0,0,0,false,,1,1
1707544897846,1,1707541200000,1707544897846,SCOREBOARD,,0,0,13-4,13,4,12,4,0,1,0,1,0,0,0,0,false,,1,1
1707544908574,1,1707541200000,1707544908574,END_ROUND,,0,0,13-4,13,4,12,4,0,1,0,1,0,0,0,0,false,,1,1
1707544943584,1,1707541200000,1707544943584,NEXT_ROUND,,0,0,13-4,13,4,12,4,0,1,0,1,0,0,0,0,false,,1,1
1707544968307,2,1707541290000,1707544968307,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,1,0,0,0,0,false,,1,1
1707544969845,2,1707541288463,1707544969848,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,1,0,0,0,0,false,SENSOR,1,1
1707544969845,2,1707541288463,1707544969845,BLUE_BODY_HIT,16,0,0,2-0,2,0,0,0,0,0,0,1,0,0,0,0,false,16,1,1
1707544975847,2,1707541282462,1707544975847,RED_HEAD_HIT,15,0,0,2-0,2,0,2,0,0,0,0,1,0,0,0,0,false,15,1,1
1707544975847,2,1707541282460,1707544975850,RED_HEAD_POINT,SENSOR,0,3,2-3,2,3,2,3,0,0,0,1,0,0,0,0,false,SENSOR,1,1
1707544978114,2,1707541280204,1707544978114,TIMEOUT,,0,0,2-3,2,3,2,3,0,0,0,1,0,0,0,0,false,,1,1
1707544980037,2,1707541280202,1707544980037,RESUME,,0,0,2-3,2,3,2,3,0,0,0,1,0,0,0,0,false,,1,1
1707544984497,2,1707541275741,1707544984497,RED_BODY_HIT,9,0,0,2-3,2,3,2,3,0,0,0,1,0,0,0,0,false,9,1,1
1707544984560,2,1707541275678,1707544984560,BLUE_BODY_HIT,22,0,0,2-3,2,3,2,3,0,0,0,1,0,0,0,0,false,22,1,1
1707544984560,2,1707541275678,1707544984561,BLUE_BODY_POINT,SENSOR,2,0,4-3,4,3,4,3,0,0,0,1,0,0,0,0,false,SENSOR,1,1
1707544989255,2,1707541270983,1707544989255,RED_JUDGE_BODY_TECH,2,0,0,4-3,4,3,4,3,0,0,0,1,0,0,0,0,false,2,1,1
1707544994546,2,1707541265693,1707544994546,RED_JUDGE_BODY_TECH,2,0,0,4-3,4,3,4,3,0,0,0,1,0,0,0,0,false,2,1,1
1707544998837,2,1707541261401,1707544998837,BLUE_BODY_HIT,14,0,0,4-3,4,3,4,3,0,0,0,1,0,0,0,0,false,14,1,1
1707544998837,2,1707541261399,1707544998841,BLUE_BODY_POINT,SENSOR,2,0,6-3,6,3,6,3,0,0,0,1,0,0,0,0,false,SENSOR,1,1
1707544998941,2,1707541261298,1707544998941,BLUE_HEAD_HIT,11,0,0,6-3,6,3,6,3,0,0,0,1,0,0,0,0,false,11,1,1
1707544998941,2,1707541261298,1707544998941,BLUE_HEAD_POINT,SENSOR,3,0,9-3,9,3,9,3,0,0,0,1,0,0,0,0,false,SENSOR,1,1
1707544999086,2,1707541261152,1707544999086,RED_BODY_HIT,47,0,0,9-3,9,3,9,3,0,0,0,1,0,0,0,0,false,47,1,1
1707544999086,2,1707541261152,1707544999087,RED_BODY_POINT,SENSOR,0,2,9-5,9,5,9,5,0,0,0,1,0,0,0,0,false,SENSOR,1,1
1707545003278,2,1707541256970,1707545003278,TIMEOUT,,0,0,9-5,9,5,9,5,0,0,0,1,0,0,0,0,false,,1,1
1707545007054,2,1707541256970,1707545007055,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,9-6,9,6,9,5,1,0,0,1,0,0,0,0,false,MAIN_CONTROL,1,1
1707545008315,2,1707541256970,1707545008315,RESUME,,0,0,9-6,9,6,9,5,1,0,0,1,0,0,0,0,false,,1,1
1707545011057,2,1707541254228,1707545011057,RED_BODY_HIT,13,0,0,9-6,9,6,9,5,1,0,0,1,0,0,0,0,false,13,1,1
1707545011057,2,1707541254226,1707545011060,RED_BODY_POINT,SENSOR,0,2,9-8,9,8,9,7,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1707545011079,2,1707541254207,1707545011082,BLUE_BODY_HIT,22,0,0,11-8,11,8,9,7,1,0,0,1,0,0,0,0,false,22,1,1
1707545011079,2,1707541254207,1707545011083,BLUE_BODY_POINT,SENSOR,2,0,11-8,11,8,11,7,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1707545011779,2,1707541253507,1707545011779,BLUE_BODY_HIT,51,0,0,11-8,11,8,11,7,1,0,0,1,0,0,0,0,false,51,1,1
1707545011779,2,1707541253505,1707545011782,BLUE_BODY_POINT,SENSOR,2,0,13-8,13,8,13,7,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1707545012998,2,1707541252298,1707545012998,TIMEOUT,,0,0,13-8,13,8,13,7,1,0,0,1,0,0,0,0,false,,1,1
1707545014417,2,1707541252296,1707545014417,RESUME,,0,0,13-8,13,8,13,7,1,0,0,1,0,0,0,0,false,,1,1
1707545018239,2,1707541248475,1707545018239,BLUE_BODY_HIT,27,0,0,15-8,15,8,13,7,1,0,0,1,0,0,0,0,false,27,1,1
1707545018239,2,1707541248473,1707545018243,BLUE_BODY_POINT,SENSOR,2,0,15-8,15,8,15,7,1,0,0,1,0,0,0,0,false,SENSOR,1,1
1707545019471,2,1707541247252,1707545019471,TIMEOUT,,0,0,15-8,15,8,15,7,1,0,0,1,0,0,0,0,false,,1,1
1707545019578,2,1707541247251,1707545019578,OT_BLUE_HEAD_HIT,16,0,0,15-8,15,8,15,7,1,0,0,1,0,0,0,0,false,16,1,1
