eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716575248180,1,1716523290000,1716575248180,OT_BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716575263243,1,1716523290000,1716575263243,OT_BLUE_BODY_HIT,7,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,7,1,1
1716575265384,1,1716523290000,1716575265384,OT_BLUE_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716575265593,1,1716523290000,1716575265593,OT_RED_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716575266021,1,1716523290000,1716575266021,OT_BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716575266687,1,1716523290000,1716575266687,MEETING,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716575266914,1,1716523290000,1716575266914,OT_BLUE_HEAD_HIT,28,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,28,1,1
1716575268642,1,1716523290000,1716575268642,OT_RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716575269074,1,1716523290000,1716575269074,OT_RED_BODY_HIT,8,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,1,1
1716575269635,1,1716523290000,1716575269635,MEETING,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716575274243,1,1716523290000,1716575274243,OT_RED_HEAD_HIT,18,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,18,1,1
1716575287044,1,1716523290000,1716575287044,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716575296320,1,1716523280746,1716575296320,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716575298328,1,1716523280746,1716575298328,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716575301303,1,1716523277770,1716575301303,RED_BODY_HIT,22,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,22,1,1
1716575301303,1,1716523277770,1716575301306,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716575306253,1,1716523272822,1716575306253,RED_BODY_HIT,12,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,12,1,1
1716575311752,1,1716523267331,1716575311752,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1716575314107,1,1716523267331,1716575314107,RESUME,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1716575319510,1,1716523261929,1716575319510,RED_HEAD_HIT,18,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,18,1,1
1716575319510,1,1716523261929,1716575319511,RED_HEAD_POINT,SENSOR,0,3,0-5,0,5,0,5,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716575320946,1,1716523260502,1716575320946,TIMEOUT,,0,0,0-5,0,5,0,5,0,0,0,0,0,0,0,0,false,,1,1
1716575325819,1,1716523260502,1716575325821,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716575326927,1,1716523260502,1716575326927,RESUME,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575329958,1,1716523257481,1716575329958,TIMEOUT,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575332287,1,1716523257479,1716575332287,RESUME,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575336195,1,1716523253581,1716575336195,TIMEOUT,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575338239,1,1716523253581,1716575338239,RESUME,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575342902,1,1716523248929,1716575342902,TIMEOUT,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575346075,1,1716523248929,1716575346075,RESUME,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575354436,1,1716523240578,1716575354436,TIMEOUT,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575364272,1,1716523240578,1716575364272,SCOREBOARD,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
1716575364273,1,1716523240578,1716575364273,BLUE_VIDEO_REQUEST,,0,0,1-5,1,5,0,5,0,1,0,0,0,0,0,0,false,,1,1
