eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716571468299,1,1716526890000,1716571468299,OT_RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716571505843,1,1716526890000,1716571505844,OT_BLUE_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716571506067,1,1716526890000,1716571506067,OT_RED_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716571507228,1,1716526890000,1716571507228,OT_BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716571507388,1,1716526890000,1716571507388,OT_RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716571507978,1,1716526890000,1716571507978,OT_RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716571508226,1,1716526890000,1716571508226,OT_BLUE_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716571508361,1,1716526890000,1716571508361,OT_RED_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716571510659,1,1716526890000,1716571510659,OT_BLUE_BODY_HIT,23,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,23,1,1
1716571515723,1,1716526890000,1716571515723,OT_BLUE_HEAD_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1716571517867,1,1716526890000,1716571517867,OT_RED_BODY_HIT,40,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,40,1,1
1716571518482,1,1716526890000,1716571518482,OT_RED_HEAD_HIT,8,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,1,1
1716571535356,1,1716526890000,1716571535356,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716571572427,1,1716526852928,1716571572427,BLUE_HEAD_HIT,15,0,0,3-0,3,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1716571572427,1,1716526852928,1716571572428,BLUE_HEAD_POINT,SENSOR,3,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716571575566,1,1716526849800,1716571575566,TIMEOUT,,0,0,3-0,3,0,3,0,0,0,0,0,0,0,0,0,false,,1,1
1716571578025,1,1716526849798,1716571578026,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,3-1,3,1,3,0,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716571580452,1,1716526849798,1716571580452,RESUME,,0,0,3-1,3,1,3,0,1,0,0,0,0,0,0,0,false,,1,1
1716571582725,1,1716526847525,1716571582725,BLUE_BODY_HIT,14,0,0,3-1,3,1,3,0,1,0,0,0,0,0,0,0,false,14,1,1
1716571582725,1,1716526847523,1716571582728,BLUE_BODY_POINT,SENSOR,2,0,5-1,5,1,5,0,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1716571590556,1,1716526839705,1716571590556,TIMEOUT,,0,0,5-1,5,1,5,0,1,0,0,0,0,0,0,0,false,,1,1
1716571595285,1,1716526839703,1716571595286,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,5-2,5,2,5,0,2,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716571600371,1,1716526839703,1716571600373,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-2,6,2,5,0,2,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716571602861,1,1716526839703,1716571602861,RESUME,,0,0,6-2,6,2,5,0,2,1,0,0,0,0,0,0,false,,1,1
1716571608228,1,1716526834347,1716571608228,TIMEOUT,,0,0,6-2,6,2,5,0,2,1,0,0,0,0,0,0,false,,1,1
1716571611098,1,1716526834345,1716571611098,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-3,6,3,5,0,3,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716571614735,1,1716526834345,1716571614735,RESUME,,0,0,6-3,6,3,5,0,3,1,0,0,0,0,0,0,false,,1,1
1716571626180,1,1716526822901,1716571626180,BLUE_BODY_HIT,14,0,0,6-3,6,3,5,0,3,1,0,0,0,0,0,0,false,14,1,1
1716571626180,1,1716526822899,1716571626182,BLUE_BODY_POINT,SENSOR,2,0,8-3,8,3,7,0,3,1,0,0,0,0,0,0,false,SENSOR,1,1
1716571631493,1,1716526817587,1716571631493,RED_BODY_HIT,12,0,0,8-3,8,3,7,0,3,1,0,0,0,0,0,0,false,12,1,1
1716571634975,1,1716526814105,1716571634975,RED_JUDGE_PUNCH,2,0,0,8-3,8,3,7,0,3,1,0,0,0,0,0,0,false,2,1,1
1716571637716,1,1716526811373,1716571637716,TIMEOUT,,0,0,8-3,8,3,7,0,3,1,0,0,0,0,0,0,false,,1,1
1716571641708,1,1716526811373,1716571641709,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,8-4,8,4,7,0,4,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716571648018,1,1716526811373,1716571648018,RESUME,,0,0,8-4,8,4,7,0,4,1,0,0,0,0,0,0,false,,1,1
1716571651248,1,1716526808155,1716571651248,TIMEOUT,,0,0,8-4,8,4,7,0,4,1,0,0,0,0,0,0,false,,1,1
1716571655322,1,1716526808153,1716571655322,RESUME,,0,0,8-4,8,4,7,0,4,1,0,0,0,0,0,0,false,,1,1
1716571656841,1,1716526806633,1716571656841,RED_BODY_HIT,18,0,0,8-4,8,4,7,0,4,1,0,0,0,0,0,0,false,18,1,1
1716571656841,1,1716526806633,1716571656843,RED_BODY_POINT,SENSOR,0,2,8-6,8,6,7,2,4,1,0,0,0,0,0,0,false,SENSOR,1,1
1716571658790,1,1716526804694,1716571658790,TIMEOUT,,0,0,8-6,8,6,7,2,4,1,0,0,0,0,0,0,false,,1,1
1716571663683,1,1716526804694,1716571663683,RESUME,,0,0,8-6,8,6,7,2,4,1,0,0,0,0,0,0,false,,1,1
1716571665759,1,1716526802629,1716571665759,TIMEOUT,,0,0,8-6,8,6,7,2,4,1,0,0,0,0,0,0,false,,1,1
1716571668554,1,1716526802629,1716571668554,RESUME,,0,0,8-6,8,6,7,2,4,1,0,0,0,0,0,0,false,,1,1
1716571669209,1,1716526801973,1716571669210,RED_BODY_HIT,13,0,0,8-6,8,6,7,2,4,1,0,0,0,0,0,0,false,13,1,1
1716571669209,1,1716526801973,1716571669211,RED_BODY_POINT,SENSOR,0,2,8-8,8,8,7,4,4,1,0,0,0,0,0,0,false,SENSOR,1,1
1716571670265,1,1716526800927,1716571670265,TIMEOUT,,0,0,8-8,8,8,7,4,4,1,0,0,0,0,0,0,false,,1,1
1716571676407,1,1716526800927,1716571676408,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,9-8,9,8,7,4,4,2,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716571681052,1,1716526800927,1716571681052,RESUME,,0,0,9-8,9,8,7,4,4,2,0,0,0,0,0,0,false,,1,1
1716571691246,1,1716526800000,1716571691246,SCOREBOARD,,0,0,9-8,9,8,7,4,4,2,4,2,0,0,0,0,false,,1,1
1716571691247,1,1716526800000,1716571691247,RED_VIDEO_REQUEST,,0,0,9-8,9,8,7,4,4,2,4,2,0,0,0,0,false,,1,1
1716571762522,1,1716526800000,1716571762522,END_ROUND,,0,0,9-8,9,8,7,4,4,2,4,2,0,0,0,0,false,,1,1
1716571831863,2,1716526890000,1716571831863,START_ROUND,,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,,1,1
1716571842265,2,1716526879599,1716571842266,BLUE_BODY_HIT,10,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,10,1,1
1716571844051,2,1716526877822,1716571844051,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,,1,1
1716571859987,2,1716526877822,1716571859987,RESUME,,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,,1,1
1716571869709,2,1716526868100,1716571869710,BLUE_BODY_HIT,8,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,8,1,1
1716571871303,2,1716526866516,1716571871303,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,,1,1
1716571874408,2,1716526866516,1716571874408,RESUME,,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,,1,1
1716571892954,2,1716526847979,1716571892954,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,,1,1
1716571898677,2,1716526847979,1716571898677,SCOREBOARD,,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,,1,1
1716571898677,2,1716526847979,1716571898677,BLUE_VIDEO_REQUEST,,0,0,0-0,0,0,0,0,0,0,4,2,0,0,0,0,false,,1,1
1716571960570,2,1716526847979,1716571960569,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,3-0,3,0,3,0,0,0,4,2,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716571960571,2,1716526847979,1716571960571,BLUE_VIDEO_QUOTA_ACCEPTED,,0,0,3-0,3,0,3,0,0,0,4,2,0,0,0,0,false,,1,1
1716571965407,2,1716526847979,1716571965407,RESUME,,0,0,3-0,3,0,3,0,0,0,4,2,0,0,0,0,false,,1,1
1716571966819,2,1716526846566,1716571966819,RED_HEAD_HIT,9,0,0,3-0,3,0,3,0,0,0,4,2,0,0,0,0,false,9,1,1
1716571966819,2,1716526846566,1716571966822,RED_HEAD_POINT,SENSOR,0,3,3-3,3,3,3,3,0,0,4,2,0,0,0,0,false,SENSOR,1,1
1716571967000,2,1716526846385,1716571967000,RED_JUDGE_PUNCH,1,0,0,3-3,3,3,3,3,0,0,4,2,0,0,0,0,false,1,1,1
1716571967863,2,1716526845533,1716571967863,TIMEOUT,,0,0,3-3,3,3,3,3,0,0,4,2,0,0,0,0,false,,1,1
1716571970762,2,1716526845531,1716571970762,RESUME,,0,0,3-3,3,3,3,3,0,0,4,2,0,0,0,0,false,,1,1
1716571978845,2,1716526837450,1716571978845,RED_BODY_HIT,22,0,0,3-3,3,3,3,3,0,0,4,2,0,0,0,0,false,22,1,1
1716571978845,2,1716526837447,1716571978848,RED_BODY_POINT,SENSOR,0,2,3-5,3,5,3,5,0,0,4,2,0,0,0,0,false,SENSOR,1,1
