eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716569659107,1,1716526890000,1716569659107,OT_RED_HEAD_HIT,12,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,12,1,1
1716569661684,1,1716526890000,1716569661684,OT_RED_HEAD_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1716569749480,1,1716526890000,1716569749480,OT_BLUE_BODY_HIT,27,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,27,1,1
1716569751205,1,1716526890000,1716569751205,OT_BLUE_HEAD_HIT,17,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,17,1,1
1716569753341,1,1716526890000,1716569753341,OT_RED_BODY_HIT,14,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,14,1,1
1716569755181,1,1716526890000,1716569755181,OT_RED_HEAD_HIT,15,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,15,1,1
1716569804403,1,1716526890000,1716569804403,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716569820749,1,1716526873664,1716569820749,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716569823398,1,1716526873664,1716569823398,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716569828523,1,1716526868539,1716569828523,RED_BODY_HIT,24,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,24,1,1
1716569828523,1,1716526868539,1716569828526,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716569832960,1,1716526864112,1716569832960,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1716569835620,1,1716526864110,1716569835620,RESUME,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1716569840957,1,1716526858773,1716569840957,BLUE_BODY_HIT,15,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,15,1,1
1716569842918,1,1716526856813,1716569842919,BLUE_HEAD_HIT,17,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,17,1,1
1716569842918,1,1716526856811,1716569842921,BLUE_HEAD_POINT,SENSOR,3,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716569843421,1,1716526856309,1716569843421,RED_HEAD_HIT,11,0,0,3-2,3,2,3,2,0,0,0,0,0,0,0,0,false,11,1,1
1716569843421,1,1716526856309,1716569843424,RED_HEAD_POINT,SENSOR,0,3,3-5,3,5,3,5,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716569844770,1,1716526854959,1716569844770,BLUE_BODY_HIT,24,0,0,3-5,3,5,3,5,0,0,0,0,0,0,0,0,false,24,1,1
1716569844770,1,1716526854959,1716569844771,BLUE_BODY_POINT,SENSOR,2,0,5-5,5,5,5,5,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716569846882,1,1716526852857,1716569846882,TIMEOUT,,0,0,5-5,5,5,5,5,0,0,0,0,0,0,0,0,false,,1,1
1716569848807,1,1716526852857,1716569848807,RESUME,,0,0,5-5,5,5,5,5,0,0,0,0,0,0,0,0,false,,1,1
1716569851941,1,1716526849733,1716569851941,TIMEOUT,,0,0,5-5,5,5,5,5,0,0,0,0,0,0,0,0,false,,1,1
1716569855141,1,1716526849733,1716569855142,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,6-5,6,5,5,5,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716569857424,1,1716526849733,1716569857424,RESUME,,0,0,6-5,6,5,5,5,0,1,0,0,0,0,0,0,false,,1,1
1716569859296,1,1716526847862,1716569859296,RED_BODY_HIT,20,0,0,6-5,6,5,5,5,0,1,0,0,0,0,0,0,false,20,1,1
1716569859296,1,1716526847860,1716569859299,RED_BODY_POINT,SENSOR,0,2,6-7,6,7,5,7,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716569860695,1,1716526846472,1716569860695,TIMEOUT,,0,0,6-7,6,7,5,7,0,1,0,0,0,0,0,0,false,,1,1
1716569862644,1,1716526846472,1716569862644,RESUME,,0,0,6-7,6,7,5,7,0,1,0,0,0,0,0,0,false,,1,1
1716569865416,1,1716526843700,1716569865417,RED_HEAD_HIT,14,0,0,6-10,6,10,5,7,0,1,0,0,0,0,0,0,false,14,1,1
1716569865416,1,1716526843698,1716569865419,RED_HEAD_POINT,SENSOR,0,3,6-10,6,10,5,10,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716569866223,1,1716526842893,1716569866223,RED_HEAD_HIT,9,0,0,6-10,6,10,5,10,0,1,0,0,0,0,0,0,false,9,1,1
1716569866223,1,1716526842893,1716569866224,RED_HEAD_POINT,SENSOR,0,3,6-13,6,13,5,13,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716569871435,1,1716526837691,1716569871435,TIMEOUT,,0,0,6-13,6,13,5,13,0,1,0,0,0,0,0,0,false,,1,1
1716569874397,1,1716526837691,1716569874397,RESUME,,0,0,6-13,6,13,5,13,0,1,0,0,0,0,0,0,false,,1,1
1716569879437,1,1716526832662,1716569879437,TIMEOUT,,0,0,6-13,6,13,5,13,0,1,0,0,0,0,0,0,false,,1,1
1716569883055,1,1716526832660,1716569883055,RESUME,,0,0,6-13,6,13,5,13,0,1,0,0,0,0,0,0,false,,1,1
1716569886152,1,1716526829563,1716569886153,RED_BODY_HIT,19,0,0,6-13,6,13,5,13,0,1,0,0,0,0,0,0,false,19,1,1
1716569886152,1,1716526829561,1716569886155,RED_BODY_POINT,SENSOR,0,2,6-15,6,15,5,15,0,1,0,0,0,0,0,0,false,SENSOR,1,1
1716569888455,1,1716526827269,1716569888455,TIMEOUT,,0,0,6-15,6,15,5,15,0,1,0,0,0,0,0,0,false,,1,1
1716569891456,1,1716526827269,1716569891456,RESUME,,0,0,6-15,6,15,5,15,0,1,0,0,0,0,0,0,false,,1,1
1716569893208,1,1716526825517,1716569893208,RED_JUDGE_BODY_TECH,1,0,0,6-15,6,15,5,15,0,1,0,0,0,0,0,0,false,1,1,1
1716569893996,1,1716526824729,1716569893996,RED_BODY_HIT,19,0,0,6-17,6,17,5,15,0,1,0,0,0,0,0,0,false,19,1,1
1716569893996,1,1716526824728,1716569893998,RED_BODY_POINT,SENSOR,0,2,6-17,6,17,5,17,0,1,0,0,0,0,0,0,false,SENSOR,1,1
