eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1707805046034,1,1707800490000,1707805046034,START_MATCH,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707805046035,1,1707800490000,1707805046035,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707805058935,1,1707800477111,1707805058936,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707805061196,1,1707800477109,1707805061196,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707805071641,1,1707800466664,1707805071642,BLUE_JUDGE_PUNCH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1707805072395,1,1707800465921,1707805072395,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707805074334,1,1707800465920,1707805074334,RESUME,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1707805078009,1,1707800462245,1707805078009,RED_BODY_HIT,8,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,8,1,1
1707805091832,1,1707800448421,1707805091832,BLUE_BODY_HIT,30,0,0,2-0,2,0,0,0,0,0,0,0,0,0,0,0,false,30,1,1
1707805091832,1,1707800448418,1707805091837,BLUE_BODY_POINT,SENSOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707805103008,1,1707800437257,1707805103008,TIMEOUT,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1707805104770,1,1707800437255,1707805104770,RESUME,,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,,1,1
1707805114626,1,1707800427399,1707805114626,RED_HEAD_HIT,19,0,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,19,1,1
1707805114626,1,1707800427396,1707805114631,RED_HEAD_POINT,SENSOR,0,3,2-3,2,3,2,3,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1707805120322,1,1707800421714,1707805120322,TIMEOUT,,0,0,2-3,2,3,2,3,0,0,0,0,0,0,0,0,false,,1,1
1707805124143,1,1707800421712,1707805124143,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-4,2,4,2,3,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707805126628,1,1707800421712,1707805126628,RESUME,,0,0,2-4,2,4,2,3,1,0,0,0,0,0,0,0,false,,1,1
1707805131118,1,1707800417233,1707805131118,TIMEOUT,,0,0,2-4,2,4,2,3,1,0,0,0,0,0,0,0,false,,1,1
1707805134616,1,1707800417231,1707805134617,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,2-5,2,5,2,3,2,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1707805136401,1,1707800417231,1707805136401,RESUME,,0,0,2-5,2,5,2,3,2,0,0,0,0,0,0,0,false,,1,1
1707805136600,1,1707800417034,1707805136600,RED_BODY_HIT,7,0,0,2-5,2,5,2,3,2,0,0,0,0,0,0,0,false,7,1,1
1707805142413,1,1707800411230,1707805142413,TIMEOUT,,0,0,2-5,2,5,2,3,2,0,0,0,0,0,0,0,false,,1,1
1707805150578,1,1707800411228,1707805150578,SCOREBOARD,,0,0,2-5,2,5,2,3,2,0,0,0,0,0,0,0,false,,1,1
1707805150578,1,1707800411228,1707805150578,BLUE_VIDEO_REQUEST,,0,0,2-5,2,5,2,3,2,0,0,0,0,0,0,0,false,,1,1
1707805180856,1,1707800411228,1707805180856,BLUE_HEAD_POINT,SCOREBOARD_EDITOR,3,0,5-5,5,5,5,3,2,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1707805180857,1,1707800411228,1707805180857,BLUE_VIDEO_QUOTA_ACCEPTED,,0,0,5-5,5,5,5,3,2,0,0,0,0,0,0,0,false,,1,1
1707805183313,1,1707800411228,1707805183313,RESUME,,0,0,5-5,5,5,5,3,2,0,0,0,0,0,0,0,false,,1,1
