eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716628766062,1,1716613290000,1716628766062,OT_BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628766723,1,1716613290000,1716628766723,OT_RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628771945,1,1716613290000,1716628771945,OT_BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628772571,1,1716613290000,1716628772571,OT_RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628773184,1,1716613290000,1716628773184,OT_BLUE_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628773735,1,1716613290000,1716628773735,OT_RED_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628775904,1,1716613290000,1716628775904,OT_BLUE_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628776585,1,1716613290000,1716628776586,OT_RED_JUDGE_PUNCH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628777150,1,1716613290000,1716628777150,OT_BLUE_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628777305,1,1716613290000,1716628777305,OT_BLUE_JUDGE_BODY_TECH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716628777592,1,1716613290000,1716628777592,OT_RED_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628777791,1,1716613290000,1716628777792,OT_RED_JUDGE_BODY_TECH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716628778443,1,1716613290000,1716628778443,OT_BLUE_JUDGE_PUNCH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716628779320,1,1716613290000,1716628779320,OT_RED_JUDGE_BODY_TECH,2,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,2,1,1
1716628779442,1,1716613290000,1716628779442,OT_RED_JUDGE_PUNCH,1,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,1,1,1
1716628785257,1,1716613290000,1716628785257,OT_BLUE_BODY_HIT,13,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,13,1,1
1716628787033,1,1716613290000,1716628787033,OT_BLUE_HEAD_HIT,16,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,16,1,1
1716628795320,1,1716613290000,1716628795320,OT_RED_BODY_HIT,46,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,46,1,1
1716628804368,1,1716613290000,1716628804368,OT_RED_HEAD_HIT,64,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,64,1,1
1716628821582,1,1716613290000,1716628821582,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716628833735,1,1716613277846,1716628833735,RED_BODY_HIT,32,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,32,1,1
1716628833735,1,1716613277846,1716628833737,RED_BODY_POINT,SENSOR,0,2,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,SENSOR,1,1
1716628839174,1,1716613272418,1716628839174,TIMEOUT,,0,0,0-2,0,2,0,2,0,0,0,0,0,0,0,0,false,,1,1
1716628843931,1,1716613272416,1716628843932,BLUE_ADD_GAME_JEON,MAIN_CONTROL,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
1716628845953,1,1716613272416,1716628845953,RESUME,,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,,1,1
1716628851900,1,1716613266469,1716628851900,BLUE_BODY_HIT,21,0,0,0-3,0,3,0,2,1,0,0,0,0,0,0,0,false,21,1,1
1716628851900,1,1716613266469,1716628851902,BLUE_BODY_POINT,SENSOR,2,0,2-3,2,3,2,2,1,0,0,0,0,0,0,0,false,SENSOR,1,1
1716628851965,1,1716613266404,1716628851965,RED_JUDGE_PUNCH,2,0,0,2-3,2,3,2,2,1,0,0,0,0,0,0,0,false,2,1,1
1716628854970,1,1716613263409,1716628854970,TIMEOUT,,0,0,2-3,2,3,2,2,1,0,0,0,0,0,0,0,false,,1,1
1716628861944,1,1716613263409,1716628861944,SCOREBOARD,,0,0,2-3,2,3,2,2,1,0,0,0,0,0,0,0,false,,1,1
1716628864386,1,1716613263409,1716628864386,RED_PUNCH_POINT,SCOREBOARD_EDITOR,0,1,2-4,2,4,2,3,1,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
