eventTime,roundNumber,roundTime,systemTime,matchLogItemType,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue,blueVideoQuota,redVideoQuota
1716724677155,1,1716699720000,1716724677155,START_ROUND,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716724677948,1,1716699719217,1716724677948,TIMEOUT,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716724679608,1,1716699719217,1716724679608,SCOREBOARD,,0,0,0-0,0,0,0,0,0,0,0,0,0,0,0,0,false,,1,1
1716724684856,1,1716699719217,1716724684856,BLUE_BODY_POINT,SCOREBOARD_EDITOR,2,0,2-0,2,0,2,0,0,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716724684857,1,1716699719217,1716724684857,BLUE_BODY_POINT,SCOREBOARD_EDITOR,2,0,4-0,4,0,4,0,0,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716724684858,1,1716699719217,1716724684858,BLUE_BODY_POINT,SCOREBOARD_EDITOR,2,0,6-0,6,0,6,0,0,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716724684859,1,1716699719217,1716724684859,BLUE_BODY_POINT,SCOREBOARD_EDITOR,2,0,8-0,8,0,8,0,0,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716724684860,1,1716699719217,1716724684861,BLUE_BODY_POINT,SCOREBOARD_EDITOR,2,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,SCOREBOARD_EDITOR,1,1
1716724685711,1,1716699719217,1716724685711,RESUME,,0,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,,1,1
1716724692294,1,1716699712643,1716724692294,TIMEOUT,,0,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,,1,1
1716724695117,1,1716699712643,1716724695117,RESUME,,0,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,,1,1
1716724698446,1,1716699709325,1716724698446,TIMEOUT,,0,0,10-0,10,0,10,0,0,0,0,0,0,0,0,0,false,,1,1
1716724699505,1,1716699709324,1716724699505,RED_ADD_GAME_JEON,MAIN_CONTROL,0,0,11-0,11,0,10,0,0,1,0,0,0,0,0,0,false,MAIN_CONTROL,1,1
