systemTime,matchLogItemType,eventTime,roundNumber,roundTime,entryValue,blueAddPoints,redAddPoints,score,blueGeneralPoints,redGeneralPoints,bluePoints,redPoints,bluePenalties,redPenalties,blueTotalPenalties,redTotalPenalties,blueGoldenPointHits,redGoldenPointHits,blueGoldenPointPenalties,redGoldenPointPenalties,goldenPointRound,entryValue.1,blueVideoQuota,redVideoQuota
1716707126287,RED_ADD_GAME_JEON,1716707126286.0,2.0,1716699698089.0,MAIN_CONTROL,0.0,0.0,3-0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707128224,RESUME,1716707128224.0,2.0,1716699698089.0,,0.0,0.0,3-0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707139191,TIMEOUT,1716707139191.0,2.0,1716699687132.0,,0.0,0.0,3-0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707141805,RESUME,1716707141805.0,2.0,1716699687131.0,,0.0,0.0,3-0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707152394,TIMEOUT,1716707152394.0,2.0,1716699676552.0,,0.0,0.0,3-0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707155475,RED_ADD_GAME_JEON,1716707155473.0,2.0,1716699676552.0,MAIN_CONTROL,0.0,0.0,4-0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707157493,RESUME,1716707157493.0,2.0,1716699676552.0,,0.0,0.0,4-0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707160658,TIMEOUT,1716707160658.0,2.0,1716699673398.0,,0.0,0.0,4-0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707163509,BLUE_ADD_GAME_JEON,1716707163508.0,2.0,1716699673396.0,MAIN_CONTROL,0.0,0.0,4-1,4.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707165569,RESUME,1716707165569.0,2.0,1716699673396.0,,0.0,0.0,4-1,4.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707172006,TIMEOUT,1716707172006.0,2.0,1716699666969.0,,0.0,0.0,4-1,4.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707175974,BLUE_ADD_GAME_JEON,1716707175974.0,2.0,1716699666969.0,MAIN_CONTROL,0.0,0.0,4-2,4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707177933,RESUME,1716707177933.0,2.0,1716699666969.0,,0.0,0.0,4-2,4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707188329,BLUE_JUDGE_BODY_TECH,1716707188329.0,2.0,1716699656573.0,2,0.0,0.0,4-2,4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,2,1.0,1.0
1716707188541,BLUE_JUDGE_BODY_TECH,1716707188541.0,2.0,1716699656362.0,1,0.0,0.0,4-2,4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716707189208,TIMEOUT,1716707189208.0,2.0,1716699655705.0,,0.0,0.0,4-2,4.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707202478,BLUE_ADD_GAME_JEON,1716707202477.0,2.0,1716699655703.0,MAIN_CONTROL,0.0,0.0,4-3,4.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707205118,RESUME,1716707205118.0,2.0,1716699655703.0,,0.0,0.0,4-3,4.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707205947,RED_BODY_HIT,1716707205946.0,2.0,1716699654875.0,12,0.0,0.0,4-3,4.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,12,1.0,1.0
1716707206539,BLUE_JUDGE_PUNCH,1716707206539.0,2.0,1716699654283.0,1,0.0,0.0,4-3,4.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716707206815,BLUE_JUDGE_PUNCH,1716707206815.0,2.0,1716699654006.0,2,0.0,0.0,4-3,4.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,2,1.0,1.0
1716707206819,BLUE_PUNCH_POINT,1716707206815.0,2.0,1716699654003.0,JUDGE,1.0,0.0,5-3,5.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,JUDGE,1.0,1.0
1716707209135,TIMEOUT,1716707209135.0,2.0,1716699651697.0,,0.0,0.0,5-3,5.0,3.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707215490,RED_ADD_GAME_JEON,1716707215489.0,2.0,1716699651695.0,MAIN_CONTROL,0.0,0.0,6-3,6.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707218624,RESUME,1716707218624.0,2.0,1716699651695.0,,0.0,0.0,6-3,6.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707222774,BLUE_JUDGE_PUNCH,1716707222774.0,2.0,1716699647545.0,1,0.0,0.0,6-3,6.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716707223766,TIMEOUT,1716707223766.0,2.0,1716699646564.0,,0.0,0.0,6-3,6.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707230281,BLUE_ADD_GAME_JEON,1716707230280.0,2.0,1716699646562.0,MAIN_CONTROL,0.0,0.0,6-4,6.0,4.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707234705,SCOREBOARD,1716707234705.0,2.0,1716699646562.0,,0.0,0.0,6-4,6.0,4.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707238518,BLUE_PUNCH_POINT,1716707238517.0,2.0,1716699646562.0,SCOREBOARD_EDITOR,1.0,0.0,7-4,7.0,4.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716707244339,RESUME,1716707244339.0,2.0,1716699646562.0,,0.0,0.0,7-4,7.0,4.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707249532,TIMEOUT,1716707249532.0,2.0,1716699641380.0,,0.0,0.0,7-4,7.0,4.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707252155,RESUME,1716707252155.0,2.0,1716699641378.0,,0.0,0.0,7-4,7.0,4.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707258325,TIMEOUT,1716707258325.0,2.0,1716699635219.0,,0.0,0.0,7-4,7.0,4.0,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707262605,RED_ADD_GAME_JEON,1716707262604.0,2.0,1716699635217.0,MAIN_CONTROL,0.0,0.0,8-4,8.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707266751,RESUME,1716707266751.0,2.0,1716699635217.0,,0.0,0.0,8-4,8.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707274346,BLUE_BODY_HIT,1716707274346.0,2.0,1716699627622.0,8,0.0,0.0,8-4,8.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,False,8,1.0,1.0
1716707275522,TIMEOUT,1716707275522.0,2.0,1716699626457.0,,0.0,0.0,8-4,8.0,4.0,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707279124,RED_ADD_GAME_JEON,1716707279123.0,2.0,1716699626455.0,MAIN_CONTROL,0.0,0.0,9-4,9.0,4.0,4.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716707279140,TIMEOUT,1716707279140.0,2.0,1716699600000.0,,0.0,0.0,9-4,9.0,4.0,4.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707280947,END_ROUND,1716707280947.0,2.0,1716699600000.0,,0.0,0.0,9-4,9.0,4.0,4.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707280987,MATCH_FINAL_NEEDS_CONFIRM_DECISION,1716707280987.0,2.0,1716699600000.0,,0.0,0.0,9-4,9.0,4.0,4.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716707282392,MATCH_FINISHED,1716707282392.0,2.0,1716699600000.0,BLUE - PTF,0.0,0.0,9-4,9.0,4.0,4.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,False,BLUE - PTF,1.0,1.0
1716705317534,START_ROUND,1716705317534.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705317534,START_MATCH,1716705317534.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705317727,TIMEOUT,1716705317727.0,1.0,1716699719817.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705319717,SCOREBOARD,1716705319717.0,1.0,1716699719817.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705328137,RED_ADD_GAME_JEON,1716705328136.0,1.0,1716699720000.0,MAIN_CONTROL,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716705329624,RESUME,1716705329624.0,1.0,1716699720000.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705346097,TIMEOUT,1716705346097.0,1.0,1716699703537.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705348158,RESUME,1716705348158.0,1.0,1716699703537.0,,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705351742,RED_BODY_HIT,1716705351742.0,1.0,1716699699952.0,34,0.0,0.0,1-0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,34,1.0,1.0
1716705351743,RED_BODY_POINT,1716705351742.0,1.0,1716699699952.0,SENSOR,0.0,2.0,1-2,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705355336,TIMEOUT,1716705355336.0,1.0,1716699696368.0,,0.0,0.0,1-2,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705358358,BLUE_ADD_GAME_JEON,1716705358356.0,1.0,1716699696368.0,MAIN_CONTROL,0.0,0.0,1-3,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716705359397,RESUME,1716705359397.0,1.0,1716699696368.0,,0.0,0.0,1-3,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705362372,TIMEOUT,1716705362372.0,1.0,1716699693402.0,,0.0,0.0,1-3,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705365115,RED_ADD_GAME_JEON,1716705365114.0,1.0,1716699693402.0,MAIN_CONTROL,0.0,0.0,2-3,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716705366202,RESUME,1716705366202.0,1.0,1716699693402.0,,0.0,0.0,2-3,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705368094,TIMEOUT,1716705368094.0,1.0,1716699691521.0,,0.0,0.0,2-3,2.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705371797,BLUE_ADD_GAME_JEON,1716705371796.0,1.0,1716699691519.0,MAIN_CONTROL,0.0,0.0,2-4,2.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716705373112,RESUME,1716705373112.0,1.0,1716699691519.0,,0.0,0.0,2-4,2.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705375328,TIMEOUT,1716705375328.0,1.0,1716699689314.0,,0.0,0.0,2-4,2.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705379952,BLUE_ADD_GAME_JEON,1716705379951.0,1.0,1716699689314.0,MAIN_CONTROL,0.0,0.0,2-5,2.0,5.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
1716705381316,RESUME,1716705381316.0,1.0,1716699689314.0,,0.0,0.0,2-5,2.0,5.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705382828,RED_HEAD_HIT,1716705382828.0,1.0,1716699687802.0,14,0.0,0.0,2-5,2.0,5.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,1.0,1.0
1716705382830,RED_HEAD_POINT,1716705382828.0,1.0,1716699687800.0,SENSOR,0.0,3.0,2-8,2.0,8.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705383074,RED_JUDGE_PUNCH,1716705383073.0,1.0,1716699687556.0,1,0.0,0.0,2-8,2.0,8.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716705384661,BLUE_BODY_HIT,1716705384661.0,1.0,1716699685970.0,7,0.0,0.0,2-8,2.0,8.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7,1.0,1.0
1716705384945,RED_BODY_HIT,1716705384945.0,1.0,1716699685686.0,8,0.0,0.0,2-8,2.0,8.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8,1.0,1.0
1716705388072,TIMEOUT,1716705388072.0,1.0,1716699682568.0,,0.0,0.0,2-8,2.0,8.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705389694,RESUME,1716705389694.0,1.0,1716699682568.0,,0.0,0.0,2-8,2.0,8.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705398208,RED_BODY_HIT,1716705398208.0,1.0,1716699674054.0,26,0.0,0.0,2-8,2.0,8.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,26,1.0,1.0
1716705398212,RED_BODY_POINT,1716705398208.0,1.0,1716699674053.0,SENSOR,0.0,2.0,2-10,2.0,10.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705398853,RED_JUDGE_BODY_TECH,1716705398853.0,1.0,1716699673409.0,1,0.0,0.0,2-10,2.0,10.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716705403174,RED_HEAD_HIT,1716705403174.0,1.0,1716699669088.0,14,0.0,0.0,2-13,2.0,13.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,1.0,1.0
1716705403178,RED_HEAD_POINT,1716705403174.0,1.0,1716699669085.0,SENSOR,0.0,3.0,2-13,2.0,13.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705403843,RED_HEAD_HIT,1716705403843.0,1.0,1716699668420.0,23,0.0,0.0,2-16,2.0,16.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,1.0,1.0
1716705403847,RED_HEAD_POINT,1716705403843.0,1.0,1716699668418.0,SENSOR,0.0,3.0,2-16,2.0,16.0,0.0,13.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705403861,TIMEOUT,1716705403861.0,1.0,1716699600000.0,,0.0,0.0,2-16,2.0,16.0,0.0,13.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705406577,END_ROUND,1716705406577.0,1.0,1716699600000.0,,0.0,0.0,2-16,2.0,16.0,0.0,13.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705466918,START_ROUND,1716705466918.0,2.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705467458,BLUE_BODY_HIT,1716705467458.0,2.0,1716699719460.0,20,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,20,1.0,1.0
1716705468045,RED_BODY_HIT,1716705468045.0,2.0,1716699718872.0,28,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,28,1.0,1.0
1716705468047,RED_BODY_POINT,1716705468045.0,2.0,1716699718872.0,SENSOR,0.0,2.0,0-2,0.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705472498,RED_BODY_HIT,1716705472498.0,2.0,1716699714420.0,26,0.0,0.0,0-4,0.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,26,1.0,1.0
1716705472502,RED_BODY_POINT,1716705472498.0,2.0,1716699714418.0,SENSOR,0.0,2.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705476469,RED_BODY_HIT,1716705476469.0,2.0,1716699710450.0,12,0.0,0.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,12,1.0,1.0
1716705477659,RED_BODY_HIT,1716705477659.0,2.0,1716699709258.0,31,0.0,0.0,0-4,0.0,4.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,31,1.0,1.0
1716705477662,RED_BODY_POINT,1716705477659.0,2.0,1716699709256.0,SENSOR,0.0,2.0,0-6,0.0,6.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705478880,RED_HEAD_HIT,1716705478880.0,2.0,1716699708038.0,18,0.0,0.0,0-9,0.0,9.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,18,1.0,1.0
1716705478883,RED_HEAD_POINT,1716705478880.0,2.0,1716699708036.0,SENSOR,0.0,3.0,0-9,0.0,9.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705495748,RED_BODY_HIT,1716705495748.0,2.0,1716699691169.0,16,0.0,0.0,0-9,0.0,9.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,16,1.0,1.0
1716705498304,RED_BODY_HIT,1716705498304.0,2.0,1716699688614.0,18,0.0,0.0,0-9,0.0,9.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,18,1.0,1.0
1716705504701,RED_BODY_HIT,1716705504701.0,2.0,1716699682218.0,36,0.0,0.0,0-9,0.0,9.0,0.0,9.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,36,1.0,1.0
1716705504705,RED_BODY_POINT,1716705504701.0,2.0,1716699682216.0,SENSOR,0.0,2.0,0-11,0.0,11.0,0.0,11.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716705505435,RED_JUDGE_BODY_TECH,1716705505435.0,2.0,1716699681483.0,1,0.0,0.0,0-11,0.0,11.0,0.0,11.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716705508915,TIMEOUT,1716705508915.0,2.0,1716699678013.0,,0.0,0.0,0-11,0.0,11.0,0.0,11.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705512023,SCOREBOARD,1716705512023.0,2.0,1716699678012.0,,0.0,0.0,0-11,0.0,11.0,0.0,11.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705516150,RED_BODY_TECH_POINT,1716705516143.0,2.0,1716699678012.0,SCOREBOARD_EDITOR,0.0,2.0,0-13,0.0,13.0,0.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,SCOREBOARD_EDITOR,1.0,1.0
1716705516161,TIMEOUT,1716705516161.0,2.0,1716699600000.0,,0.0,0.0,0-13,0.0,13.0,0.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705518214,END_ROUND,1716705518214.0,2.0,1716699600000.0,,0.0,0.0,0-13,0.0,13.0,0.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705518255,MATCH_FINAL_NEEDS_CONFIRM_DECISION,1716705518255.0,2.0,1716699600000.0,,0.0,0.0,0-13,0.0,13.0,0.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716705521163,MATCH_FINISHED,1716705521163.0,2.0,1716699600000.0,RED - PTF,0.0,0.0,0-13,0.0,13.0,0.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,False,RED - PTF,1.0,1.0
1716706132231,START_MATCH,1716706132231.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716706132234,START_ROUND,1716706132234.0,1.0,1716699720000.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716706135644,RED_BODY_HIT,1716706135644.0,1.0,1716699716589.0,10,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10,1.0,1.0
1716706136007,BLUE_JUDGE_PUNCH,1716706136007.0,1.0,1716699716226.0,2,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,1.0,1.0
1716706136178,RED_JUDGE_PUNCH,1716706136177.0,1.0,1716699716056.0,1,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,1.0,1.0
1716706136793,TIMEOUT,1716706136793.0,1.0,1716699715451.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716706141711,RESUME,1716706141711.0,1.0,1716699715451.0,,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716706145886,BLUE_BODY_HIT,1716706145886.0,1.0,1716699711277.0,22,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,22,1.0,1.0
1716706145890,BLUE_BODY_POINT,1716706145886.0,1.0,1716699711273.0,SENSOR,2.0,0.0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716706149644,BLUE_BODY_HIT,1716706149644.0,1.0,1716699707518.0,11,0.0,0.0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11,1.0,1.0
1716706154632,RED_HEAD_HIT,1716706154632.0,1.0,1716699702531.0,16,0.0,0.0,2-0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,1.0,1.0
1716706154636,RED_HEAD_POINT,1716706154632.0,1.0,1716699702529.0,SENSOR,0.0,3.0,2-3,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,SENSOR,1.0,1.0
1716706155503,RED_BODY_HIT,1716706155502.0,1.0,1716699701660.0,9,0.0,0.0,2-3,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9,1.0,1.0
1716706160705,TIMEOUT,1716706160705.0,1.0,1716699696467.0,,0.0,0.0,2-3,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716706163878,RESUME,1716706163878.0,1.0,1716699696467.0,,0.0,0.0,2-3,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716706173293,TIMEOUT,1716706173293.0,1.0,1716699687063.0,,0.0,0.0,2-3,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1.0,1.0
1716706177069,BLUE_ADD_GAME_JEON,1716706177069.0,1.0,1716699687061.0,MAIN_CONTROL,0.0,0.0,2-4,2.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,MAIN_CONTROL,1.0,1.0
